gameid, time, condition, critical, objectSet, instructionNum, attemptNum, sender, contents
3814-8,1426092558155,exp,1,6,2,0,director,"move the eraser up by one space"
3814-8,1426092571690,exp,1,6,2,1,director,"move the eraser up by one space"
3814-8,1426092585970,exp,0,6,3,0,director,"leaf left one"
3814-8,1426092596568,base,0,1,0,0,director,"plane right one"
3814-8,1426092604879,base,1,1,1,0,director,"move the glasses one space to the right"
3814-8,1426092619323,base,0,1,2,0,director,"move the barrel down by one space"
3814-8,1426092628438,base,0,1,3,0,director,"sax up one"
3814-8,1426092635950,exp,0,4,0,0,director,"move the carrot up one space"
3814-8,1426092645128,exp,1,4,1,0,director,"move the large measuring cup down one space"
3814-8,1426092655718,exp,0,4,2,0,director,"bottle right one"
3814-8,1426092664221,exp,0,4,3,0,director,"chAIR left one"
3814-8,1426092672910,base,0,3,0,0,director,"scissors right one"
3814-8,1426092681823,base,0,3,1,0,director,"move the knife down one space"
3814-8,1426092692430,base,0,3,2,0,director,"soap left one"
3814-8,1426092698620,base,1,3,3,0,director,"move the tape down by one space"
3814-8,1426092707356,base,0,7,0,0,director,"move the magnet down by one space"
3814-8,1426092715526,base,0,7,1,0,director,"cuffs down oen"
3814-8,1426092727410,base,0,7,2,0,director,"bear down 1"
3814-8,1426092733430,base,1,7,3,0,director,"move the small candle down by one space"
3814-8,1426092743431,exp,0,2,0,0,director,"move the binoculars one space to the right"
3814-8,1426092751806,exp,0,2,1,0,director,"wrench left one"
3814-8,1426092758862,exp,1,2,2,0,director,"move the bottom block one space to the left"
3814-8,1426092770102,exp,1,2,2,1,director,"move the bottom block one space to the left"
3814-8,1426092776890,exp,0,2,3,0,director,"mug right 1"
3814-8,1426092784609,exp,0,8,0,0,director,"comb up 1"
3814-8,1426092791516,exp,1,8,1,0,director,"move the mouse up by one space"
3814-8,1426092799243,exp,0,8,2,0,director,"pan up 1"
3814-8,1426092806156,exp,0,8,3,0,director,"piano right 1"
3814-8,1426092807467,exp,0,8,3,0,director,"left"
3814-8,1426092818762,base,0,5,0,0,director,"ball down 1"
3814-8,1426092830044,base,1,5,1,0,director,"move the brush one space to the left"
3814-8,1426092847738,base,0,5,2,0,director,"ear buds left one"
3814-8,1426092853290,base,0,5,3,0,director,"move the book one space to the right"
5247-5,1426093153503,exp,0,7,0,0,director,"move the magnet down by one space"
5247-5,1426093168146,exp,0,7,1,0,director,"move the handcuffs down one space"
5247-5,1426093177289,exp,0,7,2,0,director,"move the panda down one space"
5247-5,1426093182585,exp,1,7,3,0,director,"move the small candle down by one space"
5247-5,1426093194577,exp,1,7,3,1,director,"move the small candle down by one space"
5247-5,1426093200733,base,0,6,0,0,director,"move the banana up by one space"
5247-5,1426093214873,base,0,6,1,0,director,"move the dollar to the right one space"
5247-5,1426093223641,base,1,6,2,0,director,"move the eraser up by one space"
5247-5,1426093245208,base,0,6,3,0,director,"move the feather to the left 1 space"
5247-5,1426093258913,exp,0,8,0,0,director,"move the hair comb up one space"
5247-5,1426093270516,exp,1,8,1,0,director,"move the mouse up by one space"
5247-5,1426093285656,exp,0,8,2,0,director,"move the skillet up one space"
5247-5,1426093296881,exp,0,8,3,0,director,"move the piano left one space"
5247-5,1426093306942,base,0,2,0,0,director,"move the binoculars one space to the right"
5247-5,1426093324887,base,0,2,1,0,director,"move the wrench left one space"
5247-5,1426093340210,base,1,2,2,0,director,"move the bottom block one space to the left"
5247-5,1426093361008,base,0,2,3,0,director,"move the coffee cup left one space"
5247-5,1426093367103,base,0,2,3,0,director,"right*"
5247-5,1426093367720,base,0,2,3,0,director,"ry"
5247-5,1426093377808,base,0,1,0,0,director,"move the airplane right one space"
5247-5,1426093388052,base,1,1,1,0,director,"move the glasses one space to the right"
5247-5,1426093397564,base,0,1,2,0,director,"move the barrel down by one space"
5247-5,1426093409959,base,0,1,3,0,director,"move the saxophone up one space"
5247-5,1426093416732,exp,0,4,0,0,director,"move the carrot up one space"
5247-5,1426093425500,exp,1,4,1,0,director,"move the large measuring cup down one space"
5247-5,1426093438431,exp,0,4,2,0,director,"move the water bottle right one space"
5247-5,1426093447775,exp,0,4,3,0,director,"move chair right one"
5247-5,1426093463216,exp,0,5,0,0,director,"basketball down 1 space"
5247-5,1426093472287,exp,1,5,1,0,director,"move the brush one space to the left"
5247-5,1426093481878,exp,0,5,2,0,director,"headphones left 1"
5247-5,1426093488839,exp,0,5,3,0,director,"move the book one space to the right"
5247-5,1426093498382,base,0,3,0,0,director,"scissors right 1"
5247-5,1426093506187,base,0,3,1,0,director,"move the knife down one space"
5247-5,1426093512814,base,0,3,2,0,director,"soap left 1"
5247-5,1426093518723,base,1,3,3,0,director,"move the tape down by one space"
3558-f,1426105737114,exp,1,1,1,1,director,"move the glasses one space to the right"
3558-f,1426105745652,exp,0,1,2,0,director,"move the barrel down by one space"
3558-f,1426105781828,exp,0,1,3,0,director,"move the tuba one step up"
3558-f,1426105797316,base,0,5,0,0,director,"move the ball one space down"
3558-f,1426105820246,base,1,5,1,1,director,"move the brush one space to the left"
3558-f,1426105840304,base,0,5,2,0,director,"move the head set one space to the left"
3558-f,1426105851479,base,0,5,3,0,director,"move the book one space to the right"
3558-f,1426105858146,base,0,6,0,0,director,"move the banana up by one space"
3558-f,1426105880834,base,0,6,1,0,director,"move the one dollar one space to the right"
3558-f,1426105903831,base,1,6,2,0,director,"move the eraser up by one space"
3558-f,1426105919749,base,0,6,3,0,director,"move the featherone space to the left"
3558-f,1426105943239,exp,0,4,0,0,director,"move the carrot up one space"
3558-f,1426105953596,exp,1,4,1,0,director,"move the large measuring cup down one space"
3558-f,1426105978481,exp,0,4,2,0,director,"move the bottle to the left"
3558-f,1426095208997,exp,0,4,2,0,matcher,"I can't"
3558-f,1426095236504,exp,0,4,2,2,matcher,"it's at the furthest point to the left"
3558-f,1426106013785,exp,0,4,2,2,director,"move the bottle one space to the right"
3558-f,1426106035830,exp,0,4,3,0,director,"move the chair to the left"
3558-f,1426106044359,exp,0,7,0,0,director,"move the magnet down by one space"
3558-f,1426106062720,exp,0,7,1,0,director,"move the hand cuffs down by one"
3558-f,1426106080259,exp,0,7,2,0,director,"move the stuffed toy down by one"
3558-f,1426106086091,exp,1,7,3,0,director,"move the small candle down by one space"
3558-f,1426106100203,base,0,8,0,0,director,"move the comb up by one"
3558-f,1426106105980,base,1,8,1,0,director,"move the mouse up by one space"
3558-f,1426106123836,base,0,8,2,0,director,"move the pot up by one"
3558-f,1426106144479,base,0,8,3,0,director,"move the piano to the left by one"
3558-f,1426106156456,exp,0,2,0,0,director,"move the binoculars one space to the right"
3558-f,1426106184441,exp,0,2,1,0,director,"move the wrench to the left by one"
3558-f,1426106229872,exp,1,2,2,0,director,"move the bottom block one space to the left"
3558-f,1426106251203,exp,0,2,3,0,director,"move the cup left"
3558-f,1426095487022,exp,0,2,3,0,matcher,"there's no space to the left of the cup"
3558-f,1426106295131,exp,0,2,3,0,director,"move the cup to the left by one space"
3558-f,1426095533611,exp,0,2,3,0,matcher,"I just said there's no space to the left of the cup"
3558-f,1426106320445,exp,0,2,3,0,director,"move the cup to the right"
3558-f,1426106347486,base,0,3,0,0,director,"move the scissors to the right"
3558-f,1426106355652,base,0,3,1,0,director,"move the knife down one space"
3558-f,1426106371869,base,0,3,2,0,director,"move the soap to the left"
3558-f,1426106379469,base,1,3,3,0,director,"move the tape down by one space"
4171-7,1426095230488,exp,0,4,0,0,director,"move the carrot up one space"
4171-7,1426095250223,exp,1,4,1,0,director,"move the large measuring cup down one space"
4171-7,1426095266964,exp,1,4,1,1,director,"move the large measuring cup down one space"
4171-7,1426095286930,exp,0,4,2,0,director,"move the water bottle right one space"
4171-7,1426095303527,exp,0,4,3,0,director,"move the chair left one space"
4171-7,1426095311893,base,0,2,0,0,director,"move the binoculars one space to the right"
4171-7,1426095328512,base,0,2,1,0,director,"move the wrench left one space"
4171-7,1426095340043,base,1,2,2,0,director,"move the bottom block one space to the left"
4171-7,1426095358613,base,1,2,2,1,director,"move the bottom block one space to the left"
4171-7,1426095373576,base,0,2,3,0,director,"move the mug right one space"
4171-7,1426095390198,base,0,8,0,0,director,"move the comb up one space"
4171-7,1426095399343,base,1,8,1,0,director,"move the mouse up by one space"
4171-7,1426095413716,base,0,8,2,0,director,"move the skillet up one space"
4171-7,1426095426737,base,0,8,3,0,director,"move the piano left one space"
4171-7,1426095440377,exp,0,1,0,0,director,"move the jet right one space"
4171-7,1426095453401,exp,1,1,1,0,director,"move the glasses one space to the right"
4171-7,1426095464652,exp,0,1,2,0,director,"move the barrel down by one space"
4171-7,1426095487460,exp,0,1,3,0,director,"move the instrument up one space"
4171-7,1426095503677,base,0,3,0,0,director,"move the scissors right one space"
4171-7,1426095512594,base,0,3,1,0,director,"move the knife down one space"
4171-7,1426095526449,base,0,3,2,0,director,"move the soap left one space"
4171-7,1426095533689,base,1,3,3,0,director,"move the tape down by one space"
4171-7,1426095541155,base,0,7,0,0,director,"move the magnet down by one space"
4171-7,1426095557344,base,0,7,1,0,director,"move the cuffs down one space"
4171-7,1426095571832,base,0,7,2,0,director,"move the panda down one space"
4171-7,1426095580132,base,1,7,3,0,director,"move the small candle down by one space"
4171-7,1426095596327,exp,0,5,0,0,director,"move the basketball down one space"
4171-7,1426095607932,exp,1,5,1,0,director,"move the brush one space to the left"
4171-7,1426095615576,exp,1,5,1,1,director,"move the brush one space to the left"
4171-7,1426095635693,exp,0,5,2,0,director,"move the headphones left one space"
4171-7,1426095644498,exp,0,5,3,0,director,"move the book one space to the right"
4171-7,1426095652191,exp,0,6,0,0,director,"move the banana up by one space"
4171-7,1426095666903,exp,0,6,1,0,director,"move the bill right one space"
4171-7,1426095674996,exp,1,6,2,0,director,"move the eraser up by one space"
4171-7,1426095682721,exp,1,6,2,1,director,"move the eraser up by one space"
4171-7,1426095692889,exp,0,6,3,0,director,"move the feather left one space"
5416-8,1426096256450,base,0,3,0,0,director,"Move the scissors right one space"
5416-8,1426096270858,base,0,3,1,0,director,"move the knife down one space"
5416-8,1426096285873,base,0,3,2,0,director,"move the bar of soap left one space"
5416-8,1426096293633,base,1,3,3,0,director,"move the tape down by one space"
5416-8,1426096301586,exp,0,2,0,0,director,"move the binoculars one space to the right"
5416-8,1426096317200,exp,0,2,1,0,director,"move the wrench left one space"
5416-8,1426096328685,exp,1,2,2,0,director,"move the bottom block one space to the left"
5416-8,1426096352578,exp,0,2,3,0,director,"move the coffee mug right one space"
5416-8,1426096358622,base,0,6,0,0,director,"move the banana up by one space"
5416-8,1426096367450,base,0,6,1,0,director,"move the dollar right one space"
5416-8,1426096375386,base,1,6,2,0,director,"move the eraser up by one space"
5416-8,1426096383640,base,0,6,3,0,director,"move the feather left"
5416-8,1426096390353,base,0,7,0,0,director,"move the magnet down by one space"
5416-8,1426096399591,base,0,7,1,0,director,"move the handcuffs down"
5416-8,1426096407215,base,0,7,2,0,director,"move the panda down"
5416-8,1426096420857,base,1,7,3,0,director,"move the small candle down by one space"
5416-8,1426096431094,exp,0,1,0,0,director,"move the plane right"
5416-8,1426096437681,exp,1,1,1,0,director,"move the glasses one space to the right"
5416-8,1426096444066,exp,0,1,2,0,director,"move the barrel down by one space"
5416-8,1426096454152,exp,0,1,3,0,director,"move the saxophone up"
5416-8,1426096459625,exp,0,4,0,0,director,"move the carrot up one space"
5416-8,1426096467725,exp,1,4,1,0,director,"move the large measuring cup down one space"
5416-8,1426096477660,exp,0,4,2,0,director,"move the water bottle right"
5416-8,1426096486191,exp,0,4,3,0,director,"move chair to the left"
5416-8,1426096493464,base,0,5,0,0,director,"move basketball down"
5416-8,1426096500113,base,1,5,1,0,director,"move the brush one space to the left"
5416-8,1426096508987,base,0,5,2,0,director,"move headphone left"
5416-8,1426096513549,base,0,5,3,0,director,"move the book one space to the right"
5416-8,1426096520140,exp,0,8,0,0,director,"move comb up"
5416-8,1426096525754,exp,1,8,1,0,director,"move the mouse up by one space"
5416-8,1426096534059,exp,0,8,2,0,director,"move pan up"
5416-8,1426096540691,exp,0,8,3,0,director,"move piano left"
8325-c,1426096246335,base,0,4,0,0,director,"move the carrot up one space"
8325-c,1426096258003,base,1,4,1,0,director,"move the large measuring cup down one space"
8325-c,1426096286594,base,0,4,2,0,director,"Move the water bottle over to the right one space"
8325-c,1426096307259,base,0,4,3,0,director,"Move the chair to the left one space"
8325-c,1426096327762,exp,0,8,0,0,director,"Move the comb up one space"
8325-c,1426096338003,exp,1,8,1,0,director,"move the mouse up by one space"
8325-c,1426096353513,exp,1,8,1,1,director,"move the mouse up by one space"
8325-c,1426096370250,exp,0,8,2,0,director,"move the pan up one space"
8325-c,1426096386858,exp,0,8,3,0,director,"move piano left one space"
8325-c,1426096402898,base,0,1,0,0,director,"move plane right one space"
8325-c,1426096413716,base,1,1,1,0,director,"move the glasses one space to the right"
8325-c,1426096425106,base,0,1,2,0,director,"move the barrel down by one space"
8325-c,1426096447355,base,0,1,3,0,director,"move saxophone up one space"
8325-c,1426096457666,exp,0,7,0,0,director,"move the magnet down by one space"
8325-c,1426096474778,exp,0,7,1,0,director,"move handcuffs down one space"
8325-c,1426096496202,exp,0,7,2,0,director,"move panda bear down one space"
8325-c,1426096507290,exp,1,7,3,0,director,"move the small candle down by one space"
8325-c,1426096525739,exp,0,2,0,0,director,"move the binoculars one space to the right"
8325-c,1426096543568,exp,0,2,1,0,director,"move wrench left one space"
8325-c,1426096553745,exp,1,2,2,0,director,"move the bottom block one space to the left"
8325-c,1426096573969,exp,0,2,3,0,director,"move mug to the right one space"
8325-c,1426096591929,base,0,5,0,0,director,"move basketball down one space"
8325-c,1426096602257,base,1,5,1,0,director,"move the brush one space to the left"
8325-c,1426096621107,base,0,5,2,0,director,"move headphones to the left one space"
8325-c,1426096630241,base,0,5,3,0,director,"move the book one space to the right"
8325-c,1426096648689,base,0,3,0,0,director,"move scissors one space to the right"
8325-c,1426096657570,base,0,3,1,0,director,"move the knife down one space"
8325-c,1426096670402,base,0,3,2,0,director,"move soap left one space"
8325-c,1426096677122,base,1,3,3,0,director,"move the tape down by one space"
8325-c,1426096686169,exp,0,6,0,0,director,"move the banana up by one space"
8325-c,1426096700225,exp,0,6,1,0,director,"move dollar right one space"
8325-c,1426096708050,exp,1,6,2,0,director,"move the eraser up by one space"
8325-c,1426096723475,exp,0,6,3,0,director,"move feather left one space"
3571-8,1426096376424,base,0,8,0,0,director,"move the comb to the square above it"
3571-8,1426096395247,base,1,8,1,0,director,"move the mouse up by one space"
3571-8,1426096420498,base,0,8,2,0,director,"move the frying pan up one space"
3571-8,1426096441938,base,0,8,3,0,director,"move the piano to the left"
3571-8,1426096456684,exp,0,2,0,0,director,"move the binoculars one space to the right"
3571-8,1426096476564,exp,0,2,1,0,director,"move the wrench one space to the left"
3571-8,1426096492635,exp,1,2,2,0,director,"move the bottom block one space to the left"
3571-8,1426096521501,exp,0,2,3,0,director,"move the mug one space to the right"
3571-8,1426096530876,exp,0,4,0,0,director,"move the carrot up one space"
3571-8,1426096542042,exp,1,4,1,0,director,"move the large measuring cup down one space"
3571-8,1426096558352,exp,0,4,2,0,director,"move the bottled water one space to the right"
3571-8,1426096570278,exp,0,4,3,0,director,"move the chair one space to the left"
3571-8,1426096585935,base,0,5,0,0,director,"move the basketball one space down"
3571-8,1426096593102,base,1,5,1,0,director,"move the brush one space to the left"
3571-8,1426096610541,base,0,5,2,0,director,"move the headphones one space to the left"
3571-8,1426096617052,base,0,5,3,0,director,"move the book one space to the right"
3571-8,1426096627265,base,0,7,0,0,director,"move the magnet down by one space"
3571-8,1426096641045,base,0,7,1,0,director,"move the handcuffs one space down"
3571-8,1426096654067,base,0,7,2,0,director,"move the bear one space down"
3571-8,1426096660594,base,1,7,3,0,director,"move the small candle down by one space"
3571-8,1426096669489,exp,0,6,0,0,director,"move the banana up by one space"
3571-8,1426096683856,exp,0,6,1,0,director,"move the dollar bill one space to the right"
3571-8,1426096690534,exp,1,6,2,0,director,"move the eraser up by one space"
3571-8,1426096706659,exp,0,6,3,0,director,"move the leaf one space to the left"
3571-8,1426096724481,exp,0,3,0,0,director,"move the scissors one space to the right"
3571-8,1426096732424,exp,0,3,1,0,director,"move the knife down one space"
3571-8,1426096747430,exp,0,3,2,0,director,"move the soap one space to the left"
3571-8,1426096756053,exp,1,3,3,0,director,"move the tape down by one space"
3571-8,1426096769514,base,0,1,0,0,director,"move the plane one space to the right"
3571-8,1426096776682,base,1,1,1,0,director,"move the glasses one space to the right"
3571-8,1426096783928,base,0,1,2,0,director,"move the barrel down by one space"
3571-8,1426096802030,base,0,1,3,0,director,"move the saxophone one space up"
0626-a,1426096318878,base,0,3,0,0,director,"move scissors right one space"
0626-a,1426096332582,base,0,3,1,0,director,"move the knife down one space"
0626-a,1426096351225,base,0,3,2,0,director,"move bread left one space"
0626-a,1426096357064,base,0,3,2,0,director,"soap excuse me"
0626-a,1426096369466,base,1,3,3,0,director,"move the tape down by one space"
0626-a,1426096380341,exp,0,8,0,0,director,"move the comb up one"
0626-a,1426096386159,exp,1,8,1,0,director,"move the mouse up by one space"
0626-a,1426096394907,exp,0,8,2,0,director,"move the pan up one space"
0626-a,1426096404060,exp,0,8,3,0,director,"move the piano left one space"
0626-a,1426096411050,exp,0,4,0,0,director,"move the carrot up one space"
0626-a,1426096416399,exp,1,4,1,0,director,"move the large measuring cup down one space"
0626-a,1426096427567,exp,1,4,1,1,director,"move the large measuring cup down one space"
0626-a,1426096438064,exp,0,4,2,0,director,"move the water bottle right one space"
0626-a,1426096449548,exp,0,4,3,0,director,"move the chair left one space"
0626-a,1426096454334,base,0,2,0,0,director,"move the binoculars one space to the right"
0626-a,1426096468170,base,0,2,1,0,director,"move the wrench left one space"
0626-a,1426096497954,base,1,2,2,0,director,"move the bottom block one space to the left"
0626-a,1426096514895,base,0,2,3,0,director,"move the coffee cup one space right"
0626-a,1426096525802,base,0,1,0,0,director,"move the plane right one space"
0626-a,1426096533011,base,1,1,1,0,director,"move the glasses one space to the right"
0626-a,1426096538898,base,0,1,2,0,director,"move the barrel down by one space"
0626-a,1426096549627,base,0,1,3,0,director,"move the saxophone up one space"
0626-a,1426096554813,exp,0,7,0,0,director,"move the magnet down by one space"
0626-a,1426096563216,exp,0,7,1,0,director,"move the handcuffs down one space"
0626-a,1426096571908,exp,0,7,2,0,director,"move the bear down one space"
0626-a,1426096578568,exp,1,7,3,0,director,"move the small candle down by one space"
0626-a,1426096584510,exp,1,7,3,1,director,"move the small candle down by one space"
0626-a,1426096595296,exp,1,7,3,2,director,"move the small candle down by one space"
0626-a,1426096611377,exp,1,7,3,3,director,"move the small candle down by one space"
0626-a,1426096616257,exp,0,6,0,0,director,"move the banana up by one space"
0626-a,1426096630368,exp,0,6,1,0,director,"move the dollar right one space"
0626-a,1426096635147,exp,1,6,2,0,director,"move the eraser up by one space"
0626-a,1426096646351,exp,1,6,2,1,director,"move the eraser up by one space"
0626-a,1426096656950,exp,0,6,3,0,director,"move the feather left one space"
0626-a,1426096666200,base,0,5,0,0,director,"move the basketball down one space"
0626-a,1426096670521,base,1,5,1,0,director,"move the brush one space to the left"
0626-a,1426096681114,base,0,5,2,0,director,"move the headphones one space to the left"
0626-a,1426096685575,base,0,5,3,0,director,"move the book one space to the right"
1628-4,1426096337256,exp,0,2,0,0,director,"move the binoculars one space to the right"
1628-4,1426096365559,exp,0,2,1,0,director,"move the wrench one space to the left"
1628-4,1426096385068,exp,1,2,2,0,director,"move the bottom block one space to the left"
1628-4,1426096415728,exp,0,2,3,0,director,"move mug one space to the right"
1628-4,1426096426447,base,0,6,0,0,director,"move the banana up by one space"
1628-4,1426096447530,base,0,6,1,0,director,"move dollar one space to the right"
1628-4,1426096464560,base,1,6,2,0,director,"move the eraser up by one space"
1628-4,1426096485014,base,0,6,3,0,director,"move feather one space to the left"
1628-4,1426096507028,base,0,1,0,0,director,"move plane one space to the right"
1628-4,1426096519872,base,1,1,1,0,director,"move the glasses one space to the right"
1628-4,1426096532543,base,0,1,2,0,director,"move the barrel down by one space"
1628-4,1426096551698,base,0,1,3,0,director,"move instrument up one space"
1628-4,1426096560995,exp,0,4,0,0,director,"move the carrot up one space"
1628-4,1426096572154,exp,1,4,1,0,director,"move the large measuring cup down one space"
1628-4,1426096597974,exp,0,4,2,0,director,"move water bottle one space to the right"
1628-4,1426096615899,exp,0,4,3,0,director,"move chair one space to the left"
1628-4,1426096632808,base,0,8,0,0,director,"move comb up one space"
1628-4,1426096641424,base,1,8,1,0,director,"move the mouse up by one space"
1628-4,1426096660987,base,0,8,2,0,director,"move pan up one space"
1628-4,1426096686815,base,0,8,3,0,director,"move piano left one space"
1628-4,1426096704765,base,0,3,0,0,director,"move scissors right one space"
1628-4,1426096712022,base,0,3,1,0,director,"move the knife down one space"
1628-4,1426096732660,base,0,3,2,0,director,"move soap left one space"
1628-4,1426096740322,base,1,3,3,0,director,"move the tape down by one space"
1628-4,1426096749567,exp,0,7,0,0,director,"move the magnet down by one space"
1628-4,1426096776699,exp,0,7,1,0,director,"move handcuffs down one space"
1628-4,1426096793949,exp,0,7,2,0,director,"move bear down one space"
1628-4,1426096806434,exp,1,7,3,0,director,"move the small candle down by one space"
1628-4,1426096831359,exp,0,5,0,0,director,"move ball down one space"
1628-4,1426096845356,exp,1,5,1,0,director,"move the brush one space to the left"
1628-4,1426096872331,exp,0,5,2,0,director,"move headphones one space to the left"
1628-4,1426096880311,exp,0,5,3,0,director,"move the book one space to the right"
7121-5,1426096408894,base,0,6,0,0,director,"move the banana up by one space"
7121-5,1426096443534,base,0,6,1,0,director,"Move the one dollar bill left one space"
7121-5,1426096461858,base,0,6,1,1,director,"Move the one dollar bill right one space"
7121-5,1426096472774,base,1,6,2,0,director,"move the eraser up by one space"
7121-5,1426096487520,base,0,6,3,0,director,"Move the feather left one space"
7121-5,1426096494140,exp,0,4,0,0,director,"move the carrot up one space"
7121-5,1426096503353,exp,1,4,1,0,director,"move the large measuring cup down one space"
7121-5,1426096517554,exp,0,4,2,0,director,"Move the bottle right one space"
7121-5,1426096542566,exp,0,4,3,0,director,"Move the chair right one space"
7121-5,1426096562835,exp,0,4,3,1,director,"move the chair left one spcace"
7121-5,1426096574308,exp,0,3,0,0,director,"move the scissors right one space"
7121-5,1426096582928,exp,0,3,1,0,director,"move the knife down one space"
7121-5,1426096602222,exp,0,3,2,0,director,"move the soap right one space"
7121-5,1426096615870,exp,0,3,2,1,director,"move the soap left one space"
7121-5,1426096623537,exp,1,3,3,0,director,"move the tape down by one space"
7121-5,1426096634544,exp,1,3,3,1,director,"move the tape down by one space"
7121-5,1426096647343,base,0,5,0,0,director,"move the ball down one space"
7121-5,1426096653424,base,1,5,1,0,director,"move the brush one space to the left"
7121-5,1426096665210,base,0,5,2,0,director,"move the headphones left one space"
7121-5,1426096671487,base,0,5,3,0,director,"move the book one space to the right"
7121-5,1426096677569,base,0,2,0,0,director,"move the binoculars one space to the right"
7121-5,1426096693984,base,0,2,1,0,director,"move the wrecn left one space"
7121-5,1426096702159,base,1,2,2,0,director,"move the bottom block one space to the left"
7121-5,1426096709094,base,1,2,2,1,director,"move the bottom block one space to the left"
7121-5,1426096713967,base,1,2,2,2,director,"move the bottom block one space to the left"
7121-5,1426096724952,base,0,2,3,0,director,"move the mug one space right"
7121-5,1426096739917,exp,0,8,0,0,director,"move the comb one space up"
7121-5,1426096746216,exp,1,8,1,0,director,"move the mouse up by one space"
7121-5,1426096750739,exp,1,8,1,1,director,"move the mouse up by one space"
7121-5,1426096761680,exp,0,8,2,0,director,"move the pan one space up"
7121-5,1426096775112,exp,0,8,3,0,director,"move the piano one space left"
7121-5,1426096785963,exp,0,1,0,0,director,"move the place one space right"
7121-5,1426096796379,exp,1,1,1,0,director,"move the glasses one space to the right"
7121-5,1426096802220,exp,0,1,2,0,director,"move the barrel down by one space"
7121-5,1426096815964,exp,0,1,3,0,director,"move the trumphet one space up"
7121-5,1426096820791,base,0,7,0,0,director,"move the magnet down by one space"
7121-5,1426096834894,base,0,7,1,0,director,"move the hadcuff one space down"
7121-5,1426096848568,base,0,7,2,0,director,"move the panda one space down"
7121-5,1426096854069,base,1,7,3,0,director,"move the small candle down by one space"
7812-0,1426093579739,base,0,1,0,0,director,"right"
7812-0,1426093601935,base,1,1,1,0,director,"move the glasses one space to the right"
7812-0,1426093611861,base,0,1,2,0,director,"move the barrel down by one space"
7812-0,1426093632742,base,0,1,3,0,director,"move the saxophone up by one space"
7812-0,1426093640844,exp,0,4,0,0,director,"move the carrot up one space"
7812-0,1426093648037,exp,1,4,1,0,director,"move the large measuring cup down one space"
7812-0,1426093669713,exp,0,4,2,0,director,"move water bottle to left"
