close_0_textureshape_hidden,close_1_textureshape_hidden,close_2_textureshape_hidden,close_0_colorshape_hidden,close_1_colorshape_hidden,close_2_colorshape_hidden,close_0_shapeonly_hidden,close_1_shapeonly_hidden,close_2_shapeonly_hidden,far_0_diffshape_hidden,far_1_diffshape_hidden,far_2_diffshape_hidden,close_0_textureshape_visible,close_1_textureshape_visible,close_2_textureshape_visible,close_0_colorshape_visible,close_1_colorshape_visible,close_2_colorshape_visible,close_0_shapeonly_visible,close_1_shapeonly_visible,close_2_shapeonly_visible,far_0_diffshape_visible,far_1_diffshape_visible,far_2_diffshape_visible,prob,MCMCprob
2.5112989906353635,2.5174292400495917,2.520494364975972,2.5309756312880407,2.5365439840640973,2.539328160652191,2.411253747830734,2.4199474839505406,2.42434795882288,2.402051181344064,2.4106315596517667,2.4149743073982055,1.9638974562226374,2.140396901602698,2.2286466265189953,1.9998084699546772,2.1665283359727807,2.2498882712695365,1.8168063341353606,1.9852744817744712,2.1129421603092027,1.690386223148053,1.806991796423329,1.8888200049194768,-3100.3313724197396,-7.600902459542082
2.5146650801158223,2.5207003161899872,2.523717934442943,2.5309720342172786,2.5365404911471225,2.539324719811961,2.4134890633992994,2.4221294905442945,2.426502653673973,2.4044431259205927,2.4129729793739974,2.4172898394443307,1.9698445524300727,2.1447522093974998,2.2322060400927604,1.999801643372248,2.1665234060723857,2.249884289683026,1.819565518716618,1.9877143686666139,2.1149569340709324,1.6943435919687155,1.8113483828633785,1.8934437952164584,-3100.8924859004455,-7.600902459542082
2.513628787519227,2.51969334643359,2.522725626107691,2.530972646883098,2.5365410861031887,2.5393253059131973,2.412803626264748,2.4214605657292356,2.425842189581682,2.403709923909852,2.4122554404827565,2.4165803268892714,1.9680043743788382,2.143406014808185,2.2311068372389937,1.9998028048163887,2.1665242451255766,2.2498849675490664,1.8187126772151005,1.9869602267642033,2.114335986015499,1.6931255574222828,1.8100095515452026,1.892025568001217,-3100.7138201271778,-7.600902459542082
2.5074115138375093,2.514095722865041,2.5174378277551646,2.523920350848491,2.5300881302566927,2.533172020309514,2.4058648869329957,2.415398315571519,2.4202298804762306,2.3958962464428333,2.405294502473557,2.4100571021205592,1.9696768312170008,2.144630247678062,2.232106959562527,1.9997862391949262,2.1665122783968016,2.249875301733158,1.8194782354518846,1.987639541268572,2.114898925181048,1.6942398659531552,1.8112416073527557,1.8933371595309114,-3099.670948954094,-7.600902459542082
2.503396060967646,2.5104846651522443,2.514028967766726,2.5196881819836223,2.5262397281579334,2.5295155017298048,2.4014993418793056,2.4115959738091615,2.4167172955990557,2.3909602445573697,2.4009050559834266,2.4059488212432005,1.970185185830108,2.1450018048510624,2.2324101192765338,1.9997862525890417,2.166512284877595,2.2498753060442795,1.8197144193532884,1.98784788389782,2.115069560998256,1.6945723605979859,1.811605352092744,1.8937208643247088,-3099.0949088454904,-7.600902459542082
2.482446466128129,2.4920760873654055,2.4968909009781166,2.4961661243355753,2.505199024283286,2.5097154770795673,2.377993426487751,2.391655016468093,2.3986222809523277,2.3639482930489155,2.3773314563937857,2.384155336735538,1.975374260447663,2.148791779398133,2.2355005627984976,1.9998153543226873,2.166533256624605,2.249892232118108,1.822119156890771,1.9899801535925015,2.116822729339388,1.6980250403490753,1.8154055168097707,1.8977453245939033,-3098.106879106156,-7.600902459542082
2.487022925802609,2.496055832433162,2.5005722878284655,2.5012050322817037,2.509655305911604,2.5138804446817615,2.3831114368940187,2.3959413171177886,2.4024760702792447,2.3698811987835806,2.3824656833474087,2.388874302078418,1.974436503942174,2.1481074617912714,2.234942957921001,1.999817508340629,2.1665348283140546,2.2498935058195744,1.8216890155828613,1.989598315439404,2.1165089142307183,1.6974057775935527,1.8147235388510623,1.8970231494354983,-3098.048332035538,-7.600902459542082
2.477558436609302,2.4878111311460134,2.492937482653914,2.491321871010522,2.5009430716489143,2.505753675967477,2.37274744759635,2.3872568485668664,2.394666175042334,2.3578524999092556,2.3720471097579643,2.3792940100190094,1.9754433613830662,2.148842123810907,2.2355415377672374,1.9998317162413486,2.166545052146106,2.249901753410637,1.8221579979666715,1.9900146458549355,2.116850670111999,1.6980796941590541,1.8154653426413891,1.8978081516999254,-3098.214646159908,-7.600902459542082
2.4693919501477817,2.480787405221683,2.4864851404561468,2.4828018638407454,2.493523186402934,2.4988838549672607,2.363766301774147,2.3798405663558064,2.3880689952274876,2.3473311980214464,2.3630181334978184,2.371045985652812,1.976284688740872,2.149455775874009,2.236041375547359,1.9998360494483607,2.1665481258255923,2.249904221058638,1.8225460995299774,1.9903593736706966,2.1171337523921117,1.698638774040613,1.8160811164338062,1.8984600136883478,-3098.8311744298253,-7.600902459542082
2.4693922585368155,2.4807876961627775,2.4864854226732818,2.4827942245628134,2.4935159347075637,2.4988767970634305,2.3637617075540684,2.379836144047999,2.388064664171484,2.347325909317141,2.363012994974979,2.3710409270124275,1.976285262920379,2.1494561825270257,2.2360416984384823,1.9998223207656216,2.166538210892008,2.2498962130005147,1.8225407166922731,1.9903543276624203,2.117129595313076,1.6986300033486696,1.8160710339780972,1.8984491398464427,-3098.8418145124097,-7.600902459542082
2.4683829419203818,2.4799542962923455,2.4857399819240156,2.481429748113618,2.4923356393737226,2.497788593008367,2.362510293938665,2.378837578477884,2.3871988335740535,2.345843083598616,2.3617710172132926,2.3699253489048426,1.976931835827484,2.1499277128757397,2.2364257124430216,1.9998235265222164,2.16653907003698,2.2498969038249217,1.8228374862069614,1.9906182605470382,2.1173465804474656,1.699059584301077,1.8165448647689204,1.8989512341732817,-3099.0213697405534,-7.600902459542082
2.4979683240253134,2.5057512425974937,2.5096427027934496,2.512306729550648,2.5195721495128747,2.523204860346925,2.3949052537617948,2.406013698212876,2.4116568507408607,2.3834078948065027,2.3943332544842217,2.3998826665440305,1.9738382252437057,2.147671162279765,2.2345876389492716,1.9997914461469517,2.16651602811205,2.2498783273985925,1.8214006750259426,1.989343892994675,2.1163022996081393,1.6970049398826765,1.8142868841855624,1.8965651117107276,-3098.655866160125,-7.600902459542082
2.5046829242508264,2.511775143481801,2.5153212536428895,2.5190050901398764,2.525620521202552,2.5289282372447652,2.4020692448737253,2.4122243921119932,2.4173758516952724,2.3915405027308854,2.4015431583257665,2.4066167081944125,1.9736910670254897,2.147563771022047,2.234500128155815,1.9997933690373904,2.1665174240474414,2.249879456784683,1.8213335040637277,1.9892845121154097,2.1162537001000383,1.6969098628328023,1.8141827419338643,1.8964552550488398,-3099.382653550636,-7.600902459542082
2.5050586196451654,2.512138456138193,2.5156783749293603,2.5190025538599015,2.525618070195276,2.528925828873795,2.402314576186174,2.4124629365614485,2.4176109010130995,2.391805953361532,2.4018022411428146,2.4068725111436646,1.9743575867141778,2.1480503779437456,2.2348967786901333,1.999788617839904,2.16651399278753,2.249876685486706,1.8216380279779556,1.9895548466938993,2.11647622139147,1.6973493066634862,1.8146670789067847,1.8969686570053987,-3099.4655682162265,-7.600902459542082
2.5145632077869,2.5207669737467784,2.523868856992313,2.5281859689151784,2.5339849772642173,2.5368844816878013,2.4123115152657855,2.421250782186939,2.4257772125704262,2.403043839148589,2.411865803595416,2.4163324649829327,1.974690218831283,2.1482932487890096,2.2350947664511893,1.9997808199573837,2.1665083670963283,2.2498721433973787,1.8217872395828052,1.9896875951182895,2.116585926106209,1.6975672074375574,1.814908096157878,1.8972249009899036,-3101.011059711826,-7.600902459542082
2.5135780209538194,2.519810782767517,2.522927163941199,2.528185321061161,2.533984348842439,2.5368838629822004,2.411662554739977,2.42061809844471,2.425152880064637,2.4023479565241423,2.4111853360769344,2.415659907499931,1.9729263230421954,2.1470056545184546,2.2340453229453505,1.9997795942952366,2.1665074818942336,2.249871428434852,1.820973881547959,1.9889666687499257,2.1159941477529824,1.6964033234676963,1.8136286105324384,1.8958715615623023,-3100.8044615869503,-7.600902459542082
2.4883435549941804,2.497177617361773,2.5015946503639337,2.5030644832817486,2.5113066853557826,2.5154277880976075,2.3847621247810467,2.3973021102748215,2.4036863769030274,2.371802390780028,2.3841077099469166,2.3903714365506756,1.97343722940161,2.14737834680409,2.2343489207271463,1.9998101925015517,2.166529549638603,2.2498892437191005,1.8212239062447653,1.9891872847764083,2.116173305741875,1.6967508267477367,1.8140072220097234,1.8962687735847057,-3098.0461585384946,-7.600902459542082
2.4754900109789286,2.4859601036087637,2.4911951546266535,2.4898884717069287,2.4996878659385455,2.504587567480758,2.370798304024442,2.3855793122935762,2.393130513896985,2.3556024002810023,2.3700557847430628,2.3774378332102155,1.9743643988227249,2.1480552545667724,2.234900718348691,1.9998110439128367,2.1665301149910867,2.2498896870966267,1.82165061966793,1.9895662392269189,2.1164853042433616,1.6973675567297155,1.814687314431917,1.8969899272793722,-3098.255846671997,-7.600902459542082
2.4746505600697057,2.4851593419071505,2.490413737546131,2.4898903116063877,2.4996896193059377,2.5045892775834715,2.370260428874974,2.385062083478279,2.392624073806036,2.35500264867069,2.3694747612868396,2.3768666001620664,1.9729199494300862,2.147000582262285,2.2340409346476227,1.9998143789599152,2.166532523240501,2.2498916320516376,1.8209871208719293,1.988977492713479,2.1160009365241743,1.6964120450041333,1.8136347950894223,1.8958747134020788,-3098.150903421501,-7.600902459542082
2.474401649102402,2.484921948058988,2.4901821022626964,2.489883870697059,2.499683481379526,2.504583291149072,2.3701004836182626,2.3849086591524493,2.39247405683231,2.354825188665384,2.369303261283661,2.3766982153773903,1.972491188618951,2.1466877330441543,2.233786041244501,1.9998027056945449,2.166524092619674,2.249884822784759,1.8207829468210353,1.9887976406064656,2.1158548352922444,1.6961293697992652,1.813327262738159,1.8955522376735419,-3098.1587050321928,-7.600902459542082
2.4606585673163806,2.4731961510505402,2.479464955692449,2.475473228115786,2.487208410078584,2.493076013098931,2.354932010741147,2.3724862970108935,2.3814932459606593,2.3369552173020054,2.354043839231956,2.362808815288856,1.9740698209326597,2.1478403633868837,2.234725722953456,1.999812731458611,2.166531207805141,2.2498905359549664,1.8215144411993467,1.9894465213009866,2.1163883298641175,1.6971812584649062,1.8144854765094556,1.8967790124799873,-3099.6160108237145,-7.600902459542082
2.4613346853077913,2.473836005420001,2.4800866782142506,2.4754714847999137,2.4872067621000755,2.49307441278562,2.3553601335823053,2.372895409322817,2.3818923335731257,2.3374406626895925,2.354512401841525,2.363268469414085,1.9752171970399313,2.148677750831399,2.2354081159504275,1.99980962573599,2.166528965472989,2.24988872511496,1.8220406027337284,1.9899136312744485,2.116772407869589,1.6979393819708481,1.815320620039601,1.8976636659820625,-3099.6816898093603,-7.600902459542082
2.4891961320857954,2.4979377643496337,2.5023085822002726,2.5038050925415223,2.5119643458426064,2.5160439741050484,2.38563354173762,2.398050711633112,2.4043712660714895,2.3728036230699607,2.384990896258384,2.3911933935530714,1.973577394266993,2.147481353058542,2.234433346924497,1.9997767393742056,2.1665053916817207,2.2498697325793833,1.821271078127875,1.9892315015973998,2.116213617510767,1.696840955399239,1.8141140229626305,1.8963888490023768,-3098.164376634424,-7.600902459542082
2.4842682207003564,2.4935256634968734,2.498154387213581,2.499787986764845,2.508398110837257,2.51270317504136,2.380731336996481,2.3938228558349017,2.4004935438145827,2.3671809978854625,2.3800156222642945,2.3865541868534694,1.9721201040898904,2.146416700417724,2.2335650175063986,1.9997892698030593,2.1665144303914223,2.2498770299920725,1.8206061368906152,1.9886407535279333,2.1157259262411654,1.6958752769725114,1.813047452551472,1.8952558951398468,-3097.9237210964498,-7.600902459542082
2.4833986516923074,2.4926920055376764,2.497338684787774,2.4997792055450896,2.5083896997952038,2.512694949088884,2.3801671479381556,2.3932785027781915,2.3999594977193066,2.3665595918882296,2.3794124742714833,2.385960528398727,1.970613570362238,2.145316036105637,2.2326672879351697,1.9997731702608865,2.1665028031399314,2.2498676389441807,1.8199020429381425,1.9880179801937095,2.1152151514998807,1.6948749503686347,1.8119499303086322,1.8940961789041606,-3097.856458916631,-7.600902459542082
2.5027045241893866,2.5097092634542375,2.513211633553235,2.5212705505087354,2.5276759716678714,2.5308786826761644,2.4016945369226375,2.4116161040037514,2.4166472915265382,2.3912592825423498,2.4010331550937294,2.405988923681576,1.9661263257028896,2.1420322266946012,2.229985181608134,1.999770031336537,2.1665005713274272,2.2498658458531255,1.8178211625724674,1.9861761442353068,2.113695431953622,1.6918859805406699,1.8086583333524535,1.8906035815693987,-3099.0444653014156,-7.600902459542082
2.4756321526295286,2.4856611641836173,2.49067567331689,2.4949050158596453,2.5040872210624467,2.5086783267585884,2.3730591649627772,2.3870664748238344,2.3942138234815404,2.358411167839468,2.372119708838046,2.3791130774313958,1.9658323212050175,2.14181641908909,2.2298084942611114,1.9997897121044919,2.1665147318634257,2.2498772686489,1.8176940520134008,1.986062880168655,2.1136000162472475,1.691694360140912,1.80844423236842,1.8903732843506558,-3097.6336822313356,-7.600902459542082
2.4767172548268532,2.4866991928736573,2.4916901652376042,2.494908839392619,2.5040908743221792,2.508681894880438,2.3737628468259317,2.38774463233754,2.3948786903791803,2.3591911316147356,2.372876392679647,2.379857635765277,1.9676834092409337,2.1431719833687577,2.2309162966081186,1.9997966831736833,2.1665197665239573,2.2498813350050533,1.8185569587385781,1.9868258586939924,2.114229733940219,1.6929306368693424,1.8098048305321979,1.8918168937230988,-3097.6974060119405,-7.600902459542082
2.479095242626962,2.4889737310198576,2.493912978522384,2.4949141505338837,2.5040959489503285,2.5086868512493266,2.3752984406603246,2.389224173760328,2.3963290364794916,2.360892845031381,2.374526924486201,2.3814815009137273,1.9717656217113757,2.1461573477885816,2.2333532368816105,1.9998063657155665,2.166526759851557,2.2498869835078277,1.8204512835185163,1.9885024015795214,2.1156101649260193,1.6956423678764312,1.8127875051668418,1.8949771767512167,-3097.895569135015,-7.600902459542082
2.4767573141939874,2.4867374828720084,2.491727570550969,2.49491516474033,2.504096918046271,2.5086877977925814,2.3737906098736126,2.3877712023434867,2.394904638559524,2.359221529826992,2.3729056826184443,2.3798863479773273,1.9677526319930667,2.143222454293675,2.2309573916168057,1.999808215398926,2.166528095048767,2.2498880616755623,1.8185946692050763,1.9868587132341204,2.114255814048416,1.6929793571296436,1.8098566685656907,1.8918701762908476,-3097.6779416509326,-7.600902459542082
2.48966956676056,2.497911917590843,2.502033094108816,2.510121828179759,2.5176097794547116,2.521353756100332,2.388578652228079,2.4001350458692756,2.4060097027386456,2.376389936135654,2.387743506024088,2.39351421243042,1.9632701090581395,2.1399383301920074,2.2282724503341536,1.999796764448119,2.1665198651584103,2.249881425358493,1.816502813453863,1.9850112268407292,2.112730961805954,1.6899913278859204,1.8065709075188117,1.8883848230293299,-3097.748892827713,-7.600902459542082
2.4894891057030013,2.497738078256278,2.5018625656366322,2.510114975589176,2.517603183195837,2.521347288007402,2.388460510346831,2.4000208524060587,2.4058975492984245,2.3762617961088583,2.3876190618007884,2.3933916779024016,1.962958068239783,2.1397099472827916,2.228085896383062,1.9997840536001723,2.1665106852526606,2.249874010930212,1.816350060689929,1.9848777298811402,2.112622706406701,1.6897850458435617,1.8063480895209656,1.8881519244139517,-3097.7742035129354,-7.600902459542082
2.507662931772515,2.5141243348444924,2.5173550366732576,2.52729630933904,2.533170240081086,2.5361072057195266,2.4073925309477198,2.416542312925537,2.4211767689352945,2.397720771116426,2.4067448232857704,2.411315186947836,1.9640500483710754,2.1405108534999164,2.2287412589562856,1.9997645128021522,2.166496589526148,2.249862630859351,1.8168513686385708,1.985320040184242,2.1129890035842056,1.690503030903928,1.80713830326151,1.8889916391389412,-3099.831404210018,-7.600902459542082
2.4923390936777037,2.5002021157207928,2.5041336275726875,2.5139410122713426,2.521043295803434,2.5245944383242036,2.3918937952294406,2.4029033590316415,2.4084953868341987,2.3802261574769803,2.391051196062539,2.3965487685649056,1.961142167022431,2.138376958493825,2.2269943616206134,1.9997864491492876,2.1665124208634716,2.2498754143348694,1.8155037561544929,1.9841300577016023,2.1120021228992107,1.6885652350070381,1.8050024457231042,1.8867192295643138,-3097.9500463872773,-7.600902459542082
2.492347430451536,2.500210094685883,2.504141427633367,2.5139530461671646,2.5210548995440054,2.524605826987103,2.391901875093124,2.4029108434031787,2.4085025633128962,2.380234239546192,2.39105869376351,2.396555964204054,1.9611586902418852,2.1383885133348732,2.227003432271992,1.9998088672309664,2.1665286110627906,2.249888490592553,1.8155226291505009,1.9841454761524981,2.1120124130991784,1.6885793568803058,1.8050136675434811,1.886727074817332,-3097.9023870620513,-7.600902459542082
2.492242046064233,2.5001083831881603,2.5040415525808206,2.513952528346944,2.521054400231568,2.524605336928581,2.391833541944401,2.4028446031537234,2.4084374021413106,2.38016021930745,2.390986632535813,2.396484913119288,1.9609771104462403,2.1382553622375884,2.2268944955253778,1.9998079026539166,2.166527914423879,2.2498879279255313,1.8154366330672698,1.984070133801415,2.1119506631019327,1.6884604323853352,1.8048841950837287,1.8865906601062816,-3097.9053303085857,-7.600902459542082
2.487429044916684,2.4959633451042555,2.500230496548816,2.507390173360344,2.5151638994627623,2.5190507637521264,2.385981895287037,2.3979484718205666,2.404035444254195,2.3733900076017544,2.3851392086116534,2.3911146690566527,1.9642282761374745,2.14064051560912,2.228846646857594,1.9998109403907942,2.166530098338603,2.24988968913921,1.816957191366917,1.985411238344869,2.1130598048486577,1.6906307395004974,1.8072708839019844,1.889124844278639,-3097.6106397836147,-7.600902459542082
2.4797128511078332,2.4891192076568442,2.4938223882225046,2.5002730878773898,2.5088294507918674,2.513107634348077,2.377979512796411,2.3911050826073614,2.3977934171737645,2.364173811089314,2.3770364593593722,2.3835895622053553,1.963483584994753,2.140094184863203,2.228399503330518,1.9998298584186889,2.166543743790759,2.2499007055287277,1.8166185157034869,1.9851118461848756,2.112811010013168,1.6901406451428576,1.8067297947915528,1.888548381369623,-3097.404050070073,-7.600902459542082
2.4779120925534857,2.4873916921077672,2.4921314941938246,2.5002781396219076,2.508834290741319,2.5131123684012273,2.3768091161762896,2.3899744234982876,2.3966833798510643,2.3628840177101194,2.375783107548161,2.382355125764241,1.9604268756171876,2.137850705363189,2.22656263883118,1.9998391258806594,2.16655043644025,2.249906110890378,1.8151936166535183,1.9838549105790673,2.111769776841002,1.688100966007871,1.8044846369165959,1.886161950314297,-3097.3293958931354,-7.600902459542082
2.4779174682685627,2.487396796599295,2.492136463073506,2.5002863049251203,2.5088421136673738,2.513120020138617,2.3768145935397618,2.3899794452859973,2.3966881643790217,2.3628895214126193,2.375788166488331,2.3823599531621857,1.9604373697198034,2.1378580392827957,2.226568392658513,1.9998541050712757,2.1665612544129638,2.2499148482533955,1.8152058945664606,1.9838649784359483,2.11177653239883,1.6881103954280676,1.8044922947053634,1.8861675026432205,-3097.2982256170517,-7.600902459542082
2.475505129757131,2.485082298383874,2.4898708850298172,2.500289947679956,2.508845603720794,2.513123433843026,2.3752439282156743,2.388462130589587,2.3951985258584285,2.361159325055932,2.3741068802758387,2.3807040441840375,1.9563723401434574,2.1348699697740616,2.224118803265296,1.9998607880101873,2.1665660803990385,2.249918745923086,1.8132986143449887,1.9821863383183174,2.110384250791296,1.6853923345320576,1.8015034406031536,1.8829897114515934,-3097.3003475286137,-7.600902459542082
2.4701033696001016,2.480469925624887,2.485653207340832,2.4938352912987414,2.503149723554779,2.5078069430403027,2.369017606467187,2.383322320954767,2.390624670249251,2.3538577830733316,2.367845815137518,2.3749848447401427,1.958424972392782,2.1363791465985664,2.225356262117815,1.9998676413057686,2.1665710061967745,2.2499227179947248,1.8142681436207608,1.9830385775977546,2.111090268148325,1.6867668297191745,1.8030126032321327,1.884592654975106,-3097.455841227896,-7.600902459542082
2.4720109631896228,2.4818683677591276,2.486797072685406,2.4986905861192223,2.5074298083588435,2.5117994218428814,2.372299181572802,2.3858295593373455,2.392728292177325,2.357808234641922,2.371052978870755,2.377804668316282,1.953278796572856,2.132592540943387,2.2222494339473444,1.999861998409156,2.16656694910076,2.2499194460605407,1.8118379684256447,1.9809036400057491,2.109318954886254,1.6833194733030428,1.7992261461692163,1.880567616212756,-3097.4138567496984,-7.600902459542082
2.4765406274771506,2.4862111421258803,2.491046402041909,2.4986915860694774,2.507430765534558,2.511800357627567,2.3752489502843632,2.3886772231625604,2.3955229522055688,2.3610624069611372,2.3742137340252145,2.3809169208944154,1.960879875689266,2.138182799578579,2.226834282172217,1.999863828845743,2.1665682719600783,2.249920514796438,1.8154177304190184,1.9840513523597603,2.1119301236247137,1.6884089944285825,1.8048194880293282,1.8865139581420016,-3097.3031701006166,-7.600902459542082
2.4764384983606607,2.4861132433973534,2.4909506185084958,2.4986871425122366,2.507426511693559,2.5117961986448254,2.375180087061903,2.388610765348372,2.3954577441774214,2.3609863941939335,2.374139924015217,2.3808442556484053,1.9607070778787743,2.1380559444448632,2.2267303983810898,1.9998556921374249,2.1665623955869613,2.249915768598613,1.815333455316941,1.9839769676138155,2.111868688687395,1.6882888764047868,1.8046873642799697,1.8863737144571218,-3097.3095769828474,-7.600902459542082
2.47280807471288,2.482893802679313,2.487936669892224,2.495692964704727,2.504784209346935,2.509329834603837,2.371557344427986,2.3855164953262564,2.392638664360326,2.3567913006373513,2.3704499975133904,2.3774173378694123,1.9597688817915042,2.13736650262936,2.226165338201648,1.9998675310806129,2.1665709346130697,2.249922662327823,1.8148997569980394,1.9835940903211824,2.111549985091821,1.6876622725522616,1.8039955594595376,1.8856360495023265,-3097.3566128947587,-7.600902459542082
2.4700695654285876,2.480696676285943,2.4860102362121292,2.4909390161144547,2.500609215929504,2.5054443199628156,2.3677579353600073,2.3825110311011275,2.390047575444388,2.3522734408812127,2.3666926152209644,2.3740567691797954,1.9633520004299765,2.139996549311407,2.2283188578065998,1.9998642393687982,2.1665685359879236,2.24992071931073,1.816575312437615,1.9850709571997704,2.1127723193637227,1.6900523998961436,1.806623696253789,1.8884274405501533,-3097.60277790663,-7.600902459542082
2.473072715630114,2.4835638597338696,2.488809436226017,2.4909338087388524,2.5006042507154986,2.5054394758250456,2.3696923088134882,2.384372397595011,2.3918708494879706,2.354426977851656,2.3687799471637243,2.3761095465344386,1.9684435144793397,2.143726883355779,2.2313686016565413,1.9998547889638587,2.1665617118640306,2.249915207970867,1.8189395847983867,1.9871602864558995,2.1144984538093494,1.693439997471311,1.8103521445471855,1.8923851550270765,-3097.752239830209,-7.600902459542082
2.4734092832730368,2.4838851241758553,2.489123049061086,2.4909362116718325,2.500606541840793,2.5054417110459286,2.369908796047287,2.3845805169818743,2.3920746012146146,2.3546676265033106,2.369012981736153,2.3763386056067026,1.9690181137152976,2.1441471660766096,2.2317117260975934,1.999859149754966,2.1665648612620543,2.2499177516323803,1.8192084310301424,1.9873976561255111,2.114693350126495,1.6938207274809778,1.8107695310418708,1.8928263118632542,-3097.761953667901,-7.600902459542082
