model,alpha,textureCost,colorCost,shapeCost,logLikelihood,prob
egocentric,5.2898812086207165,0.00003619448576258934,0.000014408691962415718,0.000023134109026675955,-3580.743014351887,-7.600902459542082
egocentric,4.5219243878384425,0.00003619448576258934,0.000016449079755273557,0.00002285563539896073,-3581.374945023552,-7.600902459542082
egocentric,4.5219243878384425,0.00003400872222016167,0.000015783224887828508,0.00002285563539896073,-3581.372515515978,-7.600902459542082
egocentric,4.5219243878384425,0.00003400872222016167,0.000014639598528174203,0.000024729082768306623,-3581.378128655474,-7.600902459542082
egocentric,4.5219243878384425,0.00003260769834328379,0.0000165762643945683,0.000026903488314759898,-3581.3897268766696,-7.600902459542082
egocentric,5.430201106683212,0.00003211396783353937,0.0000161820452978084,0.000026032001958431854,-3581.0487220245573,-7.600902459542082
egocentric,5.430201106683212,0.0000347829456295058,0.00001601611881576127,0.000026032001958431854,-3581.0501105601697,-7.600902459542082
egocentric,5.430201106683212,0.000032694817925923804,0.000017474491557487818,0.000023764926433371785,-3581.0406935789165,-7.600902459542082
egocentric,5.430201106683212,0.000035351493094235176,0.000017032235868320368,0.00002573726575726713,-3581.051202837863,-7.600902459542082
egocentric,5.430201106683212,0.00003577773925846704,0.000016787620069269826,0.00002573726575726713,-3581.0509580749476,-7.600902459542082
egocentric,4.899161312241899,0.00003948431152734978,0.00001634072886270914,0.000024361014859003502,-3580.54890816445,-7.600902459542082
egocentric,4.899161312241899,0.00003888730777133831,0.00001593394224585913,0.000024361014859003502,-3580.547760827627,-7.600902459542082
egocentric,4.899161312241899,0.000032956363973805625,0.00001593394224585913,0.00002351113411456712,-3580.540427294471,-7.600902459542082
egocentric,4.899161312241899,0.00003981080218899082,0.000015724042793497953,0.00002351113411456712,-3580.5441336263198,-7.600902459542082
egocentric,4.899161312241899,0.000040699339596074614,0.000015472622387339048,0.000024843717772645637,-3580.5500971701495,-7.600902459542082
egocentric,4.899161312241899,0.000040699339596074614,0.00001387477037875962,0.000024055103542006894,-3580.5434956178556,-7.600902459542082
egocentric,4.899161312241899,0.0000387999168326473,0.00001553336111512884,0.000025134577525197953,-3580.5503667448083,-7.600902459542082
egocentric,4.899161312241899,0.000040454849168434025,0.00001553336111512884,0.000023410831924745965,-3580.5437048519157,-7.600902459542082
egocentric,4.899161312241899,0.00003716983914123671,0.00001553336111512884,0.00002368152225980858,-3580.5429354988964,-7.600902459542082
egocentric,4.899161312241899,0.000035318685768685724,0.000014386822898505914,0.000025325826111228398,-3580.5469029589867,-7.600902459542082
egocentric,4.899161312241899,0.00003382031972432261,0.00001326583013858931,0.00002739267574716155,-3580.5530082865243,-7.600902459542082
egocentric,4.899161312241899,0.00003067463507975812,0.00001459269867255276,0.000029187432309992316,-3580.561664922745,-7.600902459542082
egocentric,5.14104745358729,0.00003175447218951538,0.00001459269867255276,0.000028062803322667098,-3580.573954940206,-7.600902459542082
egocentric,4.7438543407110245,0.00003175447218951538,0.000014452056844716154,0.000027394166560153696,-3580.759084264052,-7.600902459542082
egocentric,4.7438543407110245,0.000028913785311951873,0.000014452056844716154,0.00002495773170594121,-3580.746950129052,-7.600902459542082
egocentric,6.066389097738746,0.00002777574923040304,0.000014085277782334098,0.000022727276685082124,-3583.449601829735,-7.600902459542082
egocentric,6.066389097738746,0.000028467663740741036,0.000014464549208438306,0.00002171304158468777,-3583.4454127304243,-7.600902459542082
egocentric,6.066389097738746,0.000029147628684014584,0.000013990848816087721,0.000020334351873951403,-3583.4371771485235,-7.600902459542082
egocentric,6.066389097738746,0.000029147628684014584,0.000015111619539979416,0.000018953654171471573,-3583.4322356395273,-7.600902459542082
egocentric,6.066389097738746,0.00003158869313655605,0.00001657961511928793,0.00001844268881173147,-3583.434668017149,-7.600902459542082
egocentric,6.066389097738746,0.00003082534011422188,0.00001657961511928793,0.000019011704947709935,-3583.4372547405005,-7.600902459542082
egocentric,6.066389097738746,0.00003082534011422188,0.000016694764467830564,0.000020615583081065186,-3583.446366879979,-7.600902459542082
egocentric,6.066389097738746,0.00002930814794804972,0.000015787340327183664,0.000017650581998545584,-3583.4267783618593,-7.600902459542082
egocentric,6.066389097738746,0.00003353951356725538,0.000015413208431945158,0.00001709476156173535,-3583.425867533553,-7.600902459542082
egocentric,6.066389097738746,0.00003272845623715815,0.0000128250023051795,0.00001637829159726199,-3583.415177884281,-7.600902459542082
egocentric,6.093104800581667,0.00003272845623715815,0.000013294042866956643,0.0000162071143686101,-3583.5501574654672,-7.600902459542082
egocentric,6.093104800581667,0.000030360354595715245,0.00001490660923101369,0.000017528683924187604,-3583.5596162762913,-7.600902459542082
egocentric,6.093104800581667,0.000028430565444505722,0.000014536699532750005,0.000017528683924187604,-3583.557339525904,-7.600902459542082
egocentric,6.093104800581667,0.000028430565444505722,0.000014100994217171053,0.000015557712112576253,-3583.545389293468,-7.600902459542082
egocentric,6.093104800581667,0.000028430565444505722,0.000013149881837961352,0.00001639403195311489,-3583.547745451054,-7.600902459542082
egocentric,4.151224496215317,0.000027738714031420614,0.000013193212644143063,0.00001639403195311489,-3583.4301675854176,-7.600902459542082
egocentric,5.57025314242194,0.00002626253079364346,0.0000128286228022555,0.000015354793188458734,-3581.3716505698535,-7.600902459542082
egocentric,5.57025314242194,0.000027886003908596906,0.000012724636692869927,0.00001583340763165981,-3581.374926253515,-7.600902459542082
egocentric,5.57025314242194,0.000027886003908596906,0.000013555914652095585,0.000016025264561637185,-3581.3777182093536,-7.600902459542082
egocentric,5.57025314242194,0.00002611007939695262,0.000013041011280298716,0.000016025264561637185,-3581.3754043743825,-7.600902459542082
egocentric,5.355046272078404,0.000028998255884808364,0.000013248033496134824,0.00001751652558083587,-3580.830616007397,-7.600902459542082
egocentric,5.355046272078404,0.00003192108344866703,0.000013248033496134824,0.000018040610262417016,-3580.83504949777,-7.600902459542082
egocentric,4.934738810906062,0.00002923417097281214,0.000013248033496134824,0.0000194726794845029,-3580.4926196804536,-7.600902459542082
egocentric,4.934738810906062,0.000029858772418382664,0.000012660819229634048,0.000019877823475108682,-3580.4936622872833,-7.600902459542082
egocentric,4.934738810906062,0.00003079415310615063,0.000011968775074140585,0.000021375386578138188,-3580.4995747991675,-7.600902459542082
egocentric,4.934738810906062,0.00003042188321422288,0.000011187434969872274,0.000021375386578138188,-3580.497824164795,-7.600902459542082
egocentric,4.934738810906062,0.000026802817861587664,0.00000961644500778697,0.000021375386578138188,-3580.492571742227,-7.600902459542082
egocentric,4.934738810906062,0.000027197887601535633,0.00000872819784396736,0.000021375386578138188,-3580.491075472449,-7.600902459542082
egocentric,4.934738810906062,0.0000330704166486677,0.00000872819784396736,0.00002010056963955824,-3580.48891699414,-7.600902459542082
egocentric,4.934738810906062,0.000032710847436654734,0.00000872819784396736,0.000020400813757296984,-3580.490043124793,-7.600902459542082
egocentric,4.934738810906062,0.0000326818920392758,0.000008294661098207714,0.000017653614072569773,-3580.476889159132,-7.600902459542082
egocentric,4.934738810906062,0.000028250135162210565,0.000006964114028565752,0.000017583924049256818,-3580.4713039514727,-7.600902459542082
egocentric,4.934738810906062,0.00003114654531897589,0.000006922552159242552,0.000018897315882950885,-3580.4788465638017,-7.600902459542082
egocentric,4.934738810906062,0.000027801320794254306,0.000006454638939211796,0.000020206173467316516,-3580.481768943617,-7.600902459542082
egocentric,4.934738810906062,0.000030432296139175854,0.0000066726009420533975,0.00001836878137248706,-3580.4755628692387,-7.600902459542082
egocentric,4.969009672234092,0.000028017658050612458,0.0000066726009420533975,0.00001677495651282349,-3580.453515990776,-7.600902459542082
egocentric,4.969009672234092,0.00002476217057811963,0.000006559010495099837,0.00001677495651282349,-3580.4513168286007,-7.600902459542082
egocentric,4.969009672234092,0.000021847516870257358,0.000007357502964277685,0.000017704748884836307,-3580.4553063009757,-7.600902459542082
egocentric,5.321997936751084,0.00002442002968475686,0.000007357502964277685,0.000020165544711919716,-3580.7636014841655,-7.600902459542082
egocentric,5.321997936751084,0.00002212732877787805,0.00000701766146124653,0.000021876225574454988,-3580.769676775879,-7.600902459542082
egocentric,5.321997936751084,0.000023896808296580187,0.000006958292224085519,0.000019473169095127672,-3580.7590845353484,-7.600902459542082
egocentric,5.321997936751084,0.000023896808296580187,0.000007411361281388837,0.00001965090114393454,-3580.7608933580823,-7.600902459542082
egocentric,5.321997936751084,0.000023896808296580187,0.000007411361281388837,0.00001903381877619348,-3580.7579135783353,-7.600902459542082
egocentric,5.321997936751084,0.00002270943378917964,0.00000700266117441236,0.000019694821347749516,-3580.7594854498343,-7.600902459542082
egocentric,5.321997936751084,0.000024855283670223445,0.00000700266117441236,0.000021324212864605975,-3580.76873152529,-7.600902459542082
egocentric,5.321997936751084,0.000026186623222559896,0.000007456686334977409,0.000023370718771610446,-3580.780421380764,-7.600902459542082
egocentric,5.321997936751084,0.000023284212932273507,0.000007456686334977409,0.00002208366855739059,-3580.7723425128092,-7.600902459542082
egocentric,5.321997936751084,0.000019834679891369956,0.000007456686334977409,0.00002208366855739059,-3580.7701274132155,-7.600902459542082
egocentric,5.321997936751084,0.000018025582133466304,0.000007485717649321868,0.000019023890424508737,-3580.7542514872043,-7.600902459542082
egocentric,5.321997936751084,0.000016600729606074125,0.00000687883571533194,0.00001813645690751548,-3580.747778022711,-7.600902459542082
egocentric,5.321997936751084,0.00001649276126856588,0.00000659552596876395,0.0000185648779887851,-3580.7491830457743,-7.600902459542082
egocentric,5.321997936751084,0.000014549601648226808,0.0000065265310695829645,0.0000185648779887851,-3580.7477906227537,-7.600902459542082
egocentric,5.321997936751084,0.000015575191553004987,0.0000065265310695829645,0.000018875846130167262,-3580.749950737656,-7.600902459542082
egocentric,4.998159543081509,0.000015156673699561383,0.000006380923928185781,0.000018875846130167262,-3580.449455563889,-7.600902459542082
egocentric,4.998159543081509,0.00001671483958112811,0.0000067403778673346646,0.00001738252603874217,-3580.444348699363,-7.600902459542082
egocentric,4.998159543081509,0.00001671483958112811,0.0000067403778673346646,0.000018987398216261567,-3580.4516216463544,-7.600902459542082
egocentric,4.998159543081509,0.00001671483958112811,0.0000062874206365522825,0.00002112699814846303,-3580.4604225696935,-7.600902459542082
egocentric,4.998159543081509,0.000016068464790192736,0.000006173545346859547,0.00002217131820108205,-3580.464536061175,-7.600902459542082
egocentric,4.965921590161207,0.000016157105749012257,0.000006743965794274167,0.000023895646366508105,-3580.47940381193,-7.600902459542082
egocentric,4.965921590161207,0.000016157105749012257,0.000006896634919513672,0.00002698325636315334,-3580.49360508148,-7.600902459542082
egocentric,4.965921590161207,0.000017160764324283865,0.000007306017667655906,0.000027975962904660587,-3580.499487579137,-7.600902459542082
egocentric,4.965921590161207,0.000016248372389188266,0.000007976924750397834,0.000027975962904660587,-3580.500252276374,-7.600902459542082
egocentric,4.7515548746649365,0.000016248372389188266,0.000007976924750397834,0.000030196116227682156,-3580.7353759258485,-7.600902459542082
egocentric,4.7515548746649365,0.000014735985220403497,0.000008038840025765734,0.00002983605992452355,-3580.7330569245787,-7.600902459542082
egocentric,4.7515548746649365,0.000014843867089995496,0.000009211489188134122,0.000029224682532778566,-3580.732697769504,-7.600902459542082
egocentric,5.015439368328096,0.000015884062953602325,0.000010193760866439403,0.000029224682532778566,-3580.5041539537806,-7.600902459542082
egocentric,4.192077371301146,0.000016292488054675815,0.000010193760866439403,0.000029224682532778566,-3583.1654055360973,-7.600902459542082
egocentric,4.192077371301146,0.000018533378111270884,0.000010193760866439403,0.000027376291045899532,-3583.159589892792,-7.600902459542082
egocentric,4.192077371301146,0.000019313963904078323,0.00001090051700771542,0.00002734941138130927,-3583.161088449041,-7.600902459542082
egocentric,4.192077371301146,0.000020527515497601845,0.000009411647363177795,0.000029564776666389174,-3583.1676360275574,-7.600902459542082
egocentric,4.192077371301146,0.000018015476222057448,0.00000967419611690917,0.00003250966401646663,-3583.177904806879,-7.600902459542082
egocentric,4.192077371301146,0.000016954906431999436,0.000009860224177149414,0.0000343248886078521,-3583.1845346010314,-7.600902459542082
egocentric,4.4869982297397435,0.000016954906431999436,0.000009373834931648311,0.00003560763500531862,-3581.541648562487,-7.600902459542082
egocentric,4.4869982297397435,0.000018173035240551146,0.000009494888135026342,0.00003835746812360705,-3581.553718070588,-7.600902459542082
egocentric,5.333323247505235,0.00001646695633735179,0.000008736235616711113,0.00003835746812360705,-3580.870870722705,-7.600902459542082
egocentric,5.333323247505235,0.00001577136526277182,0.000008736235616711113,0.00003835746812360705,-3580.8704233180333,-7.600902459542082
egocentric,5.333323247505235,0.000018012977359250145,0.000008992609069358817,0.00003692779681421697,-3580.8654852956474,-7.600902459542082
egocentric,5.333323247505235,0.00002074327689701622,0.000010258931189121843,0.00003692779681421697,-3580.869903823757,-7.600902459542082
egocentric,5.333323247505235,0.000019773744289512924,0.000010477875652262768,0.000036692607158750475,-3580.8686022926718,-7.600902459542082
egocentric,5.333323247505235,0.000017203231604993228,0.000010353067252745149,0.00003756145265303845,-3580.870891214255,-7.600902459542082
egocentric,5.333323247505235,0.000017203231604993228,0.000009443856380457143,0.00003453158637591726,-3580.8543168357846,-7.600902459542082
egocentric,5.333323247505235,0.000017203231604993228,0.00000872106229799154,0.00003320804730881077,-3580.8463920933814,-7.600902459542082
egocentric,5.636941503507899,0.000016625731681915005,0.000009449061009166796,0.00003310022131774095,-3581.6643578626563,-7.600902459542082
egocentric,5.636941503507899,0.0000152929958794758,0.000008607579301047171,0.00003086956140905804,-3581.6501783826466,-7.600902459542082
egocentric,5.636941503507899,0.00001578506200033792,0.000009016250845278087,0.000030156824059322486,-3581.647768543013,-7.600902459542082
egocentric,5.636941503507899,0.00001631110102316543,0.000009544985296184286,0.00003216228964252389,-3581.6595584246193,-7.600902459542082
egocentric,5.636941503507899,0.00001630415029123233,0.000008719232086981599,0.00003614741471674863,-3581.678117670775,-7.600902459542082
egocentric,5.636941503507899,0.00001584012947572157,0.000008692339868948739,0.00003598674707317996,-3581.6769230001605,-7.600902459542082
egocentric,5.636941503507899,0.000016180200661251915,0.000008692339868948739,0.000030044367812978306,-3581.646741375525,-7.600902459542082
egocentric,5.636941503507899,0.000014836938632027544,0.000008996047055204055,0.00002843298473309771,-3581.6382627293433,-7.600902459542082
egocentric,5.636941503507899,0.00001397341435227709,0.000009929345912900267,0.000027498293335990128,-3581.6349662231046,-7.600902459542082
egocentric,5.636941503507899,0.000015508793883242014,0.000011477744827283338,0.000027498293335990128,-3581.639433776828,-7.600902459542082
egocentric,5.636941503507899,0.000017992005648994645,0.000011477744827283338,0.000027498293335990128,-3581.641107821768,-7.600902459542082
egocentric,5.636941503507899,0.000017860469806691643,0.000011122476438198302,0.000027818442488070853,-3581.6418699550004,-7.600902459542082
egocentric,5.636941503507899,0.000017825690090643574,0.000010273438853158933,0.000027028172538723163,-3581.6359201183755,-7.600902459542082
egocentric,5.636941503507899,0.000017825690090643574,0.000009777937421385658,0.00002841003156134512,-3581.641893408147,-7.600902459542082
egocentric,5.636941503507899,0.00001813043655350693,0.000010489725639928847,0.000026457273955913833,-3581.6336834472113,-7.600902459542082
egocentric,5.636941503507899,0.000016487276156725102,0.000009750017964963255,0.000022882206204548058,-3581.612640521001,-7.600902459542082
egocentric,5.636941503507899,0.000016834090343378007,0.000009750017964963255,0.000022463574880692077,-3581.610731997747,-7.600902459542082
egocentric,5.579459335895137,0.000016834090343378007,0.000009750017964963255,0.000023955263642345626,-3581.430772284918,-7.600902459542082
egocentric,5.579459335895137,0.000016214026581494632,0.000009555220815607645,0.000023955263642345626,-3581.4299303219805,-7.600902459542082
egocentric,5.579459335895137,0.00001713635931793965,0.000008295778921109803,0.000024347469964264393,-3581.4297685392125,-7.600902459542082
egocentric,5.579459335895137,0.000020286858770631354,0.000008545041412022288,0.000024347469964264393,-3581.4324211333683,-7.600902459542082
egocentric,5.579459335895137,0.000022052293842146614,0.000009905384073505292,0.000029811937680851456,-3581.4642638999985,-7.600902459542082
egocentric,5.579459335895137,0.000022052293842146614,0.000009649864399010527,0.00003281308153435392,-3581.478903611917,-7.600902459542082
egocentric,5.579459335895137,0.000022052293842146614,0.00000806650989372978,0.000028020083637779956,-3581.4511518655872,-7.600902459542082
egocentric,4.625170679537462,0.00002074929367176396,0.000008385827294276907,0.000028117169130017363,-3581.028591611209,-7.600902459542082
egocentric,4.625170679537462,0.000019846448316765123,0.000008385827294276907,0.000028183228623777497,-3581.028350810031,-7.600902459542082
egocentric,4.625170679537462,0.000019846448316765123,0.000009358394647157787,0.000028885762522971826,-3581.0330811560157,-7.600902459542082
egocentric,4.625170679537462,0.000020744105247446727,0.00000970984864680351,0.00003324331376003508,-3581.05249723537,-7.600902459542082
egocentric,4.945212264433636,0.000019812322283269946,0.000009793660688426773,0.00003641991386699258,-3580.5512257422274,-7.600902459542082
egocentric,4.945212264433636,0.000019032230961698314,0.000010594071769006618,0.00003344510554922068,-3580.538983261745,-7.600902459542082
egocentric,5.539297334586952,0.000018792352155428813,0.000010229120750250061,0.00003344510554922068,-3581.358576217359,-7.600902459542082
egocentric,5.539297334586952,0.00001763290407356163,0.000010229120750250061,0.000036851840833465364,-3581.374935923343,-7.600902459542082
egocentric,5.539297334586952,0.00002022645928041615,0.000010150402685272738,0.000036851840833465364,-3581.3764868592607,-7.600902459542082
egocentric,5.539297334586952,0.000017442535709181,0.000010946771327408913,0.00004261108012592732,-3581.4053329626418,-7.600902459542082
egocentric,5.633926273992036,0.000017442535709181,0.00001237906058792763,0.00004469420847330298,-3581.720476525927,-7.600902459542082
egocentric,5.633926273992036,0.00001972160910182824,0.00001237906058792763,0.00004686974935594532,-3581.7331402536706,-7.600902459542082
egocentric,5.633926273992036,0.000018592916397016224,0.000011069436226061687,0.000043807414645078895,-3581.713814018414,-7.600902459542082
egocentric,5.633926273992036,0.000019073182715541785,0.000012222634156631408,0.00004809225258480676,-3581.7386099330356,-7.600902459542082
egocentric,5.633926273992036,0.000017230526298138984,0.000012593129545540368,0.00004606561840030887,-3581.7278228099944,-7.600902459542082
egocentric,5.633926273992036,0.00001576892444287808,0.000011893096792207515,0.00005065439984961587,-3581.748759012768,-7.600902459542082
egocentric,4.4365639949382585,0.00001576892444287808,0.000013567300801876372,0.00004940751772501961,-3581.823353254463,-7.600902459542082
egocentric,4.4365639949382585,0.000014934078404329281,0.000013863115003024388,0.00005028038162598582,-3581.8269183921034,-7.600902459542082
egocentric,4.4365639949382585,0.000015034742434964295,0.000012847239756030537,0.00004693151258448335,-3581.8117287463065,-7.600902459542082
egocentric,4.4365639949382585,0.000014820184357806257,0.000013658242891365499,0.000046032827676444284,-3581.8094337983493,-7.600902459542082
egocentric,4.8216509351281385,0.000015623752587560497,0.000014929647487257799,0.000046032827676444284,-3580.706609343,-7.600902459542082
egocentric,4.8216509351281385,0.000014567670173313121,0.000014929647487257799,0.000051443133382628275,-3580.7296275084113,-7.600902459542082
egocentric,4.8216509351281385,0.00001229789675126061,0.000014929647487257799,0.00005625744941617049,-3580.7493226306665,-7.600902459542082
egocentric,4.8216509351281385,0.000009869262965075081,0.000014929647487257799,0.000058486185286322054,-3580.757624389443,-7.600902459542082
egocentric,5.545645165515556,0.000009869262965075081,0.00001373632485262008,0.00006318868414934997,-3581.528923259022,-7.600902459542082
egocentric,5.545645165515556,0.000012390831361554196,0.000013760074646661767,0.00006318868414934997,-3581.5306510864666,-7.600902459542082
egocentric,5.545645165515556,0.000014705588681192252,0.000012505346877837885,0.00006166626525322661,-3581.521786915095,-7.600902459542082
egocentric,5.957873808478428,0.000016289187762960463,0.000012505346877837885,0.00005272341008313112,-3583.0761671591376,-7.600902459542082
egocentric,5.957873808478428,0.0000179864546597605,0.000012505346877837885,0.00005396490329933253,-3583.0840864434194,-7.600902459542082
egocentric,5.957873808478428,0.000016521251580714943,0.000013594963481672751,0.0000637790993932889,-3583.1387113236483,-7.600902459542082
egocentric,5.957873808478428,0.00001695797710629508,0.000012382223523878515,0.0000613293252803277,-3583.1229264646377,-7.600902459542082
egocentric,6.395597772465511,0.000016046058265148245,0.0000118395127159812,0.0000613293252803277,-3585.4717322138845,-7.600902459542082
egocentric,6.395597772465511,0.00001896723563822966,0.000012016850490561493,0.000058718931021610544,-3585.459204833628,-7.600902459542082
egocentric,6.395597772465511,0.00001896723563822966,0.000011911301930632445,0.00004805942174873746,-3585.3969847872613,-7.600902459542082
egocentric,5.733716546350582,0.00001896723563822966,0.000011748770105545792,0.00005744174984389135,-3582.146610414775,-7.600902459542082
egocentric,5.306540371642871,0.00001825851936879329,0.000012394927869952483,0.000060669393531790527,-3580.9370538898647,-7.600902459542082
egocentric,5.403867988174273,0.000018265231087986,0.000013067668476146098,0.000060669393531790527,-3581.1406236486496,-7.600902459542082
egocentric,5.403867988174273,0.00001734743393196491,0.0000114205004669737,0.00005527161861923752,-3581.1100471146883,-7.600902459542082
egocentric,5.403867988174273,0.00001734743393196491,0.000014083234611751603,0.00005155454695100359,-3581.0974860820097,-7.600902459542082
egocentric,5.403867988174273,0.00001847898131273495,0.000014083234611751603,0.000053184335292663,-3581.1062149942736,-7.600902459542082
egocentric,5.403867988174273,0.000019552982975942354,0.000014083234611751603,0.000053997085823423677,-3581.1108994791857,-7.600902459542082
egocentric,5.403867988174273,0.000020269915899375512,0.000014805001648239269,0.000057285073868535716,-3581.129027894965,-7.600902459542082
egocentric,5.403867988174273,0.000021958994391224807,0.000014826881905375218,0.000057285073868535716,-3581.1301729877573,-7.600902459542082
egocentric,5.403867988174273,0.00002111862066385716,0.000015475938936767244,0.000054487870180528906,-3581.1172896932717,-7.600902459542082
egocentric,5.403867988174273,0.00002142121657164764,0.000015475938936767244,0.000049765933647307065,-3581.094328562705,-7.600902459542082
egocentric,5.484950996728106,0.000021539763022349336,0.000015475938936767244,0.000052267404260395185,-3581.3114367154126,-7.600902459542082
egocentric,5.208195091949268,0.000023734053012133783,0.000015475938936767244,0.000055566340749169776,-3580.7706662211112,-7.600902459542082
egocentric,5.208195091949268,0.000021882306966981617,0.000017034723220214215,0.00005344228466012913,-3580.762666362218,-7.600902459542082
egocentric,5.208195091949268,0.000023972317350373387,0.000019120150849369817,0.00005107882297433494,-3580.7571037826688,-7.600902459542082
egocentric,5.208195091949268,0.000023972317350373387,0.000019861165859923088,0.000046640939057266166,-3580.7376585539864,-7.600902459542082
egocentric,5.681809247729792,0.000025903474140178233,0.000017996667025423863,0.00004458809720208432,-3581.905801748546,-7.600902459542082
egocentric,5.681809247729792,0.000021974128263698087,0.000017996667025423863,0.000042595523692173754,-3581.8928550310766,-7.600902459542082
egocentric,5.681809247729792,0.00002101538353072911,0.000018461858117217266,0.000042595523692173754,-3581.893243409068,-7.600902459542082
egocentric,5.681809247729792,0.00001849487350233035,0.000021505402309159268,0.00004278816691653309,-3581.8993252667815,-7.600902459542082
egocentric,5.681809247729792,0.00001875906555065595,0.000021505402309159268,0.00004204658614982128,-3581.8956788786527,-7.600902459542082
egocentric,4.800649434586479,0.00001875906555065595,0.000023521608391913004,0.00004117335016613809,-3580.732592571345,-7.600902459542082
egocentric,4.800649434586479,0.000017836437829143864,0.000022719282566570478,0.00004117335016613809,-3580.7305211426774,-7.600902459542082
egocentric,4.800649434586479,0.000015070028758260641,0.000024650825384297462,0.00004117335016613809,-3580.732564162743,-7.600902459542082
egocentric,5.321995628537331,0.000015070028758260641,0.00002213671632679724,0.00004580320680235499,-3580.912407608179,-7.600902459542082
egocentric,5.321995628537331,0.000013827502560581117,0.000024230328411219436,0.00004720667041306102,-3580.922780514372,-7.600902459542082
egocentric,5.321995628537331,0.000014779424396811565,0.000023129089394268682,0.00005017452950318645,-3580.9354133538686,-7.600902459542082
egocentric,4.775258864747081,0.00001451566509213892,0.000023129089394268682,0.000052808865336341326,-3580.8191790115247,-7.600902459542082
egocentric,4.775258864747081,0.000014208019857543161,0.000023232008142685687,0.000052808865336341326,-3580.8191930881126,-7.600902459542082
egocentric,4.775258864747081,0.000013049504981244186,0.000022238065727866024,0.00005173283765886824,-3580.8119735736564,-7.600902459542082
egocentric,4.775258864747081,0.000013919049388611248,0.00002033497040696019,0.000047326468058404285,-3580.789812383389,-7.600902459542082
egocentric,4.954874976600067,0.000014158487875337339,0.00002163290670724867,0.00004420724745222464,-3580.602260915884,-7.600902459542082
egocentric,4.954874976600067,0.000014386610763898028,0.000020279359817287937,0.00004420724745222464,-3580.5997452232045,-7.600902459542082
egocentric,4.954874976600067,0.00001545212699152467,0.00002212573774604423,0.000039894693184437186,-3580.5846368115012,-7.600902459542082
egocentric,4.954874976600067,0.00001435901137573152,0.000021051800627739943,0.000040855364581879275,-3580.586185140151,-7.600902459542082
egocentric,4.954874976600067,0.000014540130276700399,0.000020979640246583093,0.000040855364581879275,-3580.586153302452,-7.600902459542082
egocentric,4.954874976600067,0.00001529218903829035,0.000020979640246583093,0.000038044218846261314,-3580.5739800243705,-7.600902459542082
egocentric,4.954874976600067,0.000015304748724519353,0.000026699456671088965,0.000038044218846261314,-3580.5852021923206,-7.600902459542082
egocentric,5.144240608506667,0.000014150109039857972,0.000026495464270847257,0.000038044218846261314,-3580.6364392655237,-7.600902459542082
egocentric,5.144240608506667,0.000014920961193010294,0.000026495464270847257,0.000038044218846261314,-3580.636920390267,-7.600902459542082
egocentric,5.144240608506667,0.000014711978932279092,0.000024525074669987604,0.000038044218846261314,-3580.6327869506626,-7.600902459542082
egocentric,5.144240608506667,0.000014055167222778888,0.000020733060259047473,0.00003805920641792336,-3580.6247432714636,-7.600902459542082
egocentric,5.144240608506667,0.000014002296732960381,0.000020733060259047473,0.00003927650335395701,-3580.630390262294,-7.600902459542082
egocentric,5.144240608506667,0.000016311503204832275,0.000020733060259047473,0.0000476627098605599,-3580.6709627046407,-7.600902459542082
egocentric,5.144240608506667,0.00001626538538825003,0.000021216286543508005,0.00004983028532315337,-3580.6820299326637,-7.600902459542082
egocentric,5.144240608506667,0.00001684551097804446,0.000022296747115954306,0.00004823117369451106,-3580.6771252335684,-7.600902459542082
egocentric,5.144240608506667,0.000015361469001026147,0.000022166371165855925,0.00004787003374267652,-3580.674248940023,-7.600902459542082
egocentric,5.144240608506667,0.000014828043629796801,0.00002651516191092527,0.00004816977370322984,-3580.684149450536,-7.600902459542082
egocentric,4.7550164596855815,0.000012982485036440193,0.00002651516191092527,0.00004816977370322984,-3580.8395041848344,-7.600902459542082
egocentric,4.7550164596855815,0.000013278264194924974,0.000028970814079963795,0.00004391449498727141,-3580.8259735024753,-7.600902459542082
egocentric,4.7550164596855815,0.000013483115388191328,0.000028389235633677835,0.000046681764463158163,-3580.8369203770676,-7.600902459542082
egocentric,4.7550164596855815,0.000014022087724813713,0.00002598323899456759,0.000041290652896891756,-3580.8094686945333,-7.600902459542082
egocentric,4.7550164596855815,0.000012544026202212674,0.00002598323899456759,0.00004396267963589987,-3580.820116279293,-7.600902459542082
egocentric,4.7550164596855815,0.000012524102582402695,0.000029844208567090554,0.00004054617558681537,-3580.812665556945,-7.600902459542082
egocentric,4.7550164596855815,0.000012175069513967681,0.000027914791336014265,0.00003714491970434854,-3580.7941667491514,-7.600902459542082
egocentric,4.7550164596855815,0.000011788099985068527,0.00003358452584331746,0.00003431495917823207,-3580.792440244147,-7.600902459542082
egocentric,4.7550164596855815,0.000011496482542858511,0.00003358452584331746,0.000027533689213389063,-3580.7630509657856,-7.600902459542082
egocentric,4.7550164596855815,0.000010658025172855254,0.000033645765233102356,0.00002491898489289127,-3580.7514095320157,-7.600902459542082
egocentric,4.7550164596855815,0.000011629924448715234,0.000033645765233102356,0.00002272703349367482,-3580.74253449234,-7.600902459542082
egocentric,4.7550164596855815,0.000013632568790633675,0.00003223393179068087,0.000022616251592217368,-3580.7405672607815,-7.600902459542082
egocentric,4.7550164596855815,0.00001241970252258997,0.000028178803328741944,0.00002015299599619824,-3580.721595195729,-7.600902459542082
