model,alpha,textureCost,colorCost,shapeCost,logLikelihood,prob
occlusionSensitivity,23.993859076872468,0.007777674106714988,0.00006387929988225366,0.000020692700893622134,-3097.768044776172,-7.600902459542082
occlusionSensitivity,22.92103791376576,0.006700308717772739,0.00006775860334848779,0.000020692700893622134,-3097.829163897129,-7.600902459542082
occlusionSensitivity,22.92103791376576,0.006700308717772739,0.00006748988041439469,0.000022361927100194346,-3097.8531241722035,-7.600902459542082
occlusionSensitivity,22.92103791376576,0.007336582644148713,0.00006748988041439469,0.000023272402533481686,-3097.88380134734,-7.600902459542082
occlusionSensitivity,22.92103791376576,0.00731249567419964,0.00006310264723098054,0.000023213501923435536,-3097.86037559671,-7.600902459542082
occlusionSensitivity,22.92103791376576,0.007027922447788155,0.000059162544034426064,0.000022431332925300493,-3097.814144212459,-7.600902459542082
occlusionSensitivity,24.24137137364596,0.00671661891286394,0.0000625620763131628,0.000021709114524815648,-3097.820286908732,-7.600902459542082
occlusionSensitivity,24.24137137364596,0.0075537294730029505,0.0000625620763131628,0.00002380137433805431,-3097.8611389517555,-7.600902459542082
occlusionSensitivity,24.24137137364596,0.0075537294730029505,0.0000625620763131628,0.000024405787651571754,-3097.870686613608,-7.600902459542082
occlusionSensitivity,23.55069771176204,0.008065988260366237,0.00005713276910365401,0.00002317884827948363,-3097.7869852536332,-7.600902459542082
occlusionSensitivity,23.55069771176204,0.007684971372492054,0.00006507324589066162,0.00002003034476033386,-3097.7064387244136,-7.600902459542082
occlusionSensitivity,24.39427722711116,0.007684971372492054,0.0000702499380129884,0.00002003034476033386,-3097.9208685523877,-7.600902459542082
occlusionSensitivity,24.39427722711116,0.007483699862079508,0.00006913051456039451,0.000021317559778171884,-3097.915242784571,-7.600902459542082
occlusionSensitivity,24.39427722711116,0.007534940045523253,0.00007875468840630527,0.000020974549286797944,-3097.960502299541,-7.600902459542082
occlusionSensitivity,24.39427722711116,0.007041432058300463,0.00007875468840630527,0.000021768103720073863,-3097.9546452655854,-7.600902459542082
occlusionSensitivity,24.251940147951245,0.007373679374083059,0.00007875468840630527,0.000023884775923089896,-3097.9300437612874,-7.600902459542082
occlusionSensitivity,24.251940147951245,0.006789273323544097,0.00007094129716020612,0.000023884775923089896,-3097.8943261430413,-7.600902459542082
occlusionSensitivity,24.251940147951245,0.006572516631691384,0.00006956804917516844,0.000023021338996815816,-3097.8934354269936,-7.600902459542082
occlusionSensitivity,22.470952023286372,0.006366281685738704,0.00007111273264510109,0.00002165338989548866,-3098.142768977763,-7.600902459542082
occlusionSensitivity,22.470952023286372,0.006366281685738704,0.0000720175140701191,0.000022822958590169193,-3098.1643756271233,-7.600902459542082
occlusionSensitivity,22.470952023286372,0.006800660144518369,0.0000727047622288639,0.000019964312390830456,-3098.107671941417,-7.600902459542082
occlusionSensitivity,22.470952023286372,0.007065653604816492,0.00006944657933139328,0.000017720022358604388,-3098.0659346541283,-7.600902459542082
occlusionSensitivity,22.823409151751548,0.006976220820587202,0.00007370884987972864,0.00001624398399691731,-3097.8346165903645,-7.600902459542082
occlusionSensitivity,23.861045704688877,0.006648280264072233,0.00007368974845127134,0.00001624398399691731,-3097.6775469285126,-7.600902459542082
occlusionSensitivity,23.861045704688877,0.006648280264072233,0.00006655055315391246,0.000018124547795787075,-3097.672694193188,-7.600902459542082
occlusionSensitivity,23.861045704688877,0.007557664786488143,0.00006952725059498763,0.00001811143309099033,-3097.6994149173124,-7.600902459542082
occlusionSensitivity,23.861045704688877,0.006980749081845099,0.0000673421036538932,0.00001811143309099033,-3097.660841964856,-7.600902459542082
occlusionSensitivity,23.861045704688877,0.006615402207317952,0.00006780791979913818,0.000018587453764131084,-3097.6887358491053,-7.600902459542082
occlusionSensitivity,23.861045704688877,0.007049878387795159,0.00007028581727969254,0.000018544888668367983,-3097.6813610953363,-7.600902459542082
occlusionSensitivity,23.861045704688877,0.006936819709494913,0.0000748622839272219,0.00001886617201213267,-3097.7092939277472,-7.600902459542082
occlusionSensitivity,23.861045704688877,0.007091228740032518,0.00006551103637346566,0.00001706011147741099,-3097.63568702483,-7.600902459542082
occlusionSensitivity,23.103363297414035,0.007794216254283437,0.000058012457715721925,0.00001601733443045489,-3097.716541226091,-7.600902459542082
occlusionSensitivity,22.996508511714637,0.007794216254283437,0.00006044014435170369,0.000015927980238054916,-3097.7674881148746,-7.600902459542082
occlusionSensitivity,22.996508511714637,0.007238701745533588,0.00005683466571502578,0.000015927980238054916,-3097.682844289836,-7.600902459542082
occlusionSensitivity,22.996508511714637,0.007031610324620213,0.00005683466571502578,0.000018531254950671722,-3097.7124058770646,-7.600902459542082
occlusionSensitivity,22.996508511714637,0.007464096258461607,0.00005702494532746228,0.000016513073604665683,-3097.712835327383,-7.600902459542082
occlusionSensitivity,22.996508511714637,0.0074617826437965796,0.00005901639197814337,0.000015079752010385211,-3097.7001859383254,-7.600902459542082
occlusionSensitivity,21.88236327841878,0.007182110586442943,0.000055047896707178186,0.000014918201030519756,-3098.5462234574716,-7.600902459542082
occlusionSensitivity,24.560516215860844,0.007650026595793441,0.00005472586640471561,0.000014918201030519756,-3097.8499547321594,-7.600902459542082
occlusionSensitivity,24.560516215860844,0.007329266871653114,0.000059833614393507534,0.000015111393338911753,-3097.852423734838,-7.600902459542082
occlusionSensitivity,24.560516215860844,0.007403921066783785,0.00006493065742242205,0.000015111393338911753,-3097.8808689982893,-7.600902459542082
occlusionSensitivity,24.560516215860844,0.008142955316427256,0.00006147480012432751,0.000013159114003147406,-3097.937750644454,-7.600902459542082
occlusionSensitivity,24.605215389747173,0.008142955316427256,0.00006175597032510571,0.000012355749980883906,-3097.952662544976,-7.600902459542082
occlusionSensitivity,21.67532711988315,0.008142955316427256,0.00005550452875658213,0.000012355749980883906,-3098.950539575546,-7.600902459542082
occlusionSensitivity,23.683495363220572,0.008885515281124608,0.00005359457542657135,0.000011351515383356154,-3097.8364580220273,-7.600902459542082
occlusionSensitivity,23.683495363220572,0.00924666905379364,0.00004809297479708561,0.000012110830559406349,-3097.9773413096354,-7.600902459542082
occlusionSensitivity,23.683495363220572,0.009459941590889186,0.00004309612626325292,0.000013506623020566827,-3098.0799451452344,-7.600902459542082
occlusionSensitivity,26.633161718491465,0.009519630954649007,0.0000451814804157498,0.00001480844963416258,-3100.8310815690393,-7.600902459542082
occlusionSensitivity,24.087396550457925,0.009278081961367387,0.00004553411715447376,0.00001337433381148923,-3098.061635386596,-7.600902459542082
occlusionSensitivity,24.087396550457925,0.008789093486430621,0.000039710576147232426,0.0000131984996992193,-3097.8246445488626,-7.600902459542082
occlusionSensitivity,22.412464681547135,0.008946069128058832,0.00004023538693480755,0.000012973956445207405,-3098.336892158963,-7.600902459542082
occlusionSensitivity,22.412464681547135,0.008631137566518598,0.00004425773814568155,0.000013575740508625994,-3098.245914745341,-7.600902459542082
occlusionSensitivity,22.412464681547135,0.008613836301101251,0.00004077093886047754,0.000013902551302955458,-3098.228915221366,-7.600902459542082
occlusionSensitivity,25.985576023813337,0.008613836301101251,0.00004077093886047754,0.00001468181123920909,-3099.3983986560406,-7.600902459542082
occlusionSensitivity,25.820350162684917,0.008613836301101251,0.0000391127919128188,0.00001654502124087755,-3099.1997738307628,-7.600902459542082
occlusionSensitivity,25.820350162684917,0.009787550126492968,0.00004018308017659322,0.000015933465808928194,-3099.747002012333,-7.600902459542082
occlusionSensitivity,23.204268547706306,0.00888187937356077,0.00003938379339775012,0.000016136422932617062,-3097.906496577266,-7.600902459542082
occlusionSensitivity,23.204268547706306,0.008273824828255668,0.00004270703416622529,0.000015199410624308096,-3097.7069864645878,-7.600902459542082
occlusionSensitivity,23.204268547706306,0.008273824828255668,0.00004098310978179038,0.000013818531033283937,-3097.6779595693765,-7.600902459542082
occlusionSensitivity,23.204268547706306,0.00786933376508363,0.000047239241620209835,0.000013818531033283937,-3097.614663814841,-7.600902459542082
occlusionSensitivity,23.204268547706306,0.008480093400428856,0.00004636536976505238,0.000014009339518778718,-3097.7656183720264,-7.600902459542082
occlusionSensitivity,23.204268547706306,0.00792666020485155,0.00004427181712958463,0.000012037734625991724,-3097.5848107698557,-7.600902459542082
occlusionSensitivity,22.259348656516522,0.007349237700932525,0.00004434463184161221,0.000011654867449268973,-3098.0632589554557,-7.600902459542082
occlusionSensitivity,22.259348656516522,0.006419129210566128,0.00004872081336110449,0.000011927917636698244,-3098.064499593298,-7.600902459542082
occlusionSensitivity,23.993015657179058,0.004989344494447205,0.00004872081336110449,0.000011927917636698244,-3097.950891401735,-7.600902459542082
occlusionSensitivity,23.993015657179058,0.004846564933419398,0.00004909221334292876,0.000011876674012024293,-3098.0159576382116,-7.600902459542082
occlusionSensitivity,25.1678151730448,0.005644136776891057,0.00004471006201112293,0.000011876674012024293,-3098.478092943332,-7.600902459542082
occlusionSensitivity,21.56424081651494,0.0053866879952316465,0.00004736080161383598,0.000010516331969578572,-3098.9679309271464,-7.600902459542082
occlusionSensitivity,21.56424081651494,0.005394223047482914,0.00004736080161383598,0.000010883932121071864,-3098.971658428563,-7.600902459542082
occlusionSensitivity,21.56424081651494,0.00490767887891566,0.000048650384712030336,0.000010488068593826073,-3099.092871766568,-7.600902459542082
occlusionSensitivity,21.56424081651494,0.005008265650621978,0.00004871464227867341,0.000009200452053122337,-3099.046286943817,-7.600902459542082
occlusionSensitivity,24.192721613217145,0.004762522253977324,0.0000537792991447458,0.000009602043898916846,-3098.1282848535207,-7.600902459542082
occlusionSensitivity,24.192721613217145,0.004759597351472494,0.00004979494557861036,0.000009924672124403497,-3098.1152860264747,-7.600902459542082
occlusionSensitivity,24.192721613217145,0.0051732344915936005,0.00004979494557861036,0.000010622428143025486,-3097.939447066861,-7.600902459542082
occlusionSensitivity,24.192721613217145,0.0051732344915936005,0.00004972256558132748,0.000010369016486607683,-3097.9350781524195,-7.600902459542082
occlusionSensitivity,24.192721613217145,0.0051732344915936005,0.00005237575692251613,0.000009956465724566885,-3097.941520062144,-7.600902459542082
occlusionSensitivity,21.44129714462906,0.00478821684532596,0.00005237575692251613,0.000009956465724566885,-3099.3083231302794,-7.600902459542082
occlusionSensitivity,21.44129714462906,0.004807366631717542,0.00005456176906181328,0.000010191249263896427,-3099.315962063585,-7.600902459542082
occlusionSensitivity,21.44129714462906,0.004713155110601996,0.000051275227572623756,0.000009616667343156395,-3099.3215740928194,-7.600902459542082
occlusionSensitivity,21.44129714462906,0.004620020372142023,0.000049182342539557826,0.00001058307749679319,-3099.3558997267032,-7.600902459542082
occlusionSensitivity,21.44129714462906,0.004620020372142023,0.000050159624988443335,0.000012291797233745274,-3099.3849115133535,-7.600902459542082
occlusionSensitivity,23.29303086735308,0.004823588692530623,0.000046627783863264966,0.000012291797233745274,-3097.925294966222,-7.600902459542082
occlusionSensitivity,24.708009564783424,0.005564130399552948,0.000045459824814286,0.000012291797233745274,-3098.1096572620177,-7.600902459542082
occlusionSensitivity,24.4392458954826,0.006280843816984522,0.00004294123442029515,0.000012291797233745274,-3097.7296874697518,-7.600902459542082
occlusionSensitivity,24.4392458954826,0.005963454509877295,0.000045626884138202415,0.00001471983373877777,-3097.8504416353026,-7.600902459542082
occlusionSensitivity,24.4392458954826,0.006103162766803811,0.00004564582905266897,0.00001440861547455236,-3097.8125015997944,-7.600902459542082
occlusionSensitivity,24.4392458954826,0.006389333440508439,0.000041989752834211414,0.00001572112897863361,-3097.761205209238,-7.600902459542082
occlusionSensitivity,24.4392458954826,0.006318976616407596,0.000038827779229961677,0.000016392274370858225,-3097.768247146762,-7.600902459542082
occlusionSensitivity,24.4392458954826,0.006081691775620166,0.00003802459574335831,0.000016392274370858225,-3097.811795588531,-7.600902459542082
occlusionSensitivity,24.4392458954826,0.005794620988929209,0.00003543702488370545,0.000015627012983054252,-3097.8607530102527,-7.600902459542082
occlusionSensitivity,24.80378545820713,0.0055434283111479915,0.000036080378761310225,0.000015627012983054252,-3098.199633457867,-7.600902459542082
occlusionSensitivity,24.132635067217052,0.005561046501979207,0.000036080378761310225,0.000014661756284764381,-3097.768990137518,-7.600902459542082
occlusionSensitivity,24.132635067217052,0.0051124474136847895,0.000036080378761310225,0.000015025591915588212,-3097.9403049360767,-7.600902459542082
occlusionSensitivity,23.50485126953572,0.004924716693927843,0.000036080378761310225,0.000013337031415000864,-3097.842954891443,-7.600902459542082
occlusionSensitivity,23.783724883105606,0.004924716693927843,0.0000351891400275116,0.000012062952728838386,-3097.85531507777,-7.600902459542082
occlusionSensitivity,23.82501371204853,0.005559198007606681,0.000036984811358036086,0.000012062952728838386,-3097.6389282992886,-7.600902459542082
occlusionSensitivity,23.82501371204853,0.005559198007606681,0.00003614190723679519,0.000012398346631966918,-3097.640098993789,-7.600902459542082
occlusionSensitivity,21.108625603374094,0.005559198007606681,0.00003607353082774153,0.000012398346631966918,-3099.6215476129555,-7.600902459542082
occlusionSensitivity,25.344151724129915,0.005559198007606681,0.000036843527193284544,0.000013732152983665083,-3098.6900994633124,-7.600902459542082
occlusionSensitivity,25.344151724129915,0.0056876528354625,0.00003955800514340531,0.000013285750152821034,-3098.647941179278,-7.600902459542082
occlusionSensitivity,25.344151724129915,0.005934375939042571,0.000037826310743112773,0.000015209935750520008,-3098.588852408573,-7.600902459542082
occlusionSensitivity,25.73408698895946,0.006028718751647407,0.000037374910484489016,0.000015960538326911758,-3099.042600894594,-7.600902459542082
occlusionSensitivity,24.159495669882745,0.00578994303216846,0.000039032643728879834,0.000015259611826822743,-3097.7354587905957,-7.600902459542082
occlusionSensitivity,23.461860937532037,0.005763039772513876,0.00003749739178673945,0.000015259611826822743,-3097.6039864788563,-7.600902459542082
occlusionSensitivity,25.154267044272274,0.005326614879041857,0.00003749739178673945,0.000014877826798487678,-3098.603758566631,-7.600902459542082
occlusionSensitivity,25.154267044272274,0.004788531128046703,0.00003957197574264609,0.000014807633139780466,-3098.8795183398497,-7.600902459542082
occlusionSensitivity,24.570325817912817,0.004788531128046703,0.000030380409646319054,0.000014807633139780466,-3098.311734770077,-7.600902459542082
occlusionSensitivity,24.570325817912817,0.004157573719430068,0.000029467825195522974,0.000013844065679831875,-3098.660156776957,-7.600902459542082
occlusionSensitivity,21.66043524397537,0.003975916769165574,0.000029467825195522974,0.000012998993149749285,-3099.2651521163834,-7.600902459542082
occlusionSensitivity,21.66043524397537,0.00441462650912079,0.00002740631844003336,0.000014173718995516238,-3099.089272916178,-7.600902459542082
occlusionSensitivity,23.893359913490713,0.004353512690235946,0.000026973993579222048,0.000014797004425762263,-3098.1711709631836,-7.600902459542082
occlusionSensitivity,23.407181492075324,0.004353512690235946,0.00002339380529000457,0.000014797004425762263,-3098.0686087100967,-7.600902459542082
occlusionSensitivity,25.590928529854864,0.004591161437709557,0.000024842015083495268,0.000014797004425762263,-3099.444826579697,-7.600902459542082
occlusionSensitivity,25.590928529854864,0.004591161437709557,0.00002331014718633379,0.00001626379442938166,-3099.4614488337106,-7.600902459542082
occlusionSensitivity,25.590928529854864,0.0042955977080333906,0.00002307079212344834,0.000016916211801095815,-3099.668647610808,-7.600902459542082
occlusionSensitivity,23.32754864357412,0.004195841266379806,0.000024580339138887605,0.000016916211801095815,-3098.191407338725,-7.600902459542082
occlusionSensitivity,23.32754864357412,0.004098470833103507,0.000024314076132082305,0.00001652312170620393,-3098.2381390881574,-7.600902459542082
occlusionSensitivity,23.782759443856776,0.00420841281108708,0.000022896334755798974,0.000017000399710392843,-3098.234765582105,-7.600902459542082
occlusionSensitivity,24.27430639974773,0.004527678076140532,0.00002216676697201913,0.000017000399710392843,-3098.255860123058,-7.600902459542082
occlusionSensitivity,24.27430639974773,0.004527678076140532,0.00002413627997018257,0.000016986771686962828,-3098.26534004485,-7.600902459542082
occlusionSensitivity,24.27430639974773,0.004139783433409094,0.000023961150808353957,0.00001673388218236673,-3098.489740769292,-7.600902459542082
occlusionSensitivity,24.27430639974773,0.004139783433409094,0.000022005873736079324,0.000015780223854564196,-3098.4648957017785,-7.600902459542082
occlusionSensitivity,22.043816482182592,0.004040649329387665,0.000023803850580107232,0.000015780223854564196,-3098.8430614702,-7.600902459542082
occlusionSensitivity,22.043816482182592,0.004457406556034352,0.0000228974035748629,0.00001637812758973866,-3098.6653497408383,-7.600902459542082
occlusionSensitivity,22.043816482182592,0.004297282479743009,0.000022557712471169367,0.00001649936837158928,-3098.7319319818716,-7.600902459542082
occlusionSensitivity,22.043816482182592,0.004802818160506792,0.000019928210933101233,0.00001649936837158928,-3098.525566148495,-7.600902459542082
occlusionSensitivity,23.771357433870435,0.004802818160506792,0.00002013740096655892,0.00001649936837158928,-3097.903022687153,-7.600902459542082
occlusionSensitivity,23.771357433870435,0.005223108407302554,0.000019198051216343556,0.000014977937864551764,-3097.701076158873,-7.600902459542082
occlusionSensitivity,25.557983277831227,0.004880661059572844,0.000018871046678679974,0.000014977937864551764,-3099.201451287888,-7.600902459542082
occlusionSensitivity,21.09119323315099,0.004334416221808561,0.000018871046678679974,0.000014633114106559407,-3099.91501733189,-7.600902459542082
occlusionSensitivity,21.09119323315099,0.005256939957939223,0.000018871046678679974,0.000014415495996576047,-3099.656351746043,-7.600902459542082
occlusionSensitivity,22.706062195356935,0.005256939957939223,0.000020291221106804204,0.00001283679775753647,-3097.8332911443777,-7.600902459542082
occlusionSensitivity,21.66854761308059,0.004854487032286008,0.00002148799766707272,0.00001283679775753647,-3098.8816818638597,-7.600902459542082
occlusionSensitivity,23.796575975138694,0.004327427440303916,0.000020325572996301553,0.00001283679775753647,-3098.0933038318744,-7.600902459542082
occlusionSensitivity,23.796575975138694,0.0045840366325271215,0.000018509859710373307,0.000013250012967430534,-3097.955164056286,-7.600902459542082
occlusionSensitivity,25.1080232555978,0.004719252569768992,0.000016760950679247075,0.000013080386106968428,-3098.7273439174314,-7.600902459542082
occlusionSensitivity,25.367939223069698,0.00473018440629581,0.000016760950679247075,0.000012025621901113207,-3098.9932907390626,-7.600902459542082
occlusionSensitivity,25.367939223069698,0.004470934115878418,0.000016760950679247075,0.000009845731783861855,-3099.1165960342987,-7.600902459542082
occlusionSensitivity,21.185085840988904,0.004470934115878418,0.000016874556898287157,0.00001213217762946537,-3099.668657137075,-7.600902459542082
occlusionSensitivity,24.096766177099198,0.0034292153939258028,0.000018525286786611707,0.000012547390326435063,-3098.7936399632886,-7.600902459542082
occlusionSensitivity,23.75530752586201,0.003631259444609721,0.000019617355179172337,0.000015386201599180144,-3098.5528950137536,-7.600902459542082
occlusionSensitivity,23.75530752586201,0.0031246454565614363,0.0000206900346159679,0.000015455360114643184,-3098.9368176296093,-7.600902459542082
occlusionSensitivity,23.75530752586201,0.0032574493776190592,0.000018835186860392396,0.000014012282070452974,-3098.801079156396,-7.600902459542082
occlusionSensitivity,23.787267974112183,0.003064822955031017,0.000018835186860392396,0.00001405062200811156,-3098.9653270010367,-7.600902459542082
occlusionSensitivity,23.787267974112183,0.002982123875455651,0.000018405142979900347,0.000015171159238777852,-3099.0486043937653,-7.600902459542082
occlusionSensitivity,23.787267974112183,0.002850987698974045,0.00001982393991461309,0.000015593055553959986,-3099.1726143368405,-7.600902459542082
occlusionSensitivity,23.787267974112183,0.0031204624032351315,0.00001955586242025291,0.000014396557938243157,-3098.9294593490467,-7.600902459542082
occlusionSensitivity,24.3800619058311,0.0031522527620117986,0.000021427890467807645,0.000014361603260537615,-3099.241732541972,-7.600902459542082
occlusionSensitivity,24.3800619058311,0.0031522527620117986,0.00002335835906308213,0.000013726534357782656,-3099.241211105596,-7.600902459542082
occlusionSensitivity,24.3800619058311,0.0036152622357763565,0.00002335835906308213,0.000013904780231958273,-3098.87272131935,-7.600902459542082
occlusionSensitivity,24.94956811191514,0.003439576167996685,0.000021453897995105443,0.000014167076240750882,-3099.506979510084,-7.600902459542082
occlusionSensitivity,22.888511857017875,0.003439576167996685,0.000020965447313657387,0.000014623947279298622,-3098.6558296504377,-7.600902459542082
occlusionSensitivity,22.336255384143442,0.003846586439619059,0.000021635837695463423,0.000014512340909822537,-3098.6772012497095,-7.600902459542082
occlusionSensitivity,23.699688899796456,0.003975687463888784,0.00002169163429798477,0.000013339363431637795,-3098.2899145634888,-7.600902459542082
occlusionSensitivity,23.699688899796456,0.004032928215432902,0.000018493473484634388,0.00001309332685255859,-3098.2353451452514,-7.600902459542082
occlusionSensitivity,23.699688899796456,0.0040629030119313705,0.000018753875500750918,0.000012403256341486374,-3098.207721005528,-7.600902459542082
occlusionSensitivity,22.61557482648641,0.004115389185743906,0.00001769821241489378,0.000013460973466740953,-3098.3362470958828,-7.600902459542082
occlusionSensitivity,24.156524036079645,0.003623046211713491,0.000018805384870831047,0.000012308595333018695,-3098.6788078589416,-7.600902459542082
occlusionSensitivity,24.156524036079645,0.004155744664579105,0.000020783379929777964,0.000011718466142742578,-3098.3195970280753,-7.600902459542082
occlusionSensitivity,24.156524036079645,0.004358301667162474,0.000020201647030737997,0.000011419970506351072,-3098.1909030885504,-7.600902459542082
occlusionSensitivity,24.156524036079645,0.003938017053271911,0.00001890195576615741,0.000011706369669929697,-3098.449912153993,-7.600902459542082
occlusionSensitivity,21.39338948065415,0.004017436345724857,0.00001890195576615741,0.000011994618704578114,-3099.5331988663324,-7.600902459542082
occlusionSensitivity,21.39338948065415,0.003587550409451144,0.000017751128657847275,0.000011990197206126937,-3099.7268470474255,-7.600902459542082
occlusionSensitivity,21.39338948065415,0.004160614536248721,0.000018412260477578464,0.000011766635463116549,-3099.4682312186073,-7.600902459542082
occlusionSensitivity,21.39338948065415,0.004100020521621191,0.000017424455124717063,0.000011766635463116549,-3099.488423234267,-7.600902459542082
occlusionSensitivity,21.39338948065415,0.0036687436939736354,0.000021650187902755595,0.000012235359217064816,-3099.708426155869,-7.600902459542082
occlusionSensitivity,21.39338948065415,0.0032593981267502632,0.00002442835807941503,0.000012235359217064816,-3099.933924527975,-7.600902459542082
occlusionSensitivity,22.983481073752046,0.0031689942027016763,0.00002442835807941503,0.000012890763555818027,-3098.8109180534134,-7.600902459542082
occlusionSensitivity,23.978355224244297,0.0033899950214734517,0.00002291526257839525,0.000012825083028337654,-3098.790377334728,-7.600902459542082
occlusionSensitivity,23.978355224244297,0.0034887397523253733,0.00002305283387357096,0.000012664131315865435,-3098.7141382321665,-7.600902459542082
occlusionSensitivity,24.750079575460404,0.003589129418670795,0.000020868607934019427,0.000011521292833932487,-3099.1416836248877,-7.600902459542082
occlusionSensitivity,23.308876843657345,0.003589129418670795,0.0000211369716079791,0.000010491020779088623,-3098.4426084085967,-7.600902459542082
occlusionSensitivity,23.308876843657345,0.003617043795627199,0.000020184432263407745,0.000010832139879015882,-3098.4248109861173,-7.600902459542082
occlusionSensitivity,22.917424393817782,0.003617043795627199,0.000020184432263407745,0.000009974500667324095,-3098.4605215444544,-7.600902459542082
occlusionSensitivity,22.917424393817782,0.004162057566797217,0.000022392770605823366,0.000010524727770093548,-3098.167834871049,-7.600902459542082
occlusionSensitivity,22.917424393817782,0.004162057566797217,0.00002317118504017176,0.000011432241376038486,-3098.185334541716,-7.600902459542082
occlusionSensitivity,22.917424393817782,0.004249032530574978,0.00002317118504017176,0.000011757087289874118,-3098.145749586879,-7.600902459542082
occlusionSensitivity,22.917424393817782,0.004243371528875898,0.000021187031876750177,0.000011233067240775252,-3098.13116271673,-7.600902459542082
occlusionSensitivity,23.09702837606892,0.003861649335065924,0.00002063910602923388,0.000010652601806186626,-3098.2871226404627,-7.600902459542082
occlusionSensitivity,23.09702837606892,0.0036309174308425513,0.00001708990348597401,0.00001097517792409995,-3098.416639351848,-7.600902459542082
occlusionSensitivity,23.09702837606892,0.003935239002687251,0.00001708990348597401,0.000011249153502525161,-3098.2361113936454,-7.600902459542082
occlusionSensitivity,23.999481599312276,0.0035381726378705255,0.00001708990348597401,0.00001161239195077022,-3098.641319228333,-7.600902459542082
occlusionSensitivity,23.999481599312276,0.0034026584267444647,0.000017846677433643888,0.000011142603385367488,-3098.739066093736,-7.600902459542082
occlusionSensitivity,23.999481599312276,0.003692821469511268,0.000019269587796435204,0.00001021337566784195,-3098.5188695758975,-7.600902459542082
occlusionSensitivity,23.999481599312276,0.003622943177346241,0.000021053782131148313,0.00001021337566784195,-3098.5772653060917,-7.600902459542082
occlusionSensitivity,23.999481599312276,0.0037579560606682207,0.000020701169210896245,0.00001021337566784195,-3098.4806035752704,-7.600902459542082
occlusionSensitivity,24.423350519500673,0.003899702911375622,0.000022859174167344974,0.000010238814890181311,-3098.635736879262,-7.600902459542082
occlusionSensitivity,24.423350519500673,0.00382245198711902,0.000023029593232977847,0.000010333001740011532,-3098.692465126578,-7.600902459542082
occlusionSensitivity,24.423350519500673,0.004013093855387571,0.000021254474732438622,0.000010068611786103906,-3098.547555224364,-7.600902459542082
occlusionSensitivity,26.431849289219826,0.003669407005655219,0.000023194292373408292,0.000009135444316854979,-3101.395818293064,-7.600902459542082
occlusionSensitivity,23.03231450729072,0.003708302591994553,0.00002182094282808392,0.000009049967535401458,-3098.372096143012,-7.600902459542082
occlusionSensitivity,23.782904429826885,0.003708302591994553,0.000021207662243879965,0.000007749263602374263,-3098.396601269543,-7.600902459542082
occlusionSensitivity,23.181158967781812,0.0037668983424821016,0.00002343659099443741,0.000007749263602374263,-3098.3030261169283,-7.600902459542082
occlusionSensitivity,23.095238429959863,0.0037668983424821016,0.000024552802861527208,0.000006969432806161455,-3098.3069103794355,-7.600902459542082
occlusionSensitivity,22.874405831098557,0.0037668983424821016,0.000025268379705003292,0.000007220036668810413,-3098.364158535989,-7.600902459542082
occlusionSensitivity,24.37801910797134,0.0037668983424821016,0.000024504922326561467,0.000007504766403713495,-3098.663003873319,-7.600902459542082
occlusionSensitivity,23.76891937572509,0.003980551856681401,0.000024504922326561467,0.000007360449891963437,-3098.2249826672332,-7.600902459542082
occlusionSensitivity,24.186218625400215,0.00437401633527491,0.00002540418262377844,0.000007834410524872615,-3098.165524551069,-7.600902459542082
occlusionSensitivity,24.186218625400215,0.004165117591847279,0.000027113264056112126,0.00000798437416797323,-3098.301176476618,-7.600902459542082
occlusionSensitivity,21.20236704358831,0.004055370500487602,0.00002812612409954373,0.000008386627805944859,-3099.7936511918374,-7.600902459542082
occlusionSensitivity,21.20236704358831,0.004055370500487602,0.00002659323805835161,0.000007922417887024385,-3099.7800206732263,-7.600902459542082
occlusionSensitivity,22.754899479914457,0.004385637762544158,0.000024825872383116433,0.000008665909670037172,-3098.1010684343214,-7.600902459542082
occlusionSensitivity,24.140943258535117,0.004438438343721493,0.000022499473490420126,0.000008514426853473285,-3098.103103322352,-7.600902459542082
occlusionSensitivity,24.140943258535117,0.004551421056624548,0.00002189898335167798,0.000008021451869558205,-3098.030596967536,-7.600902459542082
occlusionSensitivity,24.140943258535117,0.0046376687913232476,0.00001902229474390407,0.000007571222187476887,-3097.96403564573,-7.600902459542082
occlusionSensitivity,23.40100542176515,0.004992056757592889,0.00001902229474390407,0.000007247641911244089,-3097.639449467388,-7.600902459542082
occlusionSensitivity,24.162165720481426,0.004481352384842971,0.00001902229474390407,0.000007247641911244089,-3098.0523874114256,-7.600902459542082
occlusionSensitivity,24.162165720481426,0.004480762122342041,0.000017643470932463744,0.000006216048487405321,-3098.029589878727,-7.600902459542082
occlusionSensitivity,24.162165720481426,0.004437479376899621,0.00001591360630512892,0.000006341005613157219,-3098.047109583894,-7.600902459542082
occlusionSensitivity,24.162165720481426,0.004347592184375594,0.00001591360630512892,0.000006811630125720518,-3098.105750156919,-7.600902459542082
occlusionSensitivity,25.774530593771487,0.004707583405643011,0.00001591360630512892,0.000007235699741487801,-3099.452113001382,-7.600902459542082
occlusionSensitivity,23.346858837176114,0.004707583405643011,0.00001662609411076488,0.0000071976530281060096,-3097.748935581447,-7.600902459542082
