iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	occlusion1	occlusion2	clickedHiddenObj	intendedName	clickedName	correct	condition	responseRT	eventType
pilot1	5687-72ac4155-7120-4612-83b5-2f7bbc171a63	16	1578457474124	close	critical	1	4	[wavy_green_circle,wavy_red_triangle,wavy_green_triangle,spotted_black_star,spotted_blue_circle]	[1,3,3,3,1]	[3,3,1,2,1]	[1,3]	[1,2]	false	spotted_blue_circle	spotted_blue_circle	true	scripted	1620	clickedObj
pilot1	5687-72ac4155-7120-4612-83b5-2f7bbc171a63	17	1578457480532	close	critical	2	3	[striped_blue_triangle,wavy_red_square,spotted_black_circle,wavy_black_triangle]	[2,1,1,2]	[1,3,2,3]	[2,1]	[1,2]	false	wavy_black_triangle	wavy_black_triangle	true	scripted	1610	clickedObj
pilot1	5687-72ac4155-7120-4612-83b5-2f7bbc171a63	18	1578457486036	far	irrelevant	1	4	[checked_green_circle,checked_black_triangle,checked_blue_square,spotted_black_square,striped_blue_star]	[1,3,3,3,1]	[1,3,1,2,3]	[1,1]	[1,2]	false	striped_blue_star	striped_blue_star	true	scripted	1359	clickedObj
pilot1	5687-72ac4155-7120-4612-83b5-2f7bbc171a63	19	1578457491185	close	irrelevant	2	3	[striped_black_circle,wavy_blue_triangle,spotted_red_star,checked_black_star]	[1,1,1,3]	[1,3,2,2]	[1,1]	[1,3]	false	checked_black_star	checked_black_star	true	scripted	1267	clickedObj
pilot1	5687-72ac4155-7120-4612-83b5-2f7bbc171a63	20	1578457497947	far	irrelevant	1	4	[wavy_blue_star,spotted_red_circle,spotted_black_square,spotted_black_star,spotted_red_triangle]	[2,1,1,1,3]	[3,3,1,2,1]	[1,3]	[3,3]	false	spotted_red_triangle	spotted_red_triangle	true	scripted	2138	clickedObj
pilot1	5687-72ac4155-7120-4612-83b5-2f7bbc171a63	21	1578457506002	far	irrelevant	1	2	[striped_blue_circle,wavy_red_square,checked_red_triangle]	[1,2,1]	[2,1,1]	[1,2]	[3,1]	false	checked_red_triangle	checked_red_triangle	true	scripted	3549	clickedObj
pilot1	5687-72ac4155-7120-4612-83b5-2f7bbc171a63	22	1578457511757	far	irrelevant	1	4	[spotted_blue_square,wavy_red_square,spotted_red_triangle,wavy_black_star,spotted_green_circle]	[2,3,3,3,1]	[3,3,2,1,1]	[2,3]	[1,3]	false	spotted_green_circle	spotted_green_circle	true	scripted	1268	clickedObj
pilot1	5687-72ac4155-7120-4612-83b5-2f7bbc171a63	23	1578457517827	close	critical	1	3	[wavy_green_circle,wavy_red_star,spotted_red_square,checked_green_circle]	[2,3,1,3]	[1,3,2,2]	[2,1]	[2,3]	false	checked_green_circle	checked_green_circle	true	scripted	1832	clickedObj
pilot1	5687-72ac4155-7120-4612-83b5-2f7bbc171a63	24	1578457524127	far	irrelevant	1	2	[striped_red_triangle,spotted_green_triangle,wavy_red_star]	[2,1,3]	[1,1,1]	[2,1]	[3,3]	false	wavy_red_star	wavy_red_star	true	scripted	1552	clickedObj
pilot1	5687-72ac4155-7120-4612-83b5-2f7bbc171a63	25	1578457530242	close	critical	2	3	[checked_blue_star,spotted_black_square,striped_black_circle,checked_red_square]	[1,1,3,2]	[2,1,1,3]	[1,1]	[3,1]	false	checked_red_square	checked_red_square	true	scripted	1451	clickedObj
pilot1	5687-72ac4155-7120-4612-83b5-2f7bbc171a63	26	1578457536855	close	irrelevant	1	4	[spotted_black_triangle,checked_blue_square,checked_red_square,checked_green_star,spotted_green_triangle]	[3,2,1,1,1]	[3,3,2,3,1]	[2,3]	[3,1]	false	spotted_green_triangle	spotted_green_triangle	true	scripted	1876	clickedObj
pilot1	5687-72ac4155-7120-4612-83b5-2f7bbc171a63	27	1578457542265	far	irrelevant	1	3	[wavy_black_triangle,wavy_green_circle,wavy_red_triangle,wavy_green_star]	[2,3,3,1]	[3,2,1,2]	[3,2]	[1,3]	false	wavy_green_star	wavy_green_star	true	scripted	1154	clickedObj
pilot1	5687-72ac4155-7120-4612-83b5-2f7bbc171a63	28	1578457547960	close	irrelevant	1	3	[striped_red_star,striped_green_circle,checked_blue_circle,spotted_green_star]	[2,1,1,2]	[1,3,2,3]	[1,3]	[3,1]	false	spotted_green_star	spotted_green_star	true	scripted	1584	clickedObj
