gameid, time, condition, critical, objectSet, targetX, targetY, distractorX, distractorY, mouseX, mouseY
2212-1,1425955438541,exp,0,5,368.75,93.75,none,none,272,355
2212-1,1425955438548,exp,0,5,368.75,93.75,none,none,271,357
2212-1,1425955438569,exp,0,5,368.75,93.75,none,none,271,359
2212-1,1425955438580,exp,0,5,368.75,93.75,none,none,271,360
2212-1,1425955438590,exp,0,5,368.75,93.75,none,none,270,360
2212-1,1425955438697,exp,0,5,368.75,93.75,none,none,271,361
2212-1,1425955438707,exp,0,5,368.75,93.75,none,none,274,364
2212-1,1425955438714,exp,0,5,368.75,93.75,none,none,276,366
2212-1,1425955438719,exp,0,5,368.75,93.75,none,none,279,370
2212-1,1425955438726,exp,0,5,368.75,93.75,none,none,281,370
2212-1,1425955438736,exp,0,5,368.75,93.75,none,none,283,371
2212-1,1425955444982,exp,0,5,368.75,93.75,none,none,292,359
2212-1,1425955444987,exp,0,5,368.75,93.75,none,none,325,309
2212-1,1425955444994,exp,0,5,368.75,93.75,none,none,374,246
2212-1,1425955445005,exp,0,5,368.75,93.75,none,none,435,184
2212-1,1425955445010,exp,0,5,368.75,93.75,none,none,504,128
2212-1,1425955445021,exp,0,5,368.75,93.75,none,none,573,81
2212-1,1425955445307,exp,0,5,368.75,93.75,none,none,437,1
2212-1,1425955445314,exp,0,5,368.75,93.75,none,none,425,14
2212-1,1425955445324,exp,0,5,368.75,93.75,none,none,415,26
2212-1,1425955445328,exp,0,5,368.75,93.75,none,none,404,32
2212-1,1425955445336,exp,0,5,368.75,93.75,none,none,394,38
2212-1,1425955445344,exp,0,5,368.75,93.75,none,none,386,43
2212-1,1425955445352,exp,0,5,368.75,93.75,none,none,376,46
2212-1,1425955445360,exp,0,5,368.75,93.75,none,none,367,48
2212-1,1425955445368,exp,0,5,368.75,93.75,none,none,357,50
2212-1,1425955445381,exp,0,5,368.75,93.75,none,none,348,52
2212-1,1425955445384,exp,0,5,368.75,93.75,none,none,340,54
2212-1,1425955445391,exp,0,5,368.75,93.75,none,none,333,56
2212-1,1425955445398,exp,0,5,368.75,93.75,none,none,326,58
2212-1,1425955445410,exp,0,5,368.75,93.75,none,none,320,59
2212-1,1425955445414,exp,0,5,368.75,93.75,none,none,314,61
2212-1,1425955445423,exp,0,5,368.75,93.75,none,none,308,63
2212-1,1425955445430,exp,0,5,368.75,93.75,none,none,306,64
2212-1,1425955445451,exp,0,5,368.75,93.75,none,none,306,65
2212-1,1425955445468,exp,0,5,368.75,93.75,none,none,307,66
2212-1,1425955445473,exp,0,5,368.75,93.75,none,none,307,67
2212-1,1425955445480,exp,0,5,368.75,93.75,none,none,308,68
2212-1,1425955445496,exp,0,5,368.75,93.75,none,none,310,68
2212-1,1425955445506,exp,0,5,368.75,93.75,none,none,310,70
2212-1,1425955445515,exp,0,5,368.75,93.75,none,none,312,70
2212-1,1425955445522,exp,0,5,368.75,93.75,none,none,314,72
2212-1,1425955445530,exp,0,5,368.75,93.75,none,none,316,73
2212-1,1425955445541,exp,0,5,368.75,93.75,none,none,320,75
2212-1,1425955445547,exp,0,5,368.75,93.75,none,none,323,77
2212-1,1425955445552,exp,0,5,368.75,93.75,none,none,325,81
2212-1,1425955445559,exp,0,5,368.75,93.75,none,none,329,83
2212-1,1425955445570,exp,0,5,368.75,93.75,none,none,331,85
2212-1,1425955445577,exp,0,5,368.75,93.75,none,none,334,88
2212-1,1425955445582,exp,0,5,368.75,93.75,none,none,338,91
2212-1,1425955445589,exp,0,5,368.75,93.75,none,none,340,92
2212-1,1425955445600,exp,0,5,368.75,93.75,none,none,342,94
2212-1,1425955445605,exp,0,5,368.75,93.75,none,none,346,95
2212-1,1425955445612,exp,0,5,368.75,93.75,none,none,347,97
2212-1,1425955445622,exp,0,5,368.75,93.75,none,none,348,98
2212-1,1425955445628,exp,0,5,368.75,93.75,none,none,349,98
2212-1,1425955445635,exp,0,5,368.75,93.75,none,none,350,98
2212-1,1425955445646,exp,0,5,368.75,93.75,none,none,350,99
2212-1,1425955445697,exp,0,5,368.75,93.75,none,none,351,99
2212-1,1425955445808,exp,0,5,368.75,93.75,none,none,352,102
2212-1,1425955445813,exp,0,5,370,97,none,none,353,106
2212-1,1425955445824,exp,0,5,371,100,none,none,353,112
2212-1,1425955445839,exp,0,5,371,107,none,none,353,130
2212-1,1425955445851,exp,0,5,371,125,none,none,352,142
2212-1,1425955445855,exp,0,5,370,136,none,none,351,153
2212-1,1425955445869,exp,0,5,369,148,none,none,350,165
2212-1,1425955445871,exp,0,5,368,160,none,none,350,179
2212-1,1425955445883,exp,0,5,368,174,none,none,350,190
2212-1,1425955445888,exp,0,5,368,185,none,none,350,200
2212-1,1425955445902,exp,0,5,368,195,none,none,351,212
2212-1,1425955445908,exp,0,5,369,207,none,none,351,218
2212-1,1425955445925,exp,0,5,369,213,none,none,351,225
2212-1,1425955445940,exp,0,5,369,220,none,none,352,226
2212-1,1425955445942,exp,0,5,370,221,none,none,352,227
2212-1,1425955445964,exp,0,5,370,222,none,none,353,230
2212-1,1425955445970,exp,0,5,371,225,none,none,355,233
2212-1,1425955445982,exp,0,5,372,228,none,none,356,235
2212-1,1425955445994,exp,0,5,373,230,none,none,357,236
2212-1,1425955446004,exp,0,5,374,231,none,none,358,237
2212-1,1425955446022,exp,0,5,375,232,none,none,358,238
2212-1,1425955446025,exp,0,5,375,233,none,none,359,238
2212-1,1425955447176,exp,1,5,368.75,506.25,506.25,93.75,303,294
2212-1,1425955453582,exp,1,5,368.75,506.25,506.25,93.75,286,289
2212-1,1425955453588,exp,1,5,368.75,506.25,506.25,93.75,235,269
2212-1,1425955453598,exp,1,5,368.75,506.25,506.25,93.75,168,235
2212-1,1425955453604,exp,1,5,368.75,506.25,506.25,93.75,104,200
2212-1,1425955453614,exp,1,5,368.75,506.25,506.25,93.75,45,170
2212-1,1425955453831,exp,1,5,368.75,506.25,506.25,93.75,0,49
2212-1,1425955453836,exp,1,5,368.75,506.25,506.25,93.75,32,47
2212-1,1425955453843,exp,1,5,368.75,506.25,506.25,93.75,63,46
2212-1,1425955453848,exp,1,5,368.75,506.25,506.25,93.75,99,44
2212-1,1425955453860,exp,1,5,368.75,506.25,506.25,93.75,131,41
2212-1,1425955453868,exp,1,5,368.75,506.25,506.25,93.75,151,40
2212-1,1425955453876,exp,1,5,368.75,506.25,506.25,93.75,168,39
2212-1,1425955453884,exp,1,5,368.75,506.25,506.25,93.75,181,38
2212-1,1425955453892,exp,1,5,368.75,506.25,506.25,93.75,194,37
2212-1,1425955453900,exp,1,5,368.75,506.25,506.25,93.75,205,36
2212-1,1425955453908,exp,1,5,368.75,506.25,506.25,93.75,214,35
2212-1,1425955453914,exp,1,5,368.75,506.25,506.25,93.75,225,34
2212-1,1425955453922,exp,1,5,368.75,506.25,506.25,93.75,238,29
2212-1,1425955453927,exp,1,5,368.75,506.25,506.25,93.75,253,26
2212-1,1425955453938,exp,1,5,368.75,506.25,506.25,93.75,272,22
2212-1,1425955453943,exp,1,5,368.75,506.25,506.25,93.75,296,21
2212-1,1425955453950,exp,1,5,368.75,506.25,506.25,93.75,319,20
2212-1,1425955453961,exp,1,5,368.75,506.25,506.25,93.75,343,20
2212-1,1425955453966,exp,1,5,368.75,506.25,506.25,93.75,362,20
2212-1,1425955453972,exp,1,5,368.75,506.25,506.25,93.75,378,20
2212-1,1425955453983,exp,1,5,368.75,506.25,506.25,93.75,388,20
2212-1,1425955453993,exp,1,5,368.75,506.25,506.25,93.75,397,20
2212-1,1425955454000,exp,1,5,368.75,506.25,506.25,93.75,405,20
2212-1,1425955454005,exp,1,5,368.75,506.25,506.25,93.75,412,20
2212-1,1425955454012,exp,1,5,368.75,506.25,506.25,93.75,415,20
2212-1,1425955454022,exp,1,5,368.75,506.25,506.25,93.75,419,20
2212-1,1425955454030,exp,1,5,368.75,506.25,506.25,93.75,420,19
2212-1,1425955454035,exp,1,5,368.75,506.25,506.25,93.75,421,18
2212-1,1425955454092,exp,1,5,368.75,506.25,506.25,93.75,423,19
2212-1,1425955454097,exp,1,5,368.75,506.25,506.25,93.75,425,22
2212-1,1425955454104,exp,1,5,368.75,506.25,506.25,93.75,426,25
2212-1,1425955454114,exp,1,5,368.75,506.25,506.25,93.75,430,27
2212-1,1425955454121,exp,1,5,368.75,506.25,506.25,93.75,433,31
2212-1,1425955454132,exp,1,5,368.75,506.25,506.25,93.75,439,37
2212-1,1425955454137,exp,1,5,368.75,506.25,506.25,93.75,447,44
2212-1,1425955454144,exp,1,5,368.75,506.25,506.25,93.75,453,49
2212-1,1425955454155,exp,1,5,368.75,506.25,506.25,93.75,460,54
2212-1,1425955454160,exp,1,5,368.75,506.25,506.25,93.75,466,58
2212-1,1425955454167,exp,1,5,368.75,506.25,506.25,93.75,468,61
2212-1,1425955454178,exp,1,5,368.75,506.25,506.25,93.75,471,63
2212-1,1425955454183,exp,1,5,368.75,506.25,506.25,93.75,473,64
2212-1,1425955454190,exp,1,5,368.75,506.25,506.25,93.75,474,65
2212-1,1425955454200,exp,1,5,368.75,506.25,506.25,93.75,474,67
2212-1,1425955454216,exp,1,5,368.75,506.25,506.25,93.75,475,68
2212-1,1425955454218,exp,1,5,368.75,506.25,506.25,93.75,476,70
2212-1,1425955454230,exp,1,5,368.75,506.25,506.25,93.75,477,71
2212-1,1425955454241,exp,1,5,368.75,506.25,506.25,93.75,477,72
2212-1,1425955454253,exp,1,5,368.75,506.25,506.25,93.75,478,73
2212-1,1425955454273,exp,1,5,368.75,506.25,506.25,93.75,479,73
2212-1,1425955454278,exp,1,5,368.75,506.25,506.25,93.75,479,75
2212-1,1425955454294,exp,1,5,368.75,506.25,506.25,93.75,479,76
2212-1,1425955454308,exp,1,5,368.75,506.25,506.25,93.75,480,77
2212-1,1425955454330,exp,1,5,368.75,506.25,506.25,93.75,480,79
2212-1,1425955454993,exp,1,5,368.75,506.25,506.25,93.75,477,79
2212-1,1425955455003,exp,1,5,368.75,506.25,503,93.5,474,79
2212-1,1425955455012,exp,1,5,368.75,506.25,500,93.5,470,77
2212-1,1425955455024,exp,1,5,368.75,506.25,496,92.5,467,76
2212-1,1425955455036,exp,1,5,368.75,506.25,493,91.5,461,75
2212-1,1425955455038,exp,1,5,368.75,506.25,487,90.5,458,75
2212-1,1425955455052,exp,1,5,368.75,506.25,484,90.5,450,74
2212-1,1425955455058,exp,1,5,368.75,506.25,476,89.5,447,73
2212-1,1425955455077,exp,1,5,368.75,506.25,473,88.5,439,72
2212-1,1425955455082,exp,1,5,368.75,506.25,465,87.5,434,71
2212-1,1425955455102,exp,1,5,368.75,506.25,460,85.5,428,68
2212-1,1425955455106,exp,1,5,368.75,506.25,453,83.5,424,68
2212-1,1425955455166,exp,1,5,368.75,506.25,450,83.5,395,66
2212-1,1425955455170,exp,1,5,368.75,506.25,421,81.5,389,66
2212-1,1425955455183,exp,1,5,368.75,506.25,415,81.5,378,68
2212-1,1425955455190,exp,1,5,368.75,506.25,404,83.5,375,68
2212-1,1425955455200,exp,1,5,368.75,506.25,401,83.5,373,70
2212-1,1425955455206,exp,1,5,368.75,506.25,398,84.5,370,70
2212-1,1425955455216,exp,1,5,368.75,506.25,396,84.5,368,70
2212-1,1425955455220,exp,1,5,368.75,506.25,394,84.5,366,70
2212-1,1425955455236,exp,1,5,368.75,506.25,392,84.5,365,70
2212-1,1425955455239,exp,1,5,368.75,506.25,390,84.5,364,70
2212-1,1425955455254,exp,1,5,368.75,506.25,389,84.5,362,70
2212-1,1425955455290,exp,1,5,368.75,506.25,388,84.5,361,70
2212-1,1425955456743,exp,1,5,368.75,506.25,506,93.5,301,296
2212-1,1425955457130,exp,1,5,368.75,506.25,506,93.5,299,297
2212-1,1425955457146,exp,1,5,368.75,506.25,506,93.5,299,298
2212-1,1425955457160,exp,1,5,368.75,506.25,506,93.5,299,299
2212-1,1425955457168,exp,1,5,368.75,506.25,506,93.5,299,300
2212-1,1425955457176,exp,1,5,368.75,506.25,506,93.5,298,300
2212-1,1425955457184,exp,1,5,368.75,506.25,506,93.5,298,301
2212-1,1425955457208,exp,1,5,368.75,506.25,506,93.5,298,302
2212-1,1425955457238,exp,1,5,368.75,506.25,506,93.5,298,303
2212-1,1425955457308,exp,1,5,368.75,506.25,506,93.5,302,301
2212-1,1425955457316,exp,1,5,368.75,506.25,506,93.5,306,298
2212-1,1425955457322,exp,1,5,368.75,506.25,506,93.5,310,293
2212-1,1425955457330,exp,1,5,368.75,506.25,506,93.5,315,284
2212-1,1425955457338,exp,1,5,368.75,506.25,506,93.5,320,273
2212-1,1425955457346,exp,1,5,368.75,506.25,506,93.5,325,261
2212-1,1425955457354,exp,1,5,368.75,506.25,506,93.5,329,247
2212-1,1425955457362,exp,1,5,368.75,506.25,506,93.5,332,233
2212-1,1425955457370,exp,1,5,368.75,506.25,506,93.5,337,219
2212-1,1425955457378,exp,1,5,368.75,506.25,506,93.5,339,208
2212-1,1425955457384,exp,1,5,368.75,506.25,506,93.5,340,197
2212-1,1425955457392,exp,1,5,368.75,506.25,506,93.5,341,188
2212-1,1425955457400,exp,1,5,368.75,506.25,506,93.5,342,180
2212-1,1425955457408,exp,1,5,368.75,506.25,506,93.5,342,175
2212-1,1425955457416,exp,1,5,368.75,506.25,506,93.5,342,169
2212-1,1425955457424,exp,1,5,368.75,506.25,506,93.5,342,165
2212-1,1425955457430,exp,1,5,368.75,506.25,506,93.5,342,162
2212-1,1425955457438,exp,1,5,368.75,506.25,506,93.5,342,160
2212-1,1425955457446,exp,1,5,368.75,506.25,506,93.5,342,156
2212-1,1425955457454,exp,1,5,368.75,506.25,506,93.5,343,156
2212-1,1425955457462,exp,1,5,368.75,506.25,506,93.5,344,155
2212-1,1425955457470,exp,1,5,368.75,506.25,506,93.5,347,154
2212-1,1425955457478,exp,1,5,368.75,506.25,506,93.5,349,153
2212-1,1425955457486,exp,1,5,368.75,506.25,506,93.5,351,151
2212-1,1425955457492,exp,1,5,368.75,506.25,506,93.5,355,149
2212-1,1425955457500,exp,1,5,368.75,506.25,506,93.5,360,148
2212-1,1425955457508,exp,1,5,368.75,506.25,506,93.5,366,148
2212-1,1425955457517,exp,1,5,368.75,506.25,506,93.5,369,148
2212-1,1425955457525,exp,1,5,368.75,506.25,506,93.5,373,148
2212-1,1425955457532,exp,1,5,368.75,506.25,506,93.5,375,148
2212-1,1425955457541,exp,1,5,368.75,506.25,506,93.5,376,151
2212-1,1425955457549,exp,1,5,368.75,506.25,506,93.5,376,152
2212-1,1425955457559,exp,1,5,368.75,506.25,506,93.5,375,152
2212-1,1425955457732,exp,1,5,368.75,506.25,506,93.5,375,153
2212-1,1425955457956,exp,1,5,368.75,506.25,506,93.5,375,152
2212-1,1425955457964,exp,1,5,368.75,506.25,506,93.5,376,151
2212-1,1425955457972,exp,1,5,368.75,506.25,506,93.5,377,151
2212-1,1425955457980,exp,1,5,368.75,506.25,506,93.5,377,149
2212-1,1425955457988,exp,1,5,368.75,506.25,506,93.5,378,149
2212-1,1425955458012,exp,1,5,368.75,506.25,506,93.5,379,147
2212-1,1425955458030,exp,1,5,368.75,506.25,506,93.5,382,146
2212-1,1425955458036,exp,1,5,368.75,506.25,506,93.5,383,145
2212-1,1425955458042,exp,1,5,368.75,506.25,506,93.5,384,144
2212-1,1425955458052,exp,1,5,368.75,506.25,506,93.5,385,144
2212-1,1425955458064,exp,1,5,368.75,506.25,506,93.5,386,143
2212-1,1425955458072,exp,1,5,368.75,506.25,506,93.5,387,143
2212-1,1425955458089,exp,1,5,368.75,506.25,506,93.5,388,143
2212-1,1425955458104,exp,1,5,368.75,506.25,506,93.5,389,143
2212-1,1425955458112,exp,1,5,368.75,506.25,506,93.5,389,142
2212-1,1425955458118,exp,1,5,368.75,506.25,506,93.5,391,142
2212-1,1425955458126,exp,1,5,368.75,506.25,506,93.5,391,140
2212-1,1425955458141,exp,1,5,368.75,506.25,506,93.5,392,140
2212-1,1425955458150,exp,1,5,368.75,506.25,506,93.5,392,139
2212-1,1425955458158,exp,1,5,368.75,506.25,506,93.5,394,139
2212-1,1425955458166,exp,1,5,368.75,506.25,506,93.5,394,138
2212-1,1425955458174,exp,1,5,368.75,506.25,506,93.5,395,137
2212-1,1425955458180,exp,1,5,368.75,506.25,506,93.5,398,136
2212-1,1425955458188,exp,1,5,368.75,506.25,506,93.5,401,134
2212-1,1425955458196,exp,1,5,368.75,506.25,506,93.5,404,131
2212-1,1425955458204,exp,1,5,368.75,506.25,506,93.5,409,128
2212-1,1425955458211,exp,1,5,368.75,506.25,506,93.5,415,125
2212-1,1425955458220,exp,1,5,368.75,506.25,506,93.5,421,121
2212-1,1425955458226,exp,1,5,368.75,506.25,506,93.5,429,118
2212-1,1425955458234,exp,1,5,368.75,506.25,506,93.5,437,115
2212-1,1425955458241,exp,1,5,368.75,506.25,506,93.5,446,111
2212-1,1425955458250,exp,1,5,368.75,506.25,506,93.5,452,108
2212-1,1425955458258,exp,1,5,368.75,506.25,506,93.5,459,104
2212-1,1425955458266,exp,1,5,368.75,506.25,506,93.5,467,102
2212-1,1425955458273,exp,1,5,368.75,506.25,506,93.5,474,100
2212-1,1425955458282,exp,1,5,368.75,506.25,506,93.5,480,98
2212-1,1425955458288,exp,1,5,368.75,506.25,506,93.5,487,95
2212-1,1425955458296,exp,1,5,368.75,506.25,506,93.5,492,94
2212-1,1425955458304,exp,1,5,368.75,506.25,506,93.5,498,92
2212-1,1425955458312,exp,1,5,368.75,506.25,506,93.5,506,90
2212-1,1425955458320,exp,1,5,368.75,506.25,506,93.5,513,88
2212-1,1425955458328,exp,1,5,368.75,506.25,506,93.5,522,84
2212-1,1425955458336,exp,1,5,368.75,506.25,506,93.5,531,82
2212-1,1425955458344,exp,1,5,368.75,506.25,506,93.5,542,81
2212-1,1425955458350,exp,1,5,368.75,506.25,506,93.5,556,81
2212-1,1425955458358,exp,1,5,368.75,506.25,506,93.5,569,81
2212-1,1425955458366,exp,1,5,368.75,506.25,506,93.5,582,81
2212-1,1425955458374,exp,1,5,368.75,506.25,506,93.5,593,81
2212-1,1425955458598,exp,1,5,368.75,506.25,506,93.5,596,86
2212-1,1425955458606,exp,1,5,368.75,506.25,506,93.5,588,86
2212-1,1425955458614,exp,1,5,368.75,506.25,506,93.5,583,88
2212-1,1425955458622,exp,1,5,368.75,506.25,506,93.5,576,89
2212-1,1425955458630,exp,1,5,368.75,506.25,506,93.5,569,89
2212-1,1425955458636,exp,1,5,368.75,506.25,506,93.5,564,90
2212-1,1425955458644,exp,1,5,368.75,506.25,506,93.5,556,90
2212-1,1425955458652,exp,1,5,368.75,506.25,506,93.5,549,91
2212-1,1425955458660,exp,1,5,368.75,506.25,506,93.5,542,92
2212-1,1425955458668,exp,1,5,368.75,506.25,506,93.5,536,93
2212-1,1425955458676,exp,1,5,368.75,506.25,506,93.5,531,94
2212-1,1425955458682,exp,1,5,368.75,506.25,506,93.5,525,95
2212-1,1425955458690,exp,1,5,368.75,506.25,506,93.5,522,95
2212-1,1425955458698,exp,1,5,368.75,506.25,506,93.5,519,95
2212-1,1425955458706,exp,1,5,368.75,506.25,506,93.5,515,95
2212-1,1425955458714,exp,1,5,368.75,506.25,506,93.5,512,95
2212-1,1425955458722,exp,1,5,368.75,506.25,506,93.5,510,94
2212-1,1425955458730,exp,1,5,368.75,506.25,506,93.5,507,94
2212-1,1425955458736,exp,1,5,368.75,506.25,506,93.5,504,93
2212-1,1425955458744,exp,1,5,368.75,506.25,506,93.5,502,93
2212-1,1425955458752,exp,1,5,368.75,506.25,506,93.5,501,93
2212-1,1425955458760,exp,1,5,368.75,506.25,506,93.5,500,93
2212-1,1425955458768,exp,1,5,368.75,506.25,506,93.5,498,93
2212-1,1425955458776,exp,1,5,368.75,506.25,506,93.5,497,93
2212-1,1425955458792,exp,1,5,368.75,506.25,506,93.5,496,93
2212-1,1425955459611,exp,1,5,368.75,506.25,506,93.5,494,93
2212-1,1425955459622,exp,1,5,368.75,506.25,506,93.5,491,93
2212-1,1425955459628,exp,1,5,368.75,506.25,506,93.5,488,93
2212-1,1425955459636,exp,1,5,368.75,506.25,506,93.5,486,93
2212-1,1425955459648,exp,1,5,368.75,506.25,506,93.5,484,94
2212-1,1425955459650,exp,1,5,368.75,506.25,506,93.5,483,94
2212-1,1425955459656,exp,1,5,368.75,506.25,506,93.5,482,95
2212-1,1425955459674,exp,1,5,368.75,506.25,506,93.5,480,95
2212-1,1425955459742,exp,1,5,368.75,506.25,506,93.5,478,95
2212-1,1425955459750,exp,1,5,368.75,506.25,506,93.5,476,95
2212-1,1425955459758,exp,1,5,368.75,506.25,506,93.5,474,97
2212-1,1425955459764,exp,1,5,368.75,506.25,506,93.5,471,97
2212-1,1425955459773,exp,1,5,368.75,506.25,506,93.5,468,97
2212-1,1425955459780,exp,1,5,368.75,506.25,506,93.5,465,97
2212-1,1425955459819,exp,1,5,368.75,506.25,506,93.5,459,97
2212-1,1425955459874,exp,1,5,368.75,506.25,506,93.5,430,95
2212-1,1425955459921,exp,1,5,368.75,506.25,506,93.5,379,90
2212-1,1425955460046,exp,1,5,368.75,506.25,506,93.5,362,89
2212-1,1425955460478,exp,1,5,368.75,506.25,506,93.5,360,89
2212-1,1425955461327,exp,1,5,368.75,506.25,506,93.5,362,89
2212-1,1425955461334,exp,1,5,368.75,506.25,506,93.5,367,89
2212-1,1425955461343,exp,1,5,368.75,506.25,506,93.5,373,89
2212-1,1425955461351,exp,1,5,368.75,506.25,506,93.5,377,89
2212-1,1425955461357,exp,1,5,368.75,506.25,506,93.5,384,89
2212-1,1425955461365,exp,1,5,368.75,506.25,506,93.5,388,90
2212-1,1425955461373,exp,1,5,368.75,506.25,506,93.5,395,90
2212-1,1425955461380,exp,1,5,368.75,506.25,506,93.5,401,91
2212-1,1425955461389,exp,1,5,368.75,506.25,506,93.5,406,91
2212-1,1425955461396,exp,1,5,368.75,506.25,506,93.5,411,91
2212-1,1425955461402,exp,1,5,368.75,506.25,506,93.5,414,92
2212-1,1425955461410,exp,1,5,368.75,506.25,506,93.5,417,92
2212-1,1425955461418,exp,1,5,368.75,506.25,506,93.5,420,92
2212-1,1425955461426,exp,1,5,368.75,506.25,506,93.5,424,92
2212-1,1425955461434,exp,1,5,368.75,506.25,506,93.5,428,92
2212-1,1425955461443,exp,1,5,368.75,506.25,506,93.5,431,92
2212-1,1425955461450,exp,1,5,368.75,506.25,506,93.5,435,92
2212-1,1425955461458,exp,1,5,368.75,506.25,506,93.5,439,91
2212-1,1425955461465,exp,1,5,368.75,506.25,506,93.5,443,91
2212-1,1425955461472,exp,1,5,368.75,506.25,506,93.5,447,91
2212-1,1425955461480,exp,1,5,368.75,506.25,506,93.5,450,91
2212-1,1425955461488,exp,1,5,368.75,506.25,506,93.5,455,91
2212-1,1425955461496,exp,1,5,368.75,506.25,506,93.5,458,90
2212-1,1425955461504,exp,1,5,368.75,506.25,506,93.5,460,90
2212-1,1425955461512,exp,1,5,368.75,506.25,506,93.5,464,90
2212-1,1425955461520,exp,1,5,368.75,506.25,506,93.5,467,89
2212-1,1425955461526,exp,1,5,368.75,506.25,506,93.5,469,89
2212-1,1425955461536,exp,1,5,368.75,506.25,506,93.5,471,89
2212-1,1425955461542,exp,1,5,368.75,506.25,506,93.5,475,89
2212-1,1425955461550,exp,1,5,368.75,506.25,506,93.5,477,89
2212-1,1425955461558,exp,1,5,368.75,506.25,506,93.5,479,88
2212-1,1425955461566,exp,1,5,368.75,506.25,506,93.5,482,88
2212-1,1425955461575,exp,1,5,368.75,506.25,506,93.5,485,88
2212-1,1425955461582,exp,1,5,368.75,506.25,506,93.5,488,88
2212-1,1425955461588,exp,1,5,368.75,506.25,506,93.5,492,88
2212-1,1425955461596,exp,1,5,368.75,506.25,506,93.5,495,88
2212-1,1425955461604,exp,1,5,368.75,506.25,506,93.5,498,88
2212-1,1425955461613,exp,1,5,368.75,506.25,506,93.5,501,88
2212-1,1425955461620,exp,1,5,368.75,506.25,506,93.5,503,88
2212-1,1425955461628,exp,1,5,368.75,506.25,506,93.5,504,88
2212-1,1425955461634,exp,1,5,368.75,506.25,506,93.5,506,88
2212-1,1425955461643,exp,1,5,368.75,506.25,506,93.5,506,89
2212-1,1425955461650,exp,1,5,368.75,506.25,506,93.5,507,89
2212-1,1425955461713,exp,1,5,368.75,506.25,506,93.5,509,89
2212-1,1425955461729,exp,1,5,368.75,506.25,506,93.5,510,89
2212-1,1425955461737,exp,1,5,368.75,506.25,506,93.5,511,89
2212-1,1425955461751,exp,1,5,368.75,506.25,506,93.5,512,89
2212-1,1425955461960,exp,1,5,368.75,506.25,506,93.5,510,90
2212-1,1425955461969,exp,1,5,368.75,506.25,504,94.5,504,90
2212-1,1425955461980,exp,1,5,368.75,506.25,498,94.5,496,91
2212-1,1425955461984,exp,1,5,368.75,506.25,490,95.5,489,92
2212-1,1425955461999,exp,1,5,368.75,506.25,484,96.5,476,94
2212-1,1425955462007,exp,1,5,368.75,506.25,470,99.5,468,95
2212-1,1425955462017,exp,1,5,368.75,506.25,462,100.5,462,95
2212-1,1425955462023,exp,1,5,368.75,506.25,457,100.5,456,97
2212-1,1425955462032,exp,1,5,368.75,506.25,450,101.5,451,97
2212-1,1425955462036,exp,1,5,368.75,506.25,445,101.5,446,97
2212-1,1425955462052,exp,1,5,368.75,506.25,440,101.5,442,97
2212-1,1425955462054,exp,1,5,368.75,506.25,436,101.5,439,97
2212-1,1425955462070,exp,1,5,368.75,506.25,433,101.5,431,97
2212-1,1425955462076,exp,1,5,368.75,506.25,425,101.5,425,97
2212-1,1425955462090,exp,1,5,368.75,506.25,419,101.5,421,97
2212-1,1425955462093,exp,1,5,368.75,506.25,415,101.5,415,97
2212-1,1425955462109,exp,1,5,368.75,506.25,409,101.5,405,97
2212-1,1425955462114,exp,1,5,368.75,506.25,399,101.5,398,97
2212-1,1425955462127,exp,1,5,368.75,506.25,392,101.5,394,97
2212-1,1425955462131,exp,1,5,368.75,506.25,388,101.5,389,97
2212-1,1425955462155,exp,1,5,368.75,506.25,383,101.5,378,97
2212-1,1425955462166,exp,1,5,368.75,506.25,372,101.5,376,97
2212-1,1425955462185,exp,1,5,368.75,506.25,370,101.5,373,97
2212-1,1425955462193,exp,1,5,368.75,506.25,367,101.5,371,97
2212-1,1425955462206,exp,1,5,368.75,506.25,365,101.5,370,97
2212-1,1425955462221,exp,1,5,368.75,506.25,364,101.5,369,97
2212-1,1425955462232,exp,1,5,368.75,506.25,363,101.5,368,97
2212-1,1425955462251,exp,1,5,368.75,506.25,362,101.5,366,97
2212-1,1425955462254,exp,1,5,368.75,506.25,360,101.5,364,97
2212-1,1425955462271,exp,1,5,368.75,506.25,358,101.5,361,97
2212-1,1425955462277,exp,1,5,368.75,506.25,355,101.5,360,97
2212-1,1425955462290,exp,1,5,368.75,506.25,354,101.5,359,97
2212-1,1425955462293,exp,1,5,368.75,506.25,353,101.5,358,97
2212-1,1425955462311,exp,1,5,368.75,506.25,352,101.5,357,97
2212-1,1425955462315,exp,1,5,368.75,506.25,351,101.5,356,97
2212-1,1425955462331,exp,1,5,368.75,506.25,350,101.5,353,95
2212-1,1425955462338,exp,1,5,368.75,506.25,347,100.5,352,95
2212-1,1425955462354,exp,1,5,368.75,506.25,346,100.5,351,95
2212-1,1425955462357,exp,1,5,368.75,506.25,345,100.5,350,94
2212-1,1425955462374,exp,1,5,368.75,506.25,344,99.5,349,93
2212-1,1425955464420,exp,1,5,368.75,506.25,506,93.5,299,298
2212-1,1425955464919,exp,1,5,368.75,506.25,506,93.5,301,296
2212-1,1425955464927,exp,1,5,368.75,506.25,506,93.5,304,292
2212-1,1425955464934,exp,1,5,368.75,506.25,506,93.5,307,285
2212-1,1425955464942,exp,1,5,368.75,506.25,506,93.5,311,278
