gameid, time, condition, critical, objectSet, targetX, targetY, distractorX, distractorY, mouseX, mouseY
7206-6,1425803635402,exp,0,1,232,94,none,none,251,110
7206-6,1425803635421,exp,0,1,236,94,none,none,257,110
7206-6,1425803635439,exp,0,1,241,94,none,none,265,110
7206-6,1425803635455,exp,0,1,249,94,none,none,270,109
7206-6,1425803635473,exp,0,1,255,93,none,none,276,108
7206-6,1425803635490,exp,0,1,260,92,none,none,282,107
7206-6,1425803635506,exp,0,1,267,90,none,none,289,107
7206-6,1425803635523,exp,0,1,274,90,none,none,295,106
7206-6,1425803635540,exp,0,1,279,89,none,none,303,106
7206-6,1425803635557,exp,0,1,288,89,none,none,309,106
7206-6,1425803635574,exp,0,1,294,89,none,none,315,106
7206-6,1425803635591,exp,0,1,299,89,none,none,319,106
7206-6,1425803635608,exp,0,1,304,89,none,none,321,106
7206-6,1425803635626,exp,0,1,306,89,none,none,324,106
7206-6,1425803635643,exp,0,1,308,89,none,none,326,106
7206-6,1425803635667,exp,0,1,310,89,none,none,326,106
7206-6,1425803635683,exp,0,1,310,89,none,none,327,106
7206-6,1425803635700,exp,0,1,311,89,none,none,328,106
7206-6,1425803635717,exp,0,1,312,89,none,none,330,106
7206-6,1425803635740,exp,0,1,315,89,none,none,331,106
7206-6,1425803635757,exp,0,1,316,89,none,none,332,106
7206-6,1425803635774,exp,0,1,317,89,none,none,334,107
7206-6,1425803635790,exp,0,1,318,90,none,none,335,107
7206-6,1425803635807,exp,0,1,319,90,none,none,337,107
7206-6,1425803635824,exp,0,1,321,90,none,none,338,109
7206-6,1425803635841,exp,0,1,322,93,none,none,341,111
7206-6,1425803635859,exp,0,1,326,95,none,none,344,115
7206-6,1425803635875,exp,0,1,328,98,none,none,346,118
7206-6,1425803635892,exp,0,1,330,102,none,none,348,121
7206-6,1425803635909,exp,0,1,333,105,none,none,350,125
7206-6,1425803635926,exp,0,1,335,108,none,none,352,131
7206-6,1425803636002,exp,0,1,337,115,none,none,350,131
7206-6,1425803641350,exp,1,1,231.25,368.75,181.25,177.75,300,304
7206-6,1425803641367,exp,1,1,231.25,368.75,181.25,177.75,300,306
7206-6,1425803641384,exp,1,1,231.25,368.75,181.25,177.75,300,308
7206-6,1425803641401,exp,1,1,231.25,368.75,181.25,177.75,300,311
7206-6,1425803641418,exp,1,1,231.25,368.75,181.25,177.75,300,312
7206-6,1425803641435,exp,1,1,231.25,368.75,181.25,177.75,300,313
7206-6,1425803641453,exp,1,1,231.25,368.75,181.25,177.75,300,314
7206-6,1425803641470,exp,1,1,231.25,368.75,181.25,177.75,300,315
7206-6,1425803641487,exp,1,1,231.25,368.75,181.25,177.75,300,316
7206-6,1425803641503,exp,1,1,231.25,368.75,181.25,177.75,301,318
7206-6,1425803641521,exp,1,1,231.25,368.75,181.25,177.75,301,320
7206-6,1425803641539,exp,1,1,231.25,368.75,181.25,177.75,301,321
7206-6,1425803641554,exp,1,1,231.25,368.75,181.25,177.75,301,323
7206-6,1425803641572,exp,1,1,231.25,368.75,181.25,177.75,301,324
7206-6,1425803641590,exp,1,1,231.25,368.75,181.25,177.75,301,326
7206-6,1425803641607,exp,1,1,231.25,368.75,181.25,177.75,300,328
7206-6,1425803641623,exp,1,1,231.25,368.75,181.25,177.75,297,332
7206-6,1425803641641,exp,1,1,231.25,368.75,181.25,177.75,293,334
7206-6,1425803641657,exp,1,1,231.25,368.75,181.25,177.75,290,337
7206-6,1425803641674,exp,1,1,231.25,368.75,181.25,177.75,285,340
7206-6,1425803641691,exp,1,1,231.25,368.75,181.25,177.75,280,342
7206-6,1425803641708,exp,1,1,231.25,368.75,181.25,177.75,277,345
7206-6,1425803641725,exp,1,1,231.25,368.75,181.25,177.75,272,348
7206-6,1425803641743,exp,1,1,231.25,368.75,181.25,177.75,269,350
7206-6,1425803641759,exp,1,1,231.25,368.75,181.25,177.75,267,352
7206-6,1425803641776,exp,1,1,231.25,368.75,181.25,177.75,266,353
7206-6,1425803641793,exp,1,1,231.25,368.75,181.25,177.75,265,355
7206-6,1425803641810,exp,1,1,231.25,368.75,181.25,177.75,263,356
7206-6,1425803641827,exp,1,1,231.25,368.75,181.25,177.75,262,357
7206-6,1425803641845,exp,1,1,231.25,368.75,181.25,177.75,261,358
7206-6,1425803641871,exp,1,1,231.25,368.75,181.25,177.75,261,360
7206-6,1425803641911,exp,1,1,231.25,368.75,181.25,177.75,260,360
7206-6,1425803641935,exp,1,1,231.25,368.75,181.25,177.75,259,361
7206-6,1425803642353,exp,1,1,231.25,368.75,181.25,177.75,260,361
7206-6,1425803642370,exp,1,1,232,368.5,181.25,177.75,265,361
7206-6,1425803642387,exp,1,1,237,368.5,181.25,177.75,270,361
7206-6,1425803642404,exp,1,1,242,368.5,181.25,177.75,277,361
7206-6,1425803642421,exp,1,1,249,368.5,181.25,177.75,281,361
7206-6,1425803642438,exp,1,1,254,368.5,181.25,177.75,289,361
7206-6,1425803642455,exp,1,1,261,368.5,181.25,177.75,293,361
7206-6,1425803642474,exp,1,1,266,368.5,181.25,177.75,300,361
7206-6,1425803642491,exp,1,1,272,368.5,181.25,177.75,308,363
7206-6,1425803642507,exp,1,1,280,370.5,181.25,177.75,314,365
7206-6,1425803642524,exp,1,1,286,373.5,181.25,177.75,320,369
7206-6,1425803642542,exp,1,1,292,376.5,181.25,177.75,326,372
7206-6,1425803642558,exp,1,1,298,379.5,181.25,177.75,329,374
7206-6,1425803642576,exp,1,1,301,382.5,181.25,177.75,335,376
7206-6,1425803642593,exp,1,1,307,384.5,181.25,177.75,339,376
7206-6,1425803642610,exp,1,1,311,384.5,181.25,177.75,344,376
7206-6,1425803642626,exp,1,1,316,384.5,181.25,177.75,349,376
7206-6,1425803642643,exp,1,1,321,384.5,181.25,177.75,354,375
7206-6,1425803642660,exp,1,1,326,383.5,181.25,177.75,357,373
7206-6,1425803642678,exp,1,1,329,380.5,181.25,177.75,360,372
7206-6,1425803642695,exp,1,1,333,379.5,181.25,177.75,364,370
7206-6,1425803642712,exp,1,1,336,377.5,181.25,177.75,366,367
7206-6,1425803642729,exp,1,1,338,375.5,181.25,177.75,368,366
7206-6,1425803642745,exp,1,1,340,374.5,181.25,177.75,369,365
7206-6,1425803642762,exp,1,1,341,373.5,181.25,177.75,371,364
7206-6,1425803642779,exp,1,1,344,372.5,181.25,177.75,374,361
7206-6,1425803642796,exp,1,1,346,368.5,181.25,177.75,376,360
7206-6,1425803642813,exp,1,1,348,367.5,181.25,177.75,378,357
7206-6,1425803642831,exp,1,1,350,365.5,181.25,177.75,379,357
7206-6,1425803642848,exp,1,1,351,365.5,181.25,177.75,381,356
7206-6,1425803642865,exp,1,1,354,364.5,181.25,177.75,383,356
7206-6,1425803642882,exp,1,1,355,364.5,181.25,177.75,384,356
7206-6,1425803642922,exp,1,1,356,364.5,181.25,177.75,385,356
7206-6,1425803646662,exp,0,1,506.25,231.25,none,none,306,300
7206-6,1425803646678,exp,0,1,506.25,231.25,none,none,310,305
7206-6,1425803646696,exp,0,1,506.25,231.25,none,none,316,314
7206-6,1425803646713,exp,0,1,506.25,231.25,none,none,325,323
7206-6,1425803646730,exp,0,1,506.25,231.25,none,none,329,331
7206-6,1425803646748,exp,0,1,506.25,231.25,none,none,334,336
7206-6,1425803646765,exp,0,1,506.25,231.25,none,none,337,342
7206-6,1425803646781,exp,0,1,506.25,231.25,none,none,340,346
7206-6,1425803646799,exp,0,1,506.25,231.25,none,none,342,352
7206-6,1425803651080,exp,0,1,506.25,231.25,none,none,344,351
7206-6,1425803651097,exp,0,1,506.25,231.25,none,none,352,343
7206-6,1425803651113,exp,0,1,506.25,231.25,none,none,361,334
7206-6,1425803651130,exp,0,1,506.25,231.25,none,none,372,322
7206-6,1425803651147,exp,0,1,506.25,231.25,none,none,383,315
7206-6,1425803651164,exp,0,1,506.25,231.25,none,none,396,303
7206-6,1425803651182,exp,0,1,506.25,231.25,none,none,406,295
7206-6,1425803651199,exp,0,1,506.25,231.25,none,none,415,287
7206-6,1425803651215,exp,0,1,506.25,231.25,none,none,421,281
7206-6,1425803651233,exp,0,1,506.25,231.25,none,none,426,275
7206-6,1425803651250,exp,0,1,506.25,231.25,none,none,430,271
7206-6,1425803651267,exp,0,1,506.25,231.25,none,none,435,265
7206-6,1425803651284,exp,0,1,506.25,231.25,none,none,440,259
7206-6,1425803651302,exp,0,1,506.25,231.25,none,none,445,256
7206-6,1425803651319,exp,0,1,506.25,231.25,none,none,448,254
7206-6,1425803651335,exp,0,1,506.25,231.25,none,none,451,252
7206-6,1425803651353,exp,0,1,506.25,231.25,none,none,457,249
7206-6,1425803651370,exp,0,1,506.25,231.25,none,none,463,248
7206-6,1425803651387,exp,0,1,506.25,231.25,none,none,468,247
7206-6,1425803651405,exp,0,1,506.25,231.25,none,none,474,246
7206-6,1425803651422,exp,0,1,506.25,231.25,none,none,482,245
7206-6,1425803651439,exp,0,1,506.25,231.25,none,none,488,244
7206-6,1425803651456,exp,0,1,506.25,231.25,none,none,494,242
7206-6,1425803651473,exp,0,1,506.25,231.25,none,none,502,239
7206-6,1425803651490,exp,0,1,506.25,231.25,none,none,506,238
7206-6,1425803651507,exp,0,1,506.25,231.25,none,none,509,237
7206-6,1425803651524,exp,0,1,506.25,231.25,none,none,512,236
7206-6,1425803651542,exp,0,1,506.25,231.25,none,none,513,236
7206-6,1425803651559,exp,0,1,506.25,231.25,none,none,514,236
7206-6,1425803652024,exp,0,1,506.25,231.25,none,none,514,236
7206-6,1425803653418,exp,0,1,506.5,231,none,none,517,358
7206-6,1425803653552,exp,0,1,509.5,354,none,none,517,356
7206-6,1425803653571,exp,0,1,509.5,351,none,none,517,350
7206-6,1425803653588,exp,0,1,509.5,345,none,none,517,342
7206-6,1425803653604,exp,0,1,509.5,337,none,none,517,328
7206-6,1425803653622,exp,0,1,509.5,324,none,none,515,315
7206-6,1425803653639,exp,0,1,507.5,310,none,none,513,297
7206-6,1425803653656,exp,0,1,505.5,292,none,none,510,288
7206-6,1425803653673,exp,0,1,502.5,284,none,none,508,279
7206-6,1425803653690,exp,0,1,500.5,275,none,none,507,276
7206-6,1425803653709,exp,0,1,499.5,271,none,none,507,274
7206-6,1425803653724,exp,0,1,499.5,269,none,none,507,273
7206-6,1425803653741,exp,0,1,499.5,268,none,none,506,273
7206-6,1425803653841,exp,0,1,498.5,268,none,none,506,275
7206-6,1425803653858,exp,0,1,498.5,270,none,none,507,279
7206-6,1425803653875,exp,0,1,499.5,275,none,none,509,290
7206-6,1425803653893,exp,0,1,501.5,285,none,none,514,301
7206-6,1425803653910,exp,0,1,506.5,296,none,none,516,312
7206-6,1425803653927,exp,0,1,508.5,307,none,none,518,323
7206-6,1425803653944,exp,0,1,510.5,318,none,none,520,328
7206-6,1425803653961,exp,0,1,512.5,324,none,none,522,334
7206-6,1425803653978,exp,0,1,514.5,329,none,none,522,338
7206-6,1425803653995,exp,0,1,514.5,334,none,none,523,340
7206-6,1425803654012,exp,0,1,515.5,335,none,none,524,342
7206-6,1425803654029,exp,0,1,516.5,337,none,none,524,343
7206-6,1425803654045,exp,0,1,516.5,338,none,none,524,344
7206-6,1425803654063,exp,0,1,516.5,339,none,none,524,346
7206-6,1425803654080,exp,0,1,516.5,341,none,none,525,346
7206-6,1425803654097,exp,0,1,517.5,341,none,none,525,347
7206-6,1425803654113,exp,0,1,517.5,343,none,none,525,347
7206-6,1425803654130,exp,0,1,517.5,343,none,none,526,348
7206-6,1425803654148,exp,0,1,518.5,344,none,none,526,350
7206-6,1425803654166,exp,0,1,518.5,345,none,none,526,351
7206-6,1425803660945,exp,0,1,231.25,506.25,none,none,300,303
7206-6,1425803660962,exp,0,1,231.25,506.25,none,none,303,308
7206-6,1425803660979,exp,0,1,231.25,506.25,none,none,307,316
7206-6,1425803660996,exp,0,1,231.25,506.25,none,none,310,328
7206-6,1425803661013,exp,0,1,231.25,506.25,none,none,314,341
7206-6,1425803661030,exp,0,1,231.25,506.25,none,none,316,353
7206-6,1425803661047,exp,0,1,231.25,506.25,none,none,319,367
7206-6,1425803661065,exp,0,1,231.25,506.25,none,none,322,379
7206-6,1425803661082,exp,0,1,231.25,506.25,none,none,326,390
7206-6,1425803661099,exp,0,1,231.25,506.25,none,none,327,396
7206-6,1425803661116,exp,0,1,231.25,506.25,none,none,329,403
7206-6,1425803661133,exp,0,1,231.25,506.25,none,none,329,410
7206-6,1425803661150,exp,0,1,231.25,506.25,none,none,330,417
7206-6,1425803661167,exp,0,1,231.25,506.25,none,none,330,425
7206-6,1425803661184,exp,0,1,231.25,506.25,none,none,330,435
7206-6,1425803661201,exp,0,1,231.25,506.25,none,none,329,442
7206-6,1425803661218,exp,0,1,231.25,506.25,none,none,325,450
7206-6,1425803661235,exp,0,1,231.25,506.25,none,none,317,460
7206-6,1425803661252,exp,0,1,231.25,506.25,none,none,308,469
7206-6,1425803661269,exp,0,1,231.25,506.25,none,none,298,478
7206-6,1425803661287,exp,0,1,231.25,506.25,none,none,290,484
7206-6,1425803661304,exp,0,1,231.25,506.25,none,none,279,490
7206-6,1425803661321,exp,0,1,231.25,506.25,none,none,272,492
7206-6,1425803661338,exp,0,1,231.25,506.25,none,none,267,495
7206-6,1425803661354,exp,0,1,231.25,506.25,none,none,263,495
7206-6,1425803661372,exp,0,1,231.25,506.25,none,none,262,496
7206-6,1425803661389,exp,0,1,231.25,506.25,none,none,261,496
7206-6,1425803661406,exp,0,1,231.25,506.25,none,none,260,496
7206-6,1425803661434,exp,0,1,231.25,506.25,none,none,259,496
7206-6,1425803661474,exp,0,1,231.25,506.25,none,none,259,495
7206-6,1425803661774,exp,0,1,231.25,506.25,none,none,257,495
7206-6,1425803661791,exp,0,1,231.25,506.25,none,none,256,496
7206-6,1425803661809,exp,0,1,231.25,506.25,none,none,253,498
7206-6,1425803661826,exp,0,1,231.25,506.25,none,none,252,499
7206-6,1425803661843,exp,0,1,231.25,506.25,none,none,250,502
7206-6,1425803661860,exp,0,1,231.25,506.25,none,none,249,504
7206-6,1425803661877,exp,0,1,231.25,506.25,none,none,247,506
7206-6,1425803661894,exp,0,1,231.25,506.25,none,none,246,508
7206-6,1425803661912,exp,0,1,231.25,506.25,none,none,246,509
7206-6,1425803661930,exp,0,1,231.25,506.25,none,none,246,510
7206-6,1425803661947,exp,0,1,231.25,506.25,none,none,246,512
7206-6,1425803661965,exp,0,1,231.25,506.25,none,none,245,512
7206-6,1425803661982,exp,0,1,231.25,506.25,none,none,243,513
7206-6,1425803661999,exp,0,1,231.25,506.25,none,none,242,513
7206-6,1425803662016,exp,0,1,231.25,506.25,none,none,241,513
7206-6,1425803662328,exp,0,1,231.25,506.25,none,none,240,513
7206-6,1425803662348,exp,0,1,230.5,506,none,none,238,513
7206-6,1425803662363,exp,0,1,227.5,506,none,none,233,513
7206-6,1425803662380,exp,0,1,223.5,506,none,none,230,513
7206-6,1425803662397,exp,0,1,220.5,506,none,none,222,513
7206-6,1425803662414,exp,0,1,212.5,506,none,none,212,513
7206-6,1425803662431,exp,0,1,202.5,506,none,none,202,513
7206-6,1425803662449,exp,0,1,192.5,506,none,none,191,513
7206-6,1425803662465,exp,0,1,181.5,506,none,none,180,513
7206-6,1425803662481,exp,0,1,170.5,506,none,none,166,512
7206-6,1425803662498,exp,0,1,155.5,505,none,none,152,512
7206-6,1425803662516,exp,0,1,142.5,505,none,none,138,512
7206-6,1425803662533,exp,0,1,127.5,505,none,none,127,512
7206-6,1425803662550,exp,0,1,116.5,505,none,none,120,512
7206-6,1425803662569,exp,0,1,109.5,505,none,none,112,512
7206-6,1425803662585,exp,0,1,102.5,505,none,none,107,512
7206-6,1425803662602,exp,0,1,96.5,505,none,none,100,512
7206-6,1425803662619,exp,0,1,89.5,505,none,none,94,513
7206-6,1425803662636,exp,0,1,84.5,506,none,none,88,513
7206-6,1425803662654,exp,0,1,77.5,506,none,none,82,514
7206-6,1425803662671,exp,0,1,73.5,507,none,none,76,515
7206-6,1425803662688,exp,0,1,73.5,508,none,none,71,515
7206-6,1425803662705,exp,0,1,73.5,508,none,none,66,515
7206-6,1425803662721,exp,0,1,73.5,508,none,none,63,515
7206-6,1425803662738,exp,0,1,73.5,508,none,none,61,515
7206-6,1425803662756,exp,0,1,73.5,508,none,none,60,515
7206-6,1425803662773,exp,0,1,73.5,508,none,none,59,515
7206-6,1425803665455,base,0,2,368.75,368.75,none,none,302,304
7206-6,1425803665471,base,0,2,368.75,368.75,none,none,303,311
7206-6,1425803665488,base,0,2,368.75,368.75,none,none,305,318
7206-6,1425803665506,base,0,2,368.75,368.75,none,none,307,328
7206-6,1425803665523,base,0,2,368.75,368.75,none,none,308,338
7206-6,1425803665539,base,0,2,368.75,368.75,none,none,310,348
7206-6,1425803665557,base,0,2,368.75,368.75,none,none,311,356
7206-6,1425803665574,base,0,2,368.75,368.75,none,none,315,365
7206-6,1425803665591,base,0,2,368.75,368.75,none,none,316,370
7206-6,1425803665609,base,0,2,368.75,368.75,none,none,316,374
7206-6,1425803665626,base,0,2,368.75,368.75,none,none,317,377
7206-6,1425803665643,base,0,2,368.75,368.75,none,none,318,379
7206-6,1425803665661,base,0,2,368.75,368.75,none,none,318,381
7206-6,1425803665678,base,0,2,368.75,368.75,none,none,319,381
7206-6,1425803665695,base,0,2,368.75,368.75,none,none,319,382
7206-6,1425803665711,base,0,2,368.75,368.75,none,none,319,383
7206-6,1425803671804,base,0,2,368.75,368.75,none,none,321,383
7206-6,1425803671822,base,0,2,368.75,368.75,none,none,326,383
7206-6,1425803671839,base,0,2,368.75,368.75,none,none,332,382
7206-6,1425803671856,base,0,2,368.75,368.75,none,none,340,380
7206-6,1425803671873,base,0,2,368.75,368.75,none,none,348,379
7206-6,1425803671891,base,0,2,368.75,368.75,none,none,354,379
7206-6,1425803671908,base,0,2,368.75,368.75,none,none,357,379
7206-6,1425803671925,base,0,2,368.75,368.75,none,none,360,379
7206-6,1425803671942,base,0,2,368.75,368.75,none,none,361,379
7206-6,1425803671973,base,0,2,368.75,368.75,none,none,362,379
7206-6,1425803672350,base,0,2,368.75,368.75,none,none,365,379
7206-6,1425803672367,base,0,2,371,369,none,none,368,379
7206-6,1425803672384,base,0,2,374,369,none,none,374,379
7206-6,1425803672401,base,0,2,380,369,none,none,381,379
7206-6,1425803672418,base,0,2,388,369,none,none,389,376
7206-6,1425803672435,base,0,2,395,367,none,none,397,374
7206-6,1425803672452,base,0,2,403,364,none,none,405,372
7206-6,1425803672470,base,0,2,411,362,none,none,414,370
7206-6,1425803672487,base,0,2,420,360,none,none,421,367
7206-6,1425803672506,base,0,2,428,358,none,none,427,367
7206-6,1425803672522,base,0,2,433,358,none,none,435,367
7206-6,1425803672540,base,0,2,441,358,none,none,439,367
7206-6,1425803672556,base,0,2,446,358,none,none,444,367
7206-6,1425803672573,base,0,2,450,358,none,none,447,367
7206-6,1425803672590,base,0,2,453,358,none,none,450,367
7206-6,1425803672607,base,0,2,457,358,none,none,453,367
7206-6,1425803672624,base,0,2,459,358,none,none,455,367
7206-6,1425803672641,base,0,2,461,358,none,none,457,367
7206-6,1425803672658,base,0,2,463,358,none,none,460,367
7206-6,1425803672676,base,0,2,467,358,none,none,462,367
7206-6,1425803672693,base,0,2,468,358,none,none,464,367
7206-6,1425803672710,base,0,2,470,358,none,none,465,367
7206-6,1425803672727,base,0,2,471,358,none,none,466,367
7206-6,1425803672751,base,0,2,472,358,none,none,467,367
7206-6,1425803672783,base,0,2,473,358,none,none,468,367
7206-6,1425803672800,base,0,2,474,358,none,none,468,369
7206-6,1425803672817,base,0,2,474,359,none,none,469,369
7206-6,1425803672834,base,0,2,476,359,none,none,469,370
7206-6,1425803672851,base,0,2,476,360,none,none,470,370
7206-6,1425803674902,base,0,2,368.75,93.75,none,none,300,305
7206-6,1425803674919,base,0,2,368.75,93.75,none,none,303,305
7206-6,1425803674937,base,0,2,368.75,93.75,none,none,311,307
7206-6,1425803674954,base,0,2,368.75,93.75,none,none,322,313
7206-6,1425803674971,base,0,2,368.75,93.75,none,none,334,320
7206-6,1425803674988,base,0,2,368.75,93.75,none,none,346,332
7206-6,1425803675006,base,0,2,368.75,93.75,none,none,355,341
7206-6,1425803675023,base,0,2,368.75,93.75,none,none,364,351
7206-6,1425803675039,base,0,2,368.75,93.75,none,none,369,355
7206-6,1425803675056,base,0,2,368.75,93.75,none,none,371,360
7206-6,1425803681101,base,0,2,368.75,93.75,none,none,371,356
7206-6,1425803681117,base,0,2,368.75,93.75,none,none,371,348
7206-6,1425803681134,base,0,2,368.75,93.75,none,none,371,330
7206-6,1425803681152,base,0,2,368.75,93.75,none,none,371,306
7206-6,1425803681169,base,0,2,368.75,93.75,none,none,371,288
7206-6,1425803681186,base,0,2,368.75,93.75,none,none,371,264
7206-6,1425803681204,base,0,2,368.75,93.75,none,none,372,244
7206-6,1425803681220,base,0,2,368.75,93.75,none,none,376,227
7206-6,1425803681237,base,0,2,368.75,93.75,none,none,378,213
7206-6,1425803681254,base,0,2,368.75,93.75,none,none,380,203
7206-6,1425803681272,base,0,2,368.75,93.75,none,none,381,195
7206-6,1425803681289,base,0,2,368.75,93.75,none,none,384,188
7206-6,1425803681306,base,0,2,368.75,93.75,none,none,384,182
7206-6,1425803681323,base,0,2,368.75,93.75,none,none,385,175
7206-6,1425803681341,base,0,2,368.75,93.75,none,none,385,167
7206-6,1425803681358,base,0,2,368.75,93.75,none,none,386,159
7206-6,1425803681374,base,0,2,368.75,93.75,none,none,387,154
7206-6,1425803681391,base,0,2,368.75,93.75,none,none,388,147
7206-6,1425803681408,base,0,2,368.75,93.75,none,none,389,143
7206-6,1425803681426,base,0,2,368.75,93.75,none,none,390,138
7206-6,1425803681443,base,0,2,368.75,93.75,none,none,391,136
7206-6,1425803681461,base,0,2,368.75,93.75,none,none,393,130
7206-6,1425803681477,base,0,2,368.75,93.75,none,none,394,126
7206-6,1425803681494,base,0,2,368.75,93.75,none,none,394,123
7206-6,1425803681511,base,0,2,368.75,93.75,none,none,395,120
7206-6,1425803681528,base,0,2,368.75,93.75,none,none,395,119
7206-6,1425803681545,base,0,2,368.75,93.75,none,none,395,118
7206-6,1425803681563,base,0,2,368.75,93.75,none,none,395,117
7206-6,1425803681579,base,0,2,368.75,93.75,none,none,395,116
7206-6,1425803681975,base,0,2,368.75,93.75,none,none,393,116
7206-6,1425803681992,base,0,2,368.75,93.75,none,none,388,116
7206-6,1425803682009,base,0,2,368.75,93.75,none,none,381,116
7206-6,1425803682026,base,0,2,368.75,93.75,none,none,375,116
7206-6,1425803682043,base,0,2,368.75,93.75,none,none,364,117
7206-6,1425803682060,base,0,2,368.75,93.75,none,none,352,118
7206-6,1425803682078,base,0,2,368.75,93.75,none,none,339,118
7206-6,1425803682095,base,0,2,368.75,93.75,none,none,326,118
7206-6,1425803682112,base,0,2,368.75,93.75,none,none,311,118
7206-6,1425803682128,base,0,2,368.75,93.75,none,none,300,119
7206-6,1425803682145,base,0,2,368.75,93.75,none,none,290,120
7206-6,1425803682162,base,0,2,368.75,93.75,none,none,286,120
7206-6,1425803682179,base,0,2,368.75,93.75,none,none,279,120
7206-6,1425803682196,base,0,2,368.75,93.75,none,none,271,121
7206-6,1425803682214,base,0,2,368.75,93.75,none,none,267,121
7206-6,1425803682230,base,0,2,368.75,93.75,none,none,260,123
7206-6,1425803682248,base,0,2,368.75,93.75,none,none,253,123
7206-6,1425803682264,base,0,2,368.75,93.75,none,none,248,123
7206-6,1425803682281,base,0,2,368.75,93.75,none,none,243,123
7206-6,1425803682298,base,0,2,368.75,93.75,none,none,242,123
7206-6,1425803682315,base,0,2,368.75,93.75,none,none,240,123
7206-6,1425803682336,base,0,2,368.75,93.75,none,none,239,123
7206-6,1425803682360,base,0,2,368.75,93.75,none,none,238,123
7206-6,1425803682377,base,0,2,368.75,93.75,none,none,237,123
7206-6,1425803682408,base,0,2,368.75,93.75,none,none,237,121
7206-6,1425803682425,base,0,2,368.75,93.75,none,none,236,121
7206-6,1425803682536,base,0,2,368.75,93.75,none,none,236,120
7206-6,1425803682569,base,0,2,368.75,93.75,none,none,236,119
7206-6,1425803682593,base,0,2,368.75,93.75,none,none,236,119
7206-6,1425803682821,base,0,2,368.75,93.75,none,none,240,119
7206-6,1425803682837,base,0,2,368.75,93.75,none,none,248,114
7206-6,1425803682854,base,0,2,368.75,93.75,none,none,256,113
7206-6,1425803682871,base,0,2,368.75,93.75,none,none,261,113
7206-6,1425803682888,base,0,2,368.75,93.75,none,none,268,113
7206-6,1425803682905,base,0,2,368.75,93.75,none,none,280,113
7206-6,1425803682922,base,0,2,368.75,93.75,none,none,286,113
7206-6,1425803682939,base,0,2,368.75,93.75,none,none,296,113
7206-6,1425803682957,base,0,2,368.75,93.75,none,none,302,114
7206-6,1425803682974,base,0,2,368.75,93.75,none,none,308,114
7206-6,1425803682991,base,0,2,368.75,93.75,none,none,314,114
7206-6,1425803683008,base,0,2,368.75,93.75,none,none,319,114
7206-6,1425803683026,base,0,2,368.75,93.75,none,none,324,114
7206-6,1425803683042,base,0,2,368.75,93.75,none,none,327,114
7206-6,1425803683059,base,0,2,368.75,93.75,none,none,331,111
7206-6,1425803683076,base,0,2,368.75,93.75,none,none,334,110
7206-6,1425803683093,base,0,2,368.75,93.75,none,none,337,109
7206-6,1425803683110,base,0,2,368.75,93.75,none,none,339,107
7206-6,1425803683127,base,0,2,368.75,93.75,none,none,341,105
7206-6,1425803683144,base,0,2,368.75,93.75,none,none,344,105
7206-6,1425803683165,base,0,2,368.75,93.75,none,none,345,105
7206-6,1425803683182,base,0,2,368.75,93.75,none,none,345,104
7206-6,1425803683294,base,0,2,368.75,93.75,none,none,345,103
7206-6,1425803683310,base,0,2,368.75,93.75,none,none,346,101
7206-6,1425803683334,base,0,2,368.75,93.75,none,none,347,101
7206-6,1425803683357,base,0,2,368.75,93.75,none,none,347,100
7206-6,1425803683373,base,0,2,368.75,93.75,none,none,348,99
7206-6,1425803683406,base,0,2,368.75,93.75,none,none,348,98
7206-6,1425803683470,base,0,2,368.75,93.75,none,none,348,97
7206-6,1425803683534,base,0,2,368.75,93.75,none,none,348,97
7206-6,1425803683928,base,0,2,368.75,93.75,none,none,347,97
7206-6,1425803683944,base,0,2,368,93.5,none,none,342,97
7206-6,1425803683961,base,0,2,363,93.5,none,none,334,97
7206-6,1425803683978,base,0,2,354,93.5,none,none,320,97
7206-6,1425803683996,base,0,2,341,93.5,none,none,303,97
7206-6,1425803684012,base,0,2,324,93.5,none,none,282,97
7206-6,1425803684029,base,0,2,303,93.5,none,none,265,97
7206-6,1425803684047,base,0,2,285,93.5,none,none,250,97
7206-6,1425803684065,base,0,2,271,93.5,none,none,239,97
7206-6,1425803684081,base,0,2,260,93.5,none,none,231,97
7206-6,1425803684098,base,0,2,252,93.5,none,none,222,97
7206-6,1425803684115,base,0,2,243,93.5,none,none,217,97
7206-6,1425803684132,base,0,2,237,93.5,none,none,212,97
7206-6,1425803684150,base,0,2,233,93.5,none,none,209,97
7206-6,1425803684167,base,0,2,230,93.5,none,none,207,97
7206-6,1425803684184,base,0,2,227,93.5,none,none,204,97
7206-6,1425803684201,base,0,2,225,93.5,none,none,203,97
7206-6,1425803684224,base,0,2,224,93.5,none,none,203,97
7206-6,1425803684273,base,0,2,224,93.5,none,none,202,97
7206-6,1425803691771,base,1,2,231.25,368.75,466.25,466.25,292,301
7206-6,1425803691787,base,1,2,231.25,368.75,466.25,466.25,292,303
7206-6,1425803691805,base,1,2,231.25,368.75,466.25,466.25,291,311
7206-6,1425803691822,base,1,2,231.25,368.75,466.25,466.25,288,318
7206-6,1425803691839,base,1,2,231.25,368.75,466.25,466.25,285,328
7206-6,1425803691856,base,1,2,231.25,368.75,466.25,466.25,280,338
