gameid, time, condition, critical, objectSet, targetX, targetY, distractorX, distractorY, mouseX, mouseY
4528-5,1425931636605,exp,0,1,231.25,506.25,none,none,148,474
4528-5,1425931636613,exp,0,1,231.25,506.25,none,none,145,474
4528-5,1425931636621,exp,0,1,231.25,506.25,none,none,142,473
4528-5,1425931636629,exp,0,1,231.25,506.25,none,none,140,473
4528-5,1425931636637,exp,0,1,231.25,506.25,none,none,138,473
4528-5,1425931636645,exp,0,1,231.25,506.25,none,none,138,472
4528-5,1425931636653,exp,0,1,231.25,506.25,none,none,137,471
4528-5,1425931636661,exp,0,1,231.25,506.25,none,none,137,470
4528-5,1425931636669,exp,0,1,231.25,506.25,none,none,137,469
4528-5,1425931636709,exp,0,1,231.25,506.25,none,none,138,470
4528-5,1425931636717,exp,0,1,231.25,506.25,none,none,139,470
4528-5,1425931636877,exp,0,1,231.25,506.25,none,none,139,471
4528-5,1425931636885,exp,0,1,231.25,506.25,none,none,140,472
4528-5,1425931636893,exp,0,1,231.25,506.25,none,none,140,473
4528-5,1425931636901,exp,0,1,231.25,506.25,none,none,142,475
4528-5,1425931636917,exp,0,1,231.25,506.25,none,none,142,477
4528-5,1425931636933,exp,0,1,231.25,506.25,none,none,142,477
4528-5,1425931636949,exp,0,1,231.25,506.25,none,none,142,478
4528-5,1425931637141,exp,0,1,231.25,506.25,none,none,142,477
4528-5,1425931637149,exp,0,1,231.25,506.25,none,none,142,477
4528-5,1425931637165,exp,0,1,231.25,506.25,none,none,141,476
4528-5,1425931637173,exp,0,1,231.25,506.25,none,none,141,475
4528-5,1425931637181,exp,0,1,231.25,506.25,none,none,141,474
4528-5,1425931637189,exp,0,1,231.25,506.25,none,none,141,473
4528-5,1425931637197,exp,0,1,231.25,506.25,none,none,139,472
4528-5,1425931637205,exp,0,1,231.25,506.25,none,none,138,472
4528-5,1425931637213,exp,0,1,231.25,506.25,none,none,138,471
4528-5,1425931637221,exp,0,1,231.25,506.25,none,none,138,469
4528-5,1425931637237,exp,0,1,231.25,506.25,none,none,136,467
4528-5,1425931637253,exp,0,1,231.25,506.25,none,none,135,465
4528-5,1425931637277,exp,0,1,231.25,506.25,none,none,135,465
4528-5,1425931637285,exp,0,1,231.25,506.25,none,none,135,463
4528-5,1425931637293,exp,0,1,231.25,506.25,none,none,135,461
4528-5,1425931637301,exp,0,1,231.25,506.25,none,none,133,461
4528-5,1425931637317,exp,0,1,231.25,506.25,none,none,132,459
4528-5,1425931637325,exp,0,1,231.25,506.25,none,none,132,457
4528-5,1425931637333,exp,0,1,231.25,506.25,none,none,131,456
4528-5,1425931637357,exp,0,1,231.25,506.25,none,none,131,455
4528-5,1425931637373,exp,0,1,231.25,506.25,none,none,131,454
4528-5,1425931637413,exp,0,1,231.25,506.25,none,none,133,454
4528-5,1425931637421,exp,0,1,231.25,506.25,none,none,135,452
4528-5,1425931637485,exp,0,1,231.25,506.25,none,none,135,452
4528-5,1425931637493,exp,0,1,231.25,506.25,none,none,136,453
4528-5,1425931637501,exp,0,1,231.25,506.25,none,none,138,455
4528-5,1425931637509,exp,0,1,231.25,506.25,none,none,140,456
4528-5,1425931637525,exp,0,1,231.25,506.25,none,none,143,457
4528-5,1425931637533,exp,0,1,231.25,506.25,none,none,143,457
4528-5,1425931637541,exp,0,1,231.25,506.25,none,none,143,458
4528-5,1425931637549,exp,0,1,231.25,506.25,none,none,144,458
4528-5,1425931637589,exp,0,1,231.25,506.25,none,none,146,460
4528-5,1425931637613,exp,0,1,231.25,506.25,none,none,146,461
4528-5,1425931637637,exp,0,1,231.25,506.25,none,none,146,461
4528-5,1425931637725,exp,0,1,231.25,506.25,none,none,146,462
4528-5,1425931637733,exp,0,1,231.25,506.25,none,none,145,462
4528-5,1425931637741,exp,0,1,231.25,506.25,none,none,144,462
4528-5,1425931637757,exp,0,1,231.25,506.25,none,none,142,462
4528-5,1425931637765,exp,0,1,231.25,506.25,none,none,142,462
4528-5,1425931637773,exp,0,1,231.25,506.25,none,none,140,462
4528-5,1425931637781,exp,0,1,231.25,506.25,none,none,138,462
4528-5,1425931637789,exp,0,1,231.25,506.25,none,none,136,462
4528-5,1425931637805,exp,0,1,231.25,506.25,none,none,134,460
4528-5,1425931637813,exp,0,1,231.25,506.25,none,none,133,460
4528-5,1425931637821,exp,0,1,231.25,506.25,none,none,132,459
4528-5,1425931637829,exp,0,1,231.25,506.25,none,none,130,458
4528-5,1425931637845,exp,0,1,231.25,506.25,none,none,127,457
4528-5,1425931637854,exp,0,1,231.25,506.25,none,none,126,457
4528-5,1425931637877,exp,0,1,231.25,506.25,none,none,126,457
4528-5,1425931637909,exp,0,1,231.25,506.25,none,none,125,456
4528-5,1425931637925,exp,0,1,231.25,506.25,none,none,124,456
4528-5,1425931637941,exp,0,1,231.25,506.25,none,none,123,456
4528-5,1425931637973,exp,0,1,231.25,506.25,none,none,123,456
4528-5,1425931638021,exp,0,1,231.25,506.25,none,none,123,455
4528-5,1425931638061,exp,0,1,231.25,506.25,none,none,123,454
4528-5,1425931638421,exp,0,1,231.25,506.25,none,none,124,454
4528-5,1425931638445,exp,0,1,231.25,506.25,none,none,125,454
4528-5,1425931638453,exp,0,1,231.25,506.25,none,none,126,454
4528-5,1425931638461,exp,0,1,231.25,506.25,none,none,127,454
4528-5,1425931638469,exp,0,1,231.25,506.25,none,none,127,454
4528-5,1425931638477,exp,0,1,231.25,506.25,none,none,129,454
4528-5,1425931638485,exp,0,1,231.25,506.25,none,none,131,455
4528-5,1425931638493,exp,0,1,231.25,506.25,none,none,133,456
4528-5,1425931638509,exp,0,1,231.25,506.25,none,none,135,456
4528-5,1425931638517,exp,0,1,231.25,506.25,none,none,137,457
4528-5,1425931638525,exp,0,1,231.25,506.25,none,none,139,458
4528-5,1425931638533,exp,0,1,231.25,506.25,none,none,140,459
4528-5,1425931638541,exp,0,1,231.25,506.25,none,none,142,460
4528-5,1425931638549,exp,0,1,231.25,506.25,none,none,147,462
4528-5,1425931638557,exp,0,1,231.25,506.25,none,none,150,463
4528-5,1425931638565,exp,0,1,231.25,506.25,none,none,155,465
4528-5,1425931638573,exp,0,1,231.25,506.25,none,none,157,467
4528-5,1425931638581,exp,0,1,231.25,506.25,none,none,160,468
4528-5,1425931638589,exp,0,1,231.25,506.25,none,none,165,471
4528-5,1425931638597,exp,0,1,231.25,506.25,none,none,170,475
4528-5,1425931638605,exp,0,1,231.25,506.25,none,none,175,477
4528-5,1425931638613,exp,0,1,231.25,506.25,none,none,178,477
4528-5,1425931638621,exp,0,1,231.25,506.25,none,none,181,480
4528-5,1425931638629,exp,0,1,231.25,506.25,none,none,182,480
4528-5,1425931638637,exp,0,1,231.25,506.25,none,none,185,480
4528-5,1425931638645,exp,0,1,231.25,506.25,none,none,186,481
4528-5,1425931638653,exp,0,1,231.25,506.25,none,none,188,481
4528-5,1425931638669,exp,0,1,231.25,506.25,none,none,189,481
4528-5,1425931638677,exp,0,1,231.25,506.25,none,none,189,481
4528-5,1425931638685,exp,0,1,231.25,506.25,none,none,190,481
4528-5,1425931638701,exp,0,1,231.25,506.25,none,none,191,482
4528-5,1425931638717,exp,0,1,231.25,506.25,none,none,192,483
4528-5,1425931638765,exp,0,1,231.25,506.25,none,none,192,483
4528-5,1425931638789,exp,0,1,231.25,506.25,none,none,193,483
4528-5,1425931639253,exp,0,1,231.25,506.25,none,none,194,483
4528-5,1425931639325,exp,0,1,231.25,506.25,none,none,195,483
4528-5,1425931639437,exp,0,1,231.25,506.25,none,none,196,484
4528-5,1425931639477,exp,0,1,231.25,506.25,none,none,196,484
4528-5,1425931639517,exp,0,1,231.25,506.25,none,none,197,484
4528-5,1425931639533,exp,0,1,231.25,506.25,none,none,198,484
4528-5,1425931639541,exp,0,1,231.25,506.25,none,none,199,484
4528-5,1425931639557,exp,0,1,231.25,506.25,none,none,200,484
4528-5,1425931639573,exp,0,1,231.25,506.25,none,none,200,485
4528-5,1425931639597,exp,0,1,231.25,506.25,none,none,202,485
4528-5,1425931639605,exp,0,1,231.25,506.25,none,none,202,486
4528-5,1425931639621,exp,0,1,231.25,506.25,none,none,203,487
4528-5,1425931639629,exp,0,1,231.25,506.25,none,none,204,488
4528-5,1425931639645,exp,0,1,231.25,506.25,none,none,206,489
4528-5,1425931639653,exp,0,1,231.25,506.25,none,none,206,490
4528-5,1425931639661,exp,0,1,231.25,506.25,none,none,207,490
4528-5,1425931639669,exp,0,1,231.25,506.25,none,none,208,491
4528-5,1425931639677,exp,0,1,231.25,506.25,none,none,208,493
4528-5,1425931639685,exp,0,1,231.25,506.25,none,none,209,494
4528-5,1425931639693,exp,0,1,231.25,506.25,none,none,210,495
4528-5,1425931639701,exp,0,1,231.25,506.25,none,none,211,497
4528-5,1425931639709,exp,0,1,231.25,506.25,none,none,212,498
4528-5,1425931639717,exp,0,1,231.25,506.25,none,none,212,499
4528-5,1425931639725,exp,0,1,231.25,506.25,none,none,213,500
4528-5,1425931639733,exp,0,1,231.25,506.25,none,none,214,502
4528-5,1425931639749,exp,0,1,231.25,506.25,none,none,216,504
4528-5,1425931639757,exp,0,1,231.25,506.25,none,none,216,504
4528-5,1425931639765,exp,0,1,231.25,506.25,none,none,216,505
4528-5,1425931639773,exp,0,1,231.25,506.25,none,none,217,506
4528-5,1425931639781,exp,0,1,231.25,506.25,none,none,217,507
4528-5,1425931639789,exp,0,1,231.25,506.25,none,none,217,508
4528-5,1425931639797,exp,0,1,231.25,506.25,none,none,217,508
4528-5,1425931639829,exp,0,1,231.25,506.25,none,none,217,510
4528-5,1425931639845,exp,0,1,231.25,506.25,none,none,217,511
4528-5,1425931639877,exp,0,1,231.25,506.25,none,none,218,512
4528-5,1425931639893,exp,0,1,231.25,506.25,none,none,219,512
4528-5,1425931639957,exp,0,1,231.25,506.25,none,none,219,513
4528-5,1425931639989,exp,0,1,231.25,506.25,none,none,219,514
4528-5,1425931640005,exp,0,1,231.25,506.25,none,none,219,515
4528-5,1425931640029,exp,0,1,231.25,506.25,none,none,220,515
4528-5,1425931640037,exp,0,1,231.25,506.25,none,none,221,515
4528-5,1425931640045,exp,0,1,231.25,506.25,none,none,222,515
4528-5,1425931640053,exp,0,1,231.25,506.25,none,none,223,515
4528-5,1425931640069,exp,0,1,231.25,506.25,none,none,224,515
4528-5,1425931640077,exp,0,1,231.25,506.25,none,none,225,515
4528-5,1425931640085,exp,0,1,231.25,506.25,none,none,226,515
4528-5,1425931640093,exp,0,1,231.25,506.25,none,none,227,515
4528-5,1425931640101,exp,0,1,231.25,506.25,none,none,228,515
4528-5,1425931640109,exp,0,1,231.25,506.25,none,none,229,515
4528-5,1425931640125,exp,0,1,231.25,506.25,none,none,230,516
4528-5,1425931640149,exp,0,1,231.25,506.25,none,none,231,516
4528-5,1425931640157,exp,0,1,231.25,506.25,none,none,231,516
4528-5,1425931640165,exp,0,1,231.25,506.25,none,none,232,517
4528-5,1425931640173,exp,0,1,231.25,506.25,none,none,234,518
4528-5,1425931640189,exp,0,1,231.25,506.25,none,none,235,519
4528-5,1425931640205,exp,0,1,231.25,506.25,none,none,236,519
4528-5,1425931640221,exp,0,1,231.25,506.25,none,none,237,520
4528-5,1425931640237,exp,0,1,231.25,506.25,none,none,238,520
4528-5,1425931640277,exp,0,1,231.25,506.25,none,none,239,520
4528-5,1425931640285,exp,0,1,231.25,506.25,none,none,240,522
4528-5,1425931640325,exp,0,1,231.25,506.25,none,none,241,522
4528-5,1425931640445,exp,0,1,231.25,506.25,none,none,241,523
4528-5,1425931640493,exp,0,1,231.25,506.25,none,none,241,523
4528-5,1425931640501,exp,0,1,231.25,506.25,none,none,241,524
4528-5,1425931640509,exp,0,1,231.25,506.25,none,none,241,525
4528-5,1425931640661,exp,0,1,231.25,506.25,none,none,241,523
4528-5,1425931640669,exp,0,1,231.5,504,none,none,240,522
4528-5,1425931640685,exp,0,1,230.5,503,none,none,240,521
4528-5,1425931640697,exp,0,1,230.5,502,none,none,240,520
4528-5,1425931640701,exp,0,1,230.5,501,none,none,239,519
4528-5,1425931640717,exp,0,1,229.5,500,none,none,239,518
4528-5,1425931640730,exp,0,1,229.5,499,none,none,239,516
4528-5,1425931640733,exp,0,1,229.5,498,none,none,238,515
4528-5,1425931640745,exp,0,1,228.5,497,none,none,235,512
4528-5,1425931640748,exp,0,1,225.5,493,none,none,235,510
4528-5,1425931640761,exp,0,1,225.5,491,none,none,235,508
4528-5,1425931640764,exp,0,1,225.5,489,none,none,235,504
4528-5,1425931640772,exp,0,1,225.5,485,none,none,234,496
4528-5,1425931640780,exp,0,1,224.5,477,none,none,234,492
4528-5,1425931640788,exp,0,1,224.5,473,none,none,232,488
4528-5,1425931640796,exp,0,1,222.5,470,none,none,232,484
4528-5,1425931640804,exp,0,1,222.5,466,none,none,231,481
4528-5,1425931640812,exp,0,1,221.5,462,none,none,231,478
4528-5,1425931640820,exp,0,1,221.5,459,none,none,230,474
4528-5,1425931640829,exp,0,1,220.5,455,none,none,230,471
4528-5,1425931640836,exp,0,1,220.5,452,none,none,230,468
4528-5,1425931640845,exp,0,1,220.5,449,none,none,230,464
4528-5,1425931640852,exp,0,1,220.5,445,none,none,230,461
4528-5,1425931640861,exp,0,1,220.5,443,none,none,230,457
4528-5,1425931640868,exp,0,1,220.5,439,none,none,230,455
4528-5,1425931640878,exp,0,1,220.5,436,none,none,230,452
4528-5,1425931640890,exp,0,1,220.5,433,none,none,230,450
4528-5,1425931640892,exp,0,1,220.5,431,none,none,230,448
4528-5,1425931640900,exp,0,1,220.5,429,none,none,230,445
4528-5,1425931640910,exp,0,1,220.5,426,none,none,230,442
4528-5,1425931640916,exp,0,1,220.5,423,none,none,229,441
4528-5,1425931640927,exp,0,1,219.5,422,none,none,229,438
4528-5,1425931640932,exp,0,1,219.5,419,none,none,229,437
4528-5,1425931640944,exp,0,1,219.5,418,none,none,229,434
4528-5,1425931640948,exp,0,1,219.5,415,none,none,228,434
4528-5,1425931640960,exp,0,1,218.5,415,none,none,227,431
4528-5,1425931640964,exp,0,1,217.5,413,none,none,227,430
4528-5,1425931640972,exp,0,1,217.5,412,none,none,227,427
4528-5,1425931640980,exp,0,1,217.5,408,none,none,227,426
4528-5,1425931640988,exp,0,1,217.5,407,none,none,227,424
4528-5,1425931640996,exp,0,1,217.5,405,none,none,227,422
4528-5,1425931641004,exp,0,1,217.5,403,none,none,227,420
4528-5,1425931641012,exp,0,1,217.5,401,none,none,226,420
4528-5,1425931641020,exp,0,1,216.5,401,none,none,226,419
4528-5,1425931641028,exp,0,1,216.5,400,none,none,226,418
4528-5,1425931641036,exp,0,1,216.5,399,none,none,226,417
4528-5,1425931641044,exp,0,1,216.5,398,none,none,226,415
4528-5,1425931641061,exp,0,1,216.5,396,none,none,224,411
4528-5,1425931641068,exp,0,1,214.5,392,none,none,224,410
4528-5,1425931641077,exp,0,1,214.5,391,none,none,224,408
4528-5,1425931641084,exp,0,1,214.5,389,none,none,224,407
4528-5,1425931641094,exp,0,1,214.5,388,none,none,224,404
4528-5,1425931641111,exp,0,1,214.5,386,none,none,224,403
4528-5,1425931641116,exp,0,1,214.5,385,none,none,224,402
4528-5,1425931641140,exp,0,1,214.5,384,none,none,224,401
4528-5,1425931642597,base,0,5,368.75,93.75,none,none,304,299
4528-5,1425931642661,base,0,5,368.75,93.75,none,none,304,299
4528-5,1425931642669,base,0,5,368.75,93.75,none,none,303,300
4528-5,1425931642676,base,0,5,368.75,93.75,none,none,302,302
4528-5,1425931642685,base,0,5,368.75,93.75,none,none,301,303
4528-5,1425931642692,base,0,5,368.75,93.75,none,none,298,304
4528-5,1425931642701,base,0,5,368.75,93.75,none,none,296,306
4528-5,1425931642745,base,0,5,368.75,93.75,none,none,293,307
4528-5,1425931642747,base,0,5,368.75,93.75,none,none,270,318
4528-5,1425931642758,base,0,5,368.75,93.75,none,none,261,321
4528-5,1425931642759,base,0,5,368.75,93.75,none,none,252,324
4528-5,1425931642764,base,0,5,368.75,93.75,none,none,241,326
4528-5,1425931642781,base,0,5,368.75,93.75,none,none,228,330
4528-5,1425931642782,base,0,5,368.75,93.75,none,none,216,334
4528-5,1425931642803,base,0,5,368.75,93.75,none,none,200,338
4528-5,1425931642804,base,0,5,368.75,93.75,none,none,178,345
4528-5,1425931642816,base,0,5,368.75,93.75,none,none,167,347
4528-5,1425931642820,base,0,5,368.75,93.75,none,none,158,350
4528-5,1425931642828,base,0,5,368.75,93.75,none,none,150,353
4528-5,1425931642836,base,0,5,368.75,93.75,none,none,141,356
4528-5,1425931642847,base,0,5,368.75,93.75,none,none,138,357
4528-5,1425931642852,base,0,5,368.75,93.75,none,none,135,357
4528-5,1425931642860,base,0,5,368.75,93.75,none,none,132,358
4528-5,1425931642868,base,0,5,368.75,93.75,none,none,131,358
4528-5,1425931642876,base,0,5,368.75,93.75,none,none,129,360
4528-5,1425931642886,base,0,5,368.75,93.75,none,none,127,360
4528-5,1425931642892,base,0,5,368.75,93.75,none,none,126,360
4528-5,1425931642900,base,0,5,368.75,93.75,none,none,125,360
4528-5,1425931642908,base,0,5,368.75,93.75,none,none,123,360
4528-5,1425931642923,base,0,5,368.75,93.75,none,none,123,360
4528-5,1425931642924,base,0,5,368.75,93.75,none,none,121,361
4528-5,1425931642940,base,0,5,368.75,93.75,none,none,120,361
4528-5,1425931642948,base,0,5,368.75,93.75,none,none,119,361
4528-5,1425931642972,base,0,5,368.75,93.75,none,none,119,361
4528-5,1425931643012,base,0,5,368.75,93.75,none,none,118,362
4528-5,1425931643036,base,0,5,368.75,93.75,none,none,117,363
4528-5,1425931643052,base,0,5,368.75,93.75,none,none,117,364
4528-5,1425931643060,base,0,5,368.75,93.75,none,none,117,365
4528-5,1425931643101,base,0,5,368.75,93.75,none,none,117,365
4528-5,1425931643141,base,0,5,368.75,93.75,none,none,118,365
4528-5,1425931643157,base,0,5,368.75,93.75,none,none,119,365
4528-5,1425931643173,base,0,5,368.75,93.75,none,none,120,365
4528-5,1425931643287,base,0,5,368.75,93.75,none,none,120,367
4528-5,1425931643341,base,0,5,368.75,93.75,none,none,120,368
4528-5,1425931643349,base,0,5,368.75,93.75,none,none,120,369
4528-5,1425931643365,base,0,5,368.75,93.75,none,none,120,369
4528-5,1425931643637,base,0,5,368.75,93.75,none,none,121,369
4528-5,1425931643653,base,0,5,368.75,93.75,none,none,121,369
4528-5,1425931643693,base,0,5,368.75,93.75,none,none,123,369
4528-5,1425931643701,base,0,5,368.75,93.75,none,none,123,368
4528-5,1425931643709,base,0,5,368.75,93.75,none,none,124,366
4528-5,1425931643717,base,0,5,368.75,93.75,none,none,125,365
4528-5,1425931643725,base,0,5,368.75,93.75,none,none,126,365
4528-5,1425931643733,base,0,5,368.75,93.75,none,none,127,365
4528-5,1425931643749,base,0,5,368.75,93.75,none,none,127,363
4528-5,1425931643837,base,0,5,368.75,93.75,none,none,127,364
4528-5,1425931643845,base,0,5,368.75,93.75,none,none,128,364
4528-5,1425931643853,base,0,5,368.75,93.75,none,none,128,365
4528-5,1425931643869,base,0,5,368.75,93.75,none,none,128,366
4528-5,1425931643885,base,0,5,368.75,93.75,none,none,128,369
4528-5,1425931643893,base,0,5,368.75,93.75,none,none,127,370
4528-5,1425931643917,base,0,5,368.75,93.75,none,none,126,370
4528-5,1425931643957,base,0,5,368.75,93.75,none,none,124,370
4528-5,1425931644053,base,0,5,368.75,93.75,none,none,124,369
4528-5,1425931644069,base,0,5,368.75,93.75,none,none,124,368
4528-5,1425931644077,base,0,5,368.75,93.75,none,none,124,366
4528-5,1425931644093,base,0,5,368.75,93.75,none,none,124,365
4528-5,1425931644101,base,0,5,368.75,93.75,none,none,124,363
4528-5,1425931644117,base,0,5,368.75,93.75,none,none,124,362
4528-5,1425931644125,base,0,5,368.75,93.75,none,none,124,361
4528-5,1425931644141,base,0,5,368.75,93.75,none,none,124,360
4528-5,1425931644149,base,0,5,368.75,93.75,none,none,124,359
4528-5,1425931644157,base,0,5,368.75,93.75,none,none,124,358
4528-5,1425931644165,base,0,5,368.75,93.75,none,none,124,357
4528-5,1425931644181,base,0,5,368.75,93.75,none,none,124,357
4528-5,1425931644197,base,0,5,368.75,93.75,none,none,124,355
4528-5,1425931644205,base,0,5,368.75,93.75,none,none,123,354
4528-5,1425931644237,base,0,5,368.75,93.75,none,none,123,353
4528-5,1425931644245,base,0,5,368.75,93.75,none,none,123,353
4528-5,1425931644261,base,0,5,368.75,93.75,none,none,123,352
4528-5,1425931644277,base,0,5,368.75,93.75,none,none,122,352
4528-5,1425931644285,base,0,5,368.75,93.75,none,none,122,351
4528-5,1425931644293,base,0,5,368.75,93.75,none,none,122,350
4528-5,1425931644301,base,0,5,368.75,93.75,none,none,122,349
4528-5,1425931644317,base,0,5,368.75,93.75,none,none,121,349
4528-5,1425931644373,base,0,5,368.75,93.75,none,none,120,349
4528-5,1425931644397,base,0,5,368.75,93.75,none,none,120,348
4528-5,1425931644429,base,0,5,368.75,93.75,none,none,119,348
4528-5,1425931644437,base,0,5,368.75,93.75,none,none,118,348
4528-5,1425931644453,base,0,5,368.75,93.75,none,none,117,348
4528-5,1425931644461,base,0,5,368.75,93.75,none,none,115,348
4528-5,1425931644469,base,0,5,368.75,93.75,none,none,115,347
4528-5,1425931644510,base,0,5,368.75,93.75,none,none,114,347
4528-5,1425931644511,base,0,5,368.75,93.75,none,none,111,347
4528-5,1425931644516,base,0,5,368.75,93.75,none,none,111,345
4528-5,1425931644532,base,0,5,368.75,93.75,none,none,109,345
4528-5,1425931644540,base,0,5,368.75,93.75,none,none,108,345
4528-5,1425931644549,base,0,5,368.75,93.75,none,none,107,345
4528-5,1425931644557,base,0,5,368.75,93.75,none,none,105,345
4528-5,1425931644565,base,0,5,368.75,93.75,none,none,104,344
4528-5,1425931644573,base,0,5,368.75,93.75,none,none,102,344
4528-5,1425931644581,base,0,5,368.75,93.75,none,none,99,344
4528-5,1425931644589,base,0,5,368.75,93.75,none,none,96,344
4528-5,1425931644597,base,0,5,368.75,93.75,none,none,95,344
4528-5,1425931644605,base,0,5,368.75,93.75,none,none,92,344
4528-5,1425931644613,base,0,5,368.75,93.75,none,none,90,344
4528-5,1425931644621,base,0,5,368.75,93.75,none,none,88,344
4528-5,1425931644629,base,0,5,368.75,93.75,none,none,87,344
4528-5,1425931644637,base,0,5,368.75,93.75,none,none,85,344
4528-5,1425931644645,base,0,5,368.75,93.75,none,none,84,344
4528-5,1425931644661,base,0,5,368.75,93.75,none,none,84,344
4528-5,1425931644677,base,0,5,368.75,93.75,none,none,82,344
4528-5,1425931644709,base,0,5,368.75,93.75,none,none,81,344
4528-5,1425931644717,base,0,5,368.75,93.75,none,none,80,343
4528-5,1425931644749,base,0,5,368.75,93.75,none,none,79,343
4528-5,1425931644757,base,0,5,368.75,93.75,none,none,78,343
4528-5,1425931644765,base,0,5,368.75,93.75,none,none,77,343
4528-5,1425931644773,base,0,5,368.75,93.75,none,none,77,343
4528-5,1425931644789,base,0,5,368.75,93.75,none,none,76,343
4528-5,1425931644797,base,0,5,368.75,93.75,none,none,74,343
4528-5,1425931644805,base,0,5,368.75,93.75,none,none,73,343
4528-5,1425931644813,base,0,5,368.75,93.75,none,none,72,343
4528-5,1425931644821,base,0,5,368.75,93.75,none,none,71,343
4528-5,1425931644829,base,0,5,368.75,93.75,none,none,70,343
4528-5,1425931644925,base,0,5,368.75,93.75,none,none,69,343
4528-5,1425931645157,base,0,5,368.75,93.75,none,none,69,344
4528-5,1425931645165,base,0,5,368.75,93.75,none,none,69,345
4528-5,1425931645173,base,0,5,368.75,93.75,none,none,67,345
4528-5,1425931645181,base,0,5,368.75,93.75,none,none,66,345
4528-5,1425931645189,base,0,5,368.75,93.75,none,none,65,345
4528-5,1425931645197,base,0,5,368.75,93.75,none,none,63,345
4528-5,1425931645205,base,0,5,368.75,93.75,none,none,60,345
4528-5,1425931645213,base,0,5,368.75,93.75,none,none,56,345
4528-5,1425931645221,base,0,5,368.75,93.75,none,none,52,345
4528-5,1425931645229,base,0,5,368.75,93.75,none,none,48,344
4528-5,1425931645237,base,0,5,368.75,93.75,none,none,42,344
4528-5,1425931645245,base,0,5,368.75,93.75,none,none,34,343
4528-5,1425931645253,base,0,5,368.75,93.75,none,none,27,340
4528-5,1425931645261,base,0,5,368.75,93.75,none,none,18,338
4528-5,1425931645269,base,0,5,368.75,93.75,none,none,8,332
4528-5,1425931645277,base,0,5,368.75,93.75,none,none,1,329
4528-5,1425931646758,base,0,5,368.75,93.75,none,none,-1,264
4528-5,1425931646765,base,0,5,368.75,93.75,none,none,3,263
4528-5,1425931646773,base,0,5,368.75,93.75,none,none,5,261
4528-5,1425931646781,base,0,5,368.75,93.75,none,none,7,260
4528-5,1425931646789,base,0,5,368.75,93.75,none,none,8,260
4528-5,1425931646805,base,0,5,368.75,93.75,none,none,9,257
4528-5,1425931646821,base,0,5,368.75,93.75,none,none,9,256
4528-5,1425931646909,base,0,5,368.75,93.75,none,none,8,256
4528-5,1425931646917,base,0,5,368.75,93.75,none,none,7,256
4528-5,1425931646932,base,0,5,368.75,93.75,none,none,5,257
4528-5,1425931646957,base,0,5,368.75,93.75,none,none,5,258
4528-5,1425931646965,base,0,5,368.75,93.75,none,none,5,260
4528-5,1425931646981,base,0,5,368.75,93.75,none,none,5,260
4528-5,1425931647060,base,0,5,368.75,93.75,none,none,5,260
4528-5,1425931647068,base,0,5,368.75,93.75,none,none,6,259
4528-5,1425931647076,base,0,5,368.75,93.75,none,none,7,259
4528-5,1425931647092,base,0,5,368.75,93.75,none,none,7,258
4528-5,1425931647100,base,0,5,368.75,93.75,none,none,8,257
4528-5,1425931647108,base,0,5,368.75,93.75,none,none,9,257
4528-5,1425931647117,base,0,5,368.75,93.75,none,none,11,257
4528-5,1425931647125,base,0,5,368.75,93.75,none,none,11,256
4528-5,1425931647133,base,0,5,368.75,93.75,none,none,14,255
4528-5,1425931647141,base,0,5,368.75,93.75,none,none,17,254
4528-5,1425931647149,base,0,5,368.75,93.75,none,none,20,254
4528-5,1425931647157,base,0,5,368.75,93.75,none,none,23,253
4528-5,1425931647165,base,0,5,368.75,93.75,none,none,30,252
4528-5,1425931647173,base,0,5,368.75,93.75,none,none,34,252
4528-5,1425931647181,base,0,5,368.75,93.75,none,none,39,250
4528-5,1425931647189,base,0,5,368.75,93.75,none,none,49,249
4528-5,1425931647197,base,0,5,368.75,93.75,none,none,55,247
4528-5,1425931647205,base,0,5,368.75,93.75,none,none,65,247
4528-5,1425931647213,base,0,5,368.75,93.75,none,none,74,245
4528-5,1425931647221,base,0,5,368.75,93.75,none,none,80,245
4528-5,1425931647229,base,0,5,368.75,93.75,none,none,86,245
4528-5,1425931647237,base,0,5,368.75,93.75,none,none,91,242
4528-5,1425931647245,base,0,5,368.75,93.75,none,none,92,242
4528-5,1425931647277,base,0,5,368.75,93.75,none,none,92,241
4528-5,1425931647285,base,0,5,368.75,93.75,none,none,93,239
4528-5,1425931647301,base,0,5,368.75,93.75,none,none,93,237
4528-5,1425931647309,base,0,5,368.75,93.75,none,none,93,235
4528-5,1425931647317,base,0,5,368.75,93.75,none,none,92,234
4528-5,1425931647325,base,0,5,368.75,93.75,none,none,92,234
4528-5,1425931647333,base,0,5,368.75,93.75,none,none,89,233
4528-5,1425931647341,base,0,5,368.75,93.75,none,none,88,233
4528-5,1425931647501,base,0,5,368.75,93.75,none,none,87,233
4528-5,1425931647509,base,0,5,368.75,93.75,none,none,86,233
4528-5,1425931647741,base,0,5,368.75,93.75,none,none,86,232
4528-5,1425931647765,base,0,5,368.75,93.75,none,none,86,231
4528-5,1425931647781,base,0,5,368.75,93.75,none,none,87,230
4528-5,1425931647797,base,0,5,368.75,93.75,none,none,88,228
4528-5,1425931647805,base,0,5,368.75,93.75,none,none,88,227
